t,r,y,ym,u,t1,t2,t3,ypb
1340.952,0.4000679,6.444227,0.4497017,3.300996,-0.3656616,-0.01858955,1.172689,5.9932
1341.052,0.3995963,6.44278,0.449452,3.30399,-0.3656705,-0.01858934,1.17268,5.9932
1341.152,0.3991238,6.441334,0.4492012,3.303964,-0.3656713,-0.01858936,1.17268,5.9932
1341.252,0.3986502,6.437355,0.4489493,3.305341,-0.3656642,-0.01858952,1.172686,5.9932
1341.352,0.3981757,6.430483,0.4486964,3.30786,-0.3656323,-0.01858904,1.172716,5.9932
1341.452,0.3977001,6.437355,0.4484423,3.302298,-0.3655561,-0.01859092,1.172788,5.9932
1341.552,0.3972236,6.435547,0.4481871,3.304037,-0.3655276,-0.01859055,1.172815,5.9932
1341.652,0.3967461,6.428313,0.4479308,3.307161,-0.3654886,-0.01859142,1.172852,5.9932
1341.752,0.3962677,6.435908,0.4476734,3.301136,-0.3654033,-0.01859038,1.172932,5.9932
1341.851,0.395793,6.447844,0.4474148,3.295439,-0.3653702,-0.01859118,1.172963,5.9932
1341.952,0.3953078,6.442057,0.4471552,3.30024,-0.3654183,-0.01859187,1.172918,5.9932
1342.052,0.3948264,6.439164,0.4468945,3.300185,-0.3654296,-0.01859164,1.172907,5.9932
1342.151,0.3943489,6.433015,0.4466326,3.302482,-0.3654234,-0.01859156,1.172913,5.9932
1342.252,0.3938607,6.436994,0.4463697,3.29861,-0.3653781,-0.01859252,1.172956,5.9932
1342.352,0.3933764,6.434824,0.4461057,3.299992,-0.365361,-0.01859234,1.172972,5.9932
1342.452,0.3928911,6.439525,0.4458405,3.296451,-0.3653312,-0.01859293,1.173,5.9932
1342.552,0.3924048,6.435185,0.4455743,3.299145,-0.3653344,-0.01859296,1.172997,5.9932
1342.652,0.3919176,6.443504,0.445307,3.2932,-0.3653105,-0.0185934,1.173019,5.9932
1342.752,0.3914294,6.434824,0.4450385,3.298932,-0.3653437,-0.01859367,1.172988,5.9932
1342.852,0.3909402,6.433377,0.444769,3.29756,-0.365321,-0.01859402,1.17301,5.9932
1342.951,0.390455,6.439164,0.4444984,3.293557,-0.3652906,-0.01859385,1.173038,5.9932
1343.052,0.389959,6.439887,0.4442266,3.293644,-0.3653003,-0.0185937,1.173029,5.9932
1343.152,0.389467,6.431568,0.4439538,3.297775,-0.3653166,-0.01859382,1.173014,5.9932
1343.251,0.3889789,6.433377,0.4436798,3.294688,-0.3652795,-0.01859439,1.173048,5.9932
1343.351,0.388485,6.439525,0.4434049,3.291075,-0.3652563,-0.01859427,1.17307,5.9932
1343.451,0.38799,6.432292,0.4431287,3.295609,-0.3652757,-0.01859399,1.173052,5.9932
1343.552,0.3874892,6.430483,0.4428516,3.294694,-0.3652489,-0.01859381,1.173077,5.9932
1343.652,0.3869924,6.433015,0.4425732,3.292409,-0.3652121,-0.01859443,1.173112,5.9932
1343.751,0.3864996,6.437355,0.4422939,3.289925,-0.3651938,-0.01859432,1.173129,5.9932
1343.852,0.3859958,6.439525,0.4420134,3.288935,-0.3652061,-0.01859413,1.173117,5.9932
1343.952,0.3854961,6.436994,0.4417318,3.290124,-0.3652346,-0.01859433,1.173091,5.9932
1344.052,0.3849955,6.427951,0.4414491,3.294039,-0.3652482,-0.01859413,1.173078,5.9932
1344.151,0.3844989,6.426866,0.4411654,3.292409,-0.365204,-0.01859384,1.173119,5.9932
1344.252,0.3839913,6.424335,0.4408805,3.293046,-0.3651544,-0.01859472,1.173166,5.9932
1344.351,0.3834929,6.424335,0.4405947,3.292041,-0.3650901,-0.01859433,1.173226,5.9932
1344.451,0.3829884,6.425058,0.4403075,3.2911,-0.3650276,-0.01859547,1.173284,5.9932
1344.551,0.382483,6.435908,0.4400196,3.284708,-0.3649719,-0.01859514,1.173336,5.9932
1344.651,0.3819767,6.435185,0.4397303,3.286516,-0.3649896,-0.01859482,1.17332,5.9932
1344.751,0.3814695,6.431568,0.4394401,3.287767,-0.3650045,-0.01859496,1.173306,5.9932
1344.852,0.3809561,6.425058,0.4391486,3.290085,-0.3649974,-0.01859508,1.173312,5.9932
1344.952,0.380447,6.409867,0.4388563,3.296683,-0.3649494,-0.0185947,1.173357,5.9932
1345.052,0.3799369,6.418186,0.4385626,3.288791,-0.3648032,-0.01859758,1.173494,5.9932
1345.151,0.379431,6.43193,0.4382682,3.282245,-0.3647138,-0.01859728,1.173577,5.9932
1345.252,0.3789139,6.423973,0.4379723,3.288574,-0.3647169,-0.01859723,1.173574,5.9932
1345.352,0.378401,6.422888,0.4376757,3.287127,-0.3646695,-0.01859688,1.173618,5.9932
1345.451,0.3778923,6.435547,0.4373776,3.279399,-0.364617,-0.01859789,1.173667,5.9932
1345.552,0.3773724,6.427951,0.4370789,3.285299,-0.3646496,-0.01859812,1.173637,5.9932
1345.652,0.3768567,6.427951,0.4367787,3.283293,-0.3646343,-0.01859836,1.173651,5.9932
1345.752,0.3763401,6.426866,0.4364777,3.283295,-0.364621,-0.01859829,1.173663,5.9932
1345.852,0.3758225,6.413846,0.4361753,3.289669,-0.3646025,-0.01859857,1.173681,5.9932
1345.952,0.375304,6.415654,0.4358722,3.285722,-0.3645007,-0.01859813,1.173775,5.9932
1346.052,0.3747846,6.420356,0.4355677,3.282928,-0.3644126,-0.0185998,1.173857,5.9932
1346.152,0.3742643,6.425058,0.4352625,3.280647,-0.3643575,-0.01859953,1.173909,5.9932
1346.252,0.373743,6.42976,0.4349558,3.27834,-0.3643351,-0.01859992,1.173929,5.9932
1346.352,0.3732208,6.427951,0.4346484,3.279588,-0.3643456,-0.01859998,1.17392,5.9932
1346.452,0.3726977,6.428313,0.4343396,3.278438,-0.3643463,-0.01859997,1.173919,5.9932
1346.551,0.3721789,6.428313,0.4340301,3.277893,-0.3643514,-0.0186,1.173914,5.9932
1346.652,0.3716488,6.430483,0.4337192,3.27607,-0.3643585,-0.01859989,1.173908,5.9932
1346.752,0.3711229,6.421803,0.4334075,3.280616,-0.3643818,-0.01860002,1.173886,5.9932
1346.852,0.3705961,6.426866,0.4330944,3.27562,-0.3643503,-0.01860048,1.173915,5.9932
1346.952,0.3700684,6.425781,0.4327806,3.276537,-0.3643541,-0.01860049,1.173912,5.9932
1347.052,0.3695398,6.418547,0.4324653,3.279697,-0.3643528,-0.01860051,1.173913,5.9932
1347.152,0.3690103,6.424696,0.4321494,3.274382,-0.3643063,-0.01860039,1.173956,5.9932
1347.252,0.3684799,6.41493,0.431832,3.28028,-0.364302,-0.01860046,1.17396,5.9932
1347.351,0.3679539,6.431568,0.4315139,3.268742,-0.3642361,-0.01860017,1.174021,5.9932
1347.452,0.3674163,6.425058,0.4311943,3.274753,-0.3642808,-0.01859937,1.17398,5.9932
1347.552,0.3668832,6.426143,0.4308742,3.272316,-0.3642852,-0.01859941,1.173976,5.9932
1347.652,0.3663491,6.419271,0.4305525,3.275662,-0.3642987,-0.01859914,1.173963,5.9932
1347.752,0.3658141,6.4171,0.4302302,3.274972,-0.3642695,-0.01859886,1.17399,5.9932
1347.852,0.3652783,6.422888,0.4299063,3.270787,-0.3642282,-0.01859975,1.174028,5.9932
1347.952,0.3647415,6.405527,0.4295819,3.280786,-0.3642268,-0.01859974,1.17403,5.9932
1348.052,0.3642039,6.410952,0.429256,3.274025,-0.3641144,-0.01860196,1.174134,5.9932
1348.152,0.3636653,6.419271,0.4289294,3.269883,-0.3640396,-0.0186017,1.174203,5.9932
1348.252,0.3631259,6.426866,0.4286014,3.266633,-0.364021,-0.01860203,1.17422,5.9932
1348.352,0.3625855,6.428313,0.4282727,3.266591,-0.3640539,-0.01860222,1.174189,5.9932
1348.452,0.3620442,6.428313,0.4279425,3.26619,-0.3640984,-0.01860154,1.174148,5.9932
1348.552,0.3615021,6.4341,0.4276118,3.262334,-0.364145,-0.01860184,1.174106,5.9932
1348.652,0.3609591,6.418186,0.4272795,3.271463,-0.3642313,-0.01860053,1.174026,5.9932
1348.752,0.3604152,6.412399,0.4269466,3.271059,-0.3642164,-0.0186004,1.17404,5.9932
1348.852,0.3598703,6.423611,0.4266122,3.263212,-0.3641661,-0.01860141,1.174086,5.9932
1348.951,0.3593301,6.430483,0.4262772,3.260864,-0.3641907,-0.01860156,1.174063,5.9932
1349.051,0.3587835,6.420356,0.4259407,3.267018,-0.3642621,-0.0186004,1.173998,5.9932
1349.152,0.3582306,6.420718,0.4256036,3.26428,-0.3642699,-0.01860046,1.17399,5.9932
1349.251,0.3576877,6.416739,0.425265,3.26589,-0.3642823,-0.01860022,1.173979,5.9932
1349.351,0.3571385,6.41493,0.4249258,3.265509,-0.3642712,-0.01860013,1.173989,5.9932
1349.451,0.3565884,6.426505,0.4245852,3.258174,-0.3642505,-0.01860055,1.174008,5.9932
1349.551,0.3560374,6.424335,0.4242439,3.260831,-0.3643068,-0.01860099,1.173956,5.9932
1349.652,0.35548,6.409143,0.4239011,3.2681,-0.3643514,-0.01860025,1.173915,5.9932
1349.752,0.3549272,6.410952,0.4235577,3.263668,-0.3643,-0.01859989,1.173963,5.9932
1349.852,0.3543736,6.409143,0.4232128,3.264378,-0.3642624,-0.01860068,1.173997,5.9932
1349.952,0.3538191,6.412399,0.4228673,3.261634,-0.3642155,-0.01860033,1.17404,5.9932
1350.052,0.3532637,6.425781,0.4225203,3.254242,-0.3641918,-0.01860084,1.174062,5.9932
1350.152,0.3527074,6.40842,0.4221727,3.265582,-0.3642567,-0.01860139,1.174002,5.9932
1350.252,0.3521503,6.407335,0.4218237,3.262329,-0.3642118,-0.01860216,1.174043,5.9932
1350.352,0.3515923,6.424335,0.421474,3.252156,-0.3641623,-0.01860201,1.174089,5.9932
1350.452,0.3510335,6.408058,0.4211228,3.263571,-0.3642246,-0.01860093,1.174032,5.9932
1350.552,0.3504738,6.405527,0.4207711,3.261309,-0.3641842,-0.0186006,1.174069,5.9932
1350.652,0.3499132,6.405527,0.4204179,3.260219,-0.3641298,-0.01860181,1.174119,5.9932
1350.752,0.3493517,6.402995,0.420064,3.260991,-0.3640777,-0.01860142,1.174166,5.9932
1350.852,0.3487894,6.408058,0.4197087,3.257123,-0.3640116,-0.01860288,1.174227,5.9932
1350.952,0.3482262,6.415292,0.4193528,3.253448,-0.3639804,-0.01860268,1.174255,5.9932
1351.052,0.3476622,6.404803,0.4189954,3.259887,-0.3639981,-0.01860232,1.174239,5.9932
1351.152,0.3470973,6.403718,0.4186375,3.257904,-0.3639506,-0.01860191,1.174282,5.9932
1351.252,0.3465316,6.394676,0.418278,3.262048,-0.3638984,-0.01860313,1.17433,5.9932
1351.352,0.345965,6.395038,0.4179179,3.259579,-0.3637906,-0.01860223,1.174428,5.9932
1351.452,0.3453975,6.404803,0.4175564,3.253685,-0.3636874,-0.01860491,1.174522,5.9932
1351.552,0.3448292,6.393229,0.4171943,3.261225,-0.3636492,-0.0186046,1.174557,5.9932
1351.652,0.34426,6.405527,0.4168307,3.251722,-0.3635392,-0.01860709,1.174657,5.9932
1351.751,0.3436957,6.40625,0.4164666,3.252971,-0.3635104,-0.01860696,1.174684,5.9932
1351.851,0.3431249,6.405165,0.4161009,3.253047,-0.3634885,-0.01860736,1.174704,5.9932
1351.951,0.3425532,6.401186,0.4157348,3.254379,-0.3634621,-0.01860724,1.174728,5.9932
1352.051,0.3419806,6.394314,0.4153671,3.256778,-0.3634125,-0.01860817,1.174773,5.9932
1352.152,0.3414015,6.405527,0.4149989,3.248724,-0.3633215,-0.01860785,1.174856,5.9932
1352.252,0.3408273,6.403718,0.4146292,3.251142,-0.3633044,-0.01860821,1.174871,5.9932
1352.352,0.3402522,6.399016,0.4142588,3.252731,-0.3632782,-0.01860802,1.174895,5.9932
1352.452,0.3396763,6.401186,0.4138871,3.250026,-0.3632243,-0.01860916,1.174944,5.9932
1352.552,0.3390996,6.399739,0.4135146,3.250574,-0.3631867,-0.01860896,1.174978,5.9932
1352.652,0.338522,6.403357,0.4131408,3.247671,-0.3631422,-0.01860986,1.175019,5.9932
1352.752,0.3379435,6.404803,0.4127664,3.246884,-0.3631232,-0.01860976,1.175036,5.9932
1352.852,0.3373643,6.390697,0.4123906,3.254225,-0.3631158,-0.01860991,1.175043,5.9932
1352.952,0.3367842,6.388889,0.4120141,3.251978,-0.363021,-0.0186094,1.175129,5.9932
1353.052,0.3362032,6.400101,0.4116362,3.244875,-0.3629172,-0.01861181,1.175223,5.9932
1353.152,0.3356215,6.400101,0.4112577,3.2463,-0.3628871,-0.01861167,1.17525,5.9932
1353.252,0.3350389,6.389612,0.4108778,3.251393,-0.3628594,-0.01861221,1.175275,5.9932
1353.352,0.3344555,6.383463,0.4104972,3.252194,-0.3627676,-0.01861177,1.175358,5.9932
1353.452,0.3338713,6.395399,0.4101153,3.243902,-0.3626392,-0.01861468,1.175475,5.9932
1353.551,0.3332921,6.402995,0.4097328,3.24131,-0.362589,-0.01861454,1.17552,5.9932
1353.651,0.3327062,6.395399,0.4093488,3.246203,-0.3625894,-0.01861454,1.17552,5.9932
1353.752,0.3321137,6.393952,0.4089643,3.244918,-0.3625441,-0.01861431,1.175561,5.9932
1353.852,0.3315261,6.400101,0.4085783,3.240621,-0.3624921,-0.01861539,1.175608,5.9932
1353.952,0.3309378,6.397569,0.4081917,3.242471,-0.3624815,-0.01861534,1.175617,5.9932
1354.051,0.3303545,6.391421,0.4078037,3.244704,-0.3624573,-0.0186158,1.175639,5.9932
1354.152,0.3297587,6.387804,0.407415,3.244885,-0.3623967,-0.01861557,1.175694,5.9932
1354.252,0.3291679,6.38274,0.4070251,3.24635,-0.3623158,-0.01861724,1.175767,5.9932
1354.352,0.3285763,6.403357,0.4066344,3.233482,-0.3622054,-0.01861695,1.175866,5.9932
1354.452,0.3279839,6.40625,0.4062424,3.235021,-0.3622276,-0.01861646,1.175846,5.9932
1354.551,0.3273966,6.391782,0.4058497,3.242774,-0.3622705,-0.01861686,1.175808,5.9932
1354.651,0.3268026,6.38708,0.4054557,3.241992,-0.3622247,-0.01861781,1.175849,5.9932
1354.751,0.3262078,6.403357,0.4050611,3.231543,-0.3621518,-0.01861749,1.175915,5.9932
1354.851,0.3256122,6.40408,0.4046651,3.233453,-0.3621839,-0.01861678,1.175886,5.9932
1354.951,0.3250157,6.389612,0.4042684,3.240793,-0.362223,-0.01861715,1.175851,5.9932
1355.051,0.3244185,6.40842,0.4038705,3.227118,-0.3621735,-0.01861823,1.175895,5.9932
1355.152,0.3238145,6.40842,0.4034718,3.229859,-0.3622448,-0.01861857,1.175831,5.9932
1355.251,0.3232216,6.40408,0.4030719,3.231491,-0.3623187,-0.01861743,1.175764,5.9932
1355.352,0.322616,6.396122,0.4026712,3.234301,-0.3623677,-0.01861766,1.17572,5.9932
1355.452,0.3220156,6.405165,0.4022693,3.227153,-0.3623693,-0.01861764,1.175719,5.9932
1355.551,0.3214204,6.405165,0.4018665,3.228094,-0.3624301,-0.01861777,1.175664,5.9932
1355.651,0.3208184,6.383825,0.4014626,3.23905,-0.3624935,-0.0186169,1.175607,5.9932
1355.752,0.3202095,6.389974,0.401058,3.231034,-0.3624255,-0.01861675,1.175668,5.9932
1355.852,0.3196059,6.385272,0.4006521,3.234067,-0.3623987,-0.0186173,1.175692,5.9932
1355.952,0.3190015,6.394676,0.4002454,3.227359,-0.362345,-0.01861707,1.175741,5.9932
1356.052,0.3183964,6.391421,0.3998376,3.230178,-0.3623527,-0.01861691,1.175734,5.9932
1356.152,0.3177904,6.391059,0.3994288,3.229065,-0.3623426,-0.01861683,1.175743,5.9932
1356.251,0.3171897,6.384187,0.3990191,3.232068,-0.3623327,-0.01861706,1.175752,5.9932
1356.352,0.3165761,6.386357,0.3986084,3.228911,-0.3622825,-0.01861671,1.175796,5.9932
1356.452,0.3159678,6.381293,0.3981967,3.231399,-0.3622485,-0.01861754,1.175827,5.9932
1356.552,0.3153587,6.387804,0.397784,3.226213,-0.3621854,-0.01861707,1.175883,5.9932
1356.652,0.3147489,6.386357,0.3973703,3.227514,-0.3621656,-0.01861758,1.175901,5.9932
1356.751,0.3141443,6.378761,0.3969557,3.230717,-0.3621393,-0.01861733,1.175924,5.9932
1356.851,0.3135329,6.391059,0.39654,3.221888,-0.3620683,-0.01861919,1.175988,5.9932
1356.952,0.3129146,6.398293,0.3961235,3.21948,-0.3620765,-0.01861925,1.17598,5.9932
1357.052,0.3123016,6.393229,0.3957059,3.222844,-0.3621323,-0.01861802,1.175931,5.9932
1357.152,0.3116879,6.398654,0.3952873,3.218186,-0.3621592,-0.01861827,1.175907,5.9932
1357.252,0.3110734,6.393229,0.3948677,3.221406,-0.3622225,-0.01861678,1.17585,5.9932
1357.352,0.3104581,6.391421,0.3944472,3.220642,-0.3622545,-0.01861714,1.175822,5.9932
1357.452,0.3098421,6.392144,0.3940257,3.219169,-0.362278,-0.01861655,1.175801,5.9932
1357.552,0.3092253,6.38925,0.3936032,3.220145,-0.3623085,-0.01861686,1.175774,5.9932
1357.652,0.3086077,6.390697,0.3931798,3.218076,-0.3623237,-0.01861649,1.17576,5.9932
1357.752,0.3079894,6.383825,0.3927554,3.22137,-0.3623504,-0.01861674,1.175737,5.9932
1357.852,0.3073703,6.383102,0.39233,3.219768,-0.3623372,-0.01861706,1.175748,5.9932
1357.952,0.3067504,6.379847,0.3919036,3.2207,-0.3623222,-0.01861695,1.175762,5.9932
1358.052,0.3061298,6.379485,0.3914763,3.219584,-0.3622896,-0.01861773,1.175791,5.9932
1358.152,0.3055085,6.380208,0.391048,3.218411,-0.3622575,-0.01861754,1.175819,5.9932
1358.252,0.3048864,6.371528,0.3906187,3.222591,-0.3622325,-0.01861813,1.175841,5.9932
1358.352,0.3042635,6.367549,0.3901885,3.222473,-0.3621566,-0.01861767,1.175908,5.9932
1358.452,0.3036399,6.362124,0.3897573,3.224036,-0.3620587,-0.01862026,1.175995,5.9932
1358.552,0.3030155,6.371166,0.3893252,3.217418,-0.3619302,-0.01861965,1.176109,5.9932
1358.652,0.3023904,6.365741,0.3888921,3.221385,-0.3618601,-0.01862161,1.176171,5.9932
1358.752,0.3017646,6.360315,0.388458,3.222676,-0.3617594,-0.01862084,1.17626,5.9932
1358.852,0.301138,6.373698,0.388023,3.21368,-0.3616279,-0.01862472,1.176376,5.9932
1358.952,0.3005106,6.376591,0.387587,3.213879,-0.3615817,-0.01862445,1.176417,5.9932
1359.052,0.2998825,6.378761,0.38715,3.212507,-0.3615558,-0.01862509,1.176439,5.9932
1359.152,0.2992537,6.377315,0.3867121,3.21297,-0.3615461,-0.01862502,1.176448,5.9932
1359.252,0.2986241,6.37406,0.3862733,3.213753,-0.3615302,-0.01862541,1.176462,5.9932
1359.352,0.2979938,6.364294,0.3858334,3.217776,-0.361497,-0.0186252,1.176491,5.9932
1359.452,0.2973628,6.369358,0.3853927,3.212499,-0.3614065,-0.01862744,1.176571,5.9932
1359.552,0.296731,6.373698,0.384951,3.210358,-0.36135,-0.01862728,1.176621,5.9932
1359.652,0.2960985,6.378761,0.3845083,3.207667,-0.3613227,-0.0186279,1.176645,5.9932
1359.752,0.2954653,6.373336,0.3840647,3.210831,-0.3613291,-0.01862793,1.176639,5.9932
1359.852,0.2948313,6.365017,0.3836201,3.213646,-0.3613051,-0.01862844,1.17666,5.9932
1359.952,0.2941966,6.364655,0.3831746,3.211593,-0.361233,-0.01862826,1.176724,5.9932
1360.052,0.2935612,6.363571,0.3827282,3.211416,-0.3611614,-0.01862995,1.176786,5.9932
1360.151,0.2929314,6.373336,0.3822807,3.205175,-0.361086,-0.01862977,1.176853,5.9932
1360.252,0.2922882,6.375144,0.3818324,3.205256,-0.3610729,-0.01863008,1.176864,5.9932
1360.352,0.2916506,6.37623,0.3813832,3.204248,-0.3610736,-0.01863009,1.176863,5.9932
1360.452,0.2910123,6.358869,0.3809329,3.213196,-0.3610837,-0.01862985,1.176855,5.9932
1360.552,0.2903733,6.365379,0.3804817,3.205704,-0.3609908,-0.01862931,1.176936,5.9932
1360.652,0.2897336,6.366102,0.3800296,3.2058,-0.3609402,-0.01863075,1.17698,5.9932
1360.751,0.2890995,6.379123,0.3795766,3.19809,-0.3608969,-0.01863041,1.177018,5.9932
1360.851,0.2884584,6.380931,0.3791226,3.198747,-0.3609355,-0.01862933,1.176984,5.9932
1360.951,0.2878165,6.385633,0.3786677,3.195722,-0.3609877,-0.01862996,1.176939,5.9932
1361.052,0.2871675,6.379847,0.3782118,3.198948,-0.3610713,-0.01862769,1.176866,5.9932
1361.152,0.2865242,6.374783,0.3777551,3.199852,-0.3611224,-0.01862839,1.176821,5.9932
1361.251,0.2858866,6.375868,0.3772973,3.19755,-0.3611456,-0.01862772,1.176801,5.9932
1361.352,0.2852355,6.370442,0.3768387,3.199935,-0.3611781,-0.0186281,1.176772,5.9932
1361.452,0.2845901,6.372251,0.3763791,3.197174,-0.3611806,-0.01862803,1.17677,5.9932
1361.552,0.283944,6.372251,0.3759186,3.19674,-0.3611967,-0.01862819,1.176756,5.9932
1361.652,0.2832971,6.38057,0.3754571,3.191412,-0.3612157,-0.01862768,1.17674,5.9932
1361.752,0.2826496,6.37406,0.3749948,3.195719,-0.3612876,-0.01862838,1.176677,5.9932
1361.852,0.2820014,6.378761,0.3745314,3.191147,-0.3613231,-0.01862752,1.176646,5.9932
1361.951,0.281359,6.379485,0.3740672,3.190829,-0.3613896,-0.01862803,1.176589,5.9932
1362.052,0.2807029,6.370804,0.373602,3.1949,-0.3614633,-0.01862636,1.176525,5.9932
1362.152,0.2800526,6.372251,0.3731361,3.19171,-0.3614874,-0.01862655,1.176504,5.9932
1362.252,0.2794016,6.365017,0.372669,3.195154,-0.3615231,-0.01862564,1.176473,5.9932
1362.351,0.2787565,6.366826,0.3722011,3.192061,-0.361518,-0.0186256,1.176477,5.9932
1362.451,0.2781041,6.368996,0.3717322,3.190436,-0.3615265,-0.01862537,1.17647,5.9932
1362.551,0.2774511,6.369719,0.3712626,3.189661,-0.361551,-0.01862558,1.176449,5.9932
1362.652,0.2767908,6.367911,0.3707918,3.18999,-0.3615826,-0.01862474,1.176421,5.9932
1362.751,0.2761429,6.369719,0.3703204,3.187886,-0.3616061,-0.01862495,1.176401,5.9932
1362.852,0.2754813,6.367911,0.3698477,3.188412,-0.3616433,-0.01862395,1.176369,5.9932
1362.952,0.2748255,6.370442,0.3693746,3.185899,-0.3616725,-0.01862423,1.176344,5.9932
1363.051,0.2741756,6.365741,0.3689,3.188153,-0.3617197,-0.01862294,1.176303,5.9932
1363.151,0.2735185,6.361762,0.368425,3.188672,-0.3617415,-0.01862316,1.176284,5.9932
1363.251,0.2728607,6.380208,0.3679487,3.177048,-0.3617423,-0.01862314,1.176283,5.9932
1363.352,0.2721956,6.366102,0.3674718,3.187362,-0.3618562,-0.01862413,1.176185,5.9932
1363.452,0.2715365,6.371528,0.3669937,3.180966,-0.3618887,-0.01862342,1.176157,5.9932
1363.552,0.2708766,6.355252,0.366515,3.190081,-0.3619564,-0.01862368,1.176099,5.9932
1363.652,0.2702162,6.354167,0.366035,3.186884,-0.3619297,-0.01862422,1.176122,5.9932
1363.752,0.269555,6.354167,0.3655545,3.185922,-0.3618995,-0.01862426,1.176148,5.9932
1363.852,0.2688932,6.35923,0.3650727,3.182385,-0.3618721,-0.01862482,1.176172,5.9932
1363.952,0.2682307,6.365017,0.3645904,3.179373,-0.3618778,-0.01862481,1.176167,5.9932
1364.052,0.2675675,6.354528,0.3641069,3.185395,-0.3619209,-0.01862402,1.17613,5.9932
1364.152,0.2669037,6.357783,0.3636227,3.180886,-0.3619043,-0.01862401,1.176144,5.9932
1364.252,0.2662393,6.353082,0.3631374,3.183285,-0.36191,-0.01862388,1.176139,5.9932
1364.352,0.2655741,6.374421,0.3626514,3.169941,-0.3618907,-0.01862385,1.176156,5.9932
1364.452,0.2649084,6.367549,0.3621643,3.176833,-0.362001,-0.01862129,1.176061,5.9932
1364.55,0.2642553,6.37623,0.3616766,3.169982,-0.3620733,-0.01862192,1.176,5.9932
1364.652,0.2635748,6.367188,0.3611876,3.17568,-0.3622001,-0.01861871,1.175892,5.9932
1364.752,0.2629071,6.353805,0.3606983,3.180506,-0.3622759,-0.01861959,1.175827,5.9932
1364.852,0.2622387,6.37406,0.3602074,3.16612,-0.3622753,-0.0186196,1.175827,5.9932
1364.951,0.2615764,6.369358,0.3597162,3.171618,-0.3623976,-0.01862045,1.175723,5.9932
1365.051,0.2609067,6.372613,0.3592236,3.168111,-0.3624949,-0.0186184,1.17564,5.9932
1365.152,0.2602297,6.367911,0.3587308,3.17043,-0.3626142,-0.01861903,1.175539,5.9932
1365.252,0.2595587,6.366464,0.3582364,3.169503,-0.3627087,-0.01861716,1.175458,5.9932
1365.352,0.2588871,6.3614,0.3577417,3.171172,-0.3627975,-0.01861748,1.175383,5.9932
1365.452,0.2582149,6.362485,0.3572455,3.168807,-0.3628593,-0.01861624,1.175331,5.9932
1365.552,0.257542,6.348018,0.356749,3.176121,-0.3629303,-0.01861637,1.175271,5.9932
1365.652,0.2568685,6.357422,0.3562511,3.167479,-0.3629189,-0.0186166,1.17528,5.9932
1365.752,0.2561944,6.346933,0.3557529,3.17417,-0.3629659,-0.01861645,1.175241,5.9932
1365.852,0.2555196,6.349103,0.3552532,3.170239,-0.362954,-0.01861665,1.175251,5.9932
1365.951,0.2548509,6.365017,0.3547532,3.161116,-0.3629578,-0.01861662,1.175247,5.9932
1366.051,0.2541749,6.3614,0.3542518,3.165212,-0.3630582,-0.01861508,1.175163,5.9932
1366.151,0.2534982,6.35923,0.3537501,3.164888,-0.3631401,-0.01861499,1.175093,5.9932
