t,r,snimac1,ym,spir,theta1,theta2,theta3,ypb,Ts,vent
1272.322143,0.453485,6.354665,0.352587,3.606041,0.234508,-0.009076,1.110028,5.914431,0.100000,6.000000
1272.422119,0.453815,6.325313,0.353091,3.602706,0.234249,-0.009087,1.109742,5.914431,0.100004,6.000000
1272.522094,0.454144,6.325313,0.353595,3.600171,0.233991,-0.009092,1.109459,5.914431,0.100000,6.000000
1272.622192,0.454473,6.364449,0.354098,3.605900,0.233559,-0.009109,1.108983,5.914431,0.100004,6.000000
1272.722167,0.454800,6.354665,0.354600,3.608016,0.233173,-0.009127,1.108558,5.914431,0.100000,6.000000
1272.822143,0.455125,6.325313,0.355101,3.602957,0.232921,-0.009135,1.108281,5.914431,0.100000,6.000000
1272.922119,0.455450,6.374234,0.355602,3.607334,0.232450,-0.009147,1.107762,5.914431,0.100000,6.000000
1273.022216,0.455774,6.315530,0.356101,3.603433,0.232246,-0.009160,1.107537,5.914431,0.100000,6.000000
1273.122192,0.456096,6.325313,0.356600,3.599612,0.231999,-0.009157,1.107267,5.914431,0.100000,6.000000
1273.222167,0.456417,6.354665,0.357097,3.604761,0.231621,-0.009184,1.106851,5.914431,0.100000,6.000000
1273.322265,0.456738,6.374234,0.357594,3.610183,0.231156,-0.009186,1.106339,5.914431,0.100004,6.000000
1273.422241,0.457056,6.364449,0.358090,3.610522,0.230737,-0.009221,1.105878,5.914431,0.100000,6.000000
1273.522216,0.457374,6.364449,0.358585,3.609575,0.230318,-0.009221,1.105419,5.914431,0.100000,6.000000
1273.622192,0.457691,6.335097,0.359079,3.605473,0.230036,-0.009244,1.105110,5.914431,0.100000,6.000000
1273.722290,0.458007,6.335097,0.359572,3.602856,0.229756,-0.009238,1.104802,5.914431,0.100004,6.000000
1273.822265,0.458321,6.374234,0.360065,3.608320,0.229298,-0.009275,1.104299,5.914431,0.100004,6.000000
1273.922119,0.458634,6.364449,0.360556,3.610505,0.228886,-0.009277,1.103848,5.914431,0.100000,6.000000
1274.022094,0.458946,6.374234,0.361047,3.610881,0.228431,-0.009311,1.103349,5.914431,0.100004,6.000000
1274.122192,0.459258,6.344881,0.361536,3.607722,0.228113,-0.009314,1.103000,5.914431,0.100004,6.000000
1274.222167,0.459568,6.344881,0.362025,3.605034,0.227796,-0.009331,1.102653,5.914431,0.100004,6.000000
1274.322143,0.459876,6.384018,0.362513,3.610342,0.227300,-0.009337,1.102110,5.914431,0.100004,6.000000
1274.422119,0.460184,6.393803,0.363000,3.615160,0.226760,-0.009379,1.101518,5.914431,0.100004,6.000000
1274.522216,0.460491,6.384018,0.363486,3.614580,0.226266,-0.009388,1.100978,5.914431,0.100004,6.000000
1274.622192,0.460796,6.384018,0.363971,3.613518,0.225774,-0.009422,1.100440,5.914431,0.100000,6.000000
1274.722167,0.461101,6.354665,0.364455,3.609512,0.225419,-0.009429,1.100054,5.914431,0.100000,6.000000
1274.822143,0.461404,6.354665,0.364939,3.606746,0.225067,-0.009447,1.099669,5.914431,0.100000,6.000000
1274.922241,0.461706,6.393803,0.365421,3.611857,0.224532,-0.009456,1.099086,5.914431,0.100012,6.000000
1275.022216,0.462007,6.393803,0.365903,3.615359,0.224000,-0.009496,1.098505,5.914431,0.100000,6.000000
1275.122192,0.462306,6.384018,0.366384,3.613902,0.223514,-0.009504,1.097975,5.914431,0.100004,6.000000
1275.222290,0.462605,6.384018,0.366863,3.612828,0.223029,-0.009537,1.097448,5.914431,0.100000,6.000000
1275.322265,0.462903,6.364449,0.367342,3.610185,0.222638,-0.009543,1.097022,5.914431,0.100000,6.000000
1275.422241,0.463199,6.344881,0.367820,3.605782,0.222342,-0.009559,1.096700,5.914431,0.100000,6.000000
1275.522216,0.463494,6.384018,0.368297,3.608921,0.221861,-0.009562,1.096178,5.914431,0.100000,6.000000
1275.622314,0.463788,6.384018,0.368774,3.612517,0.221383,-0.009599,1.095657,5.914431,0.100000,6.000000
1275.722290,0.464081,6.403587,0.369249,3.614826,0.220812,-0.009602,1.095037,5.914431,0.100004,6.000000
1275.822265,0.464373,6.374234,0.369723,3.612793,0.220383,-0.009640,1.094571,5.914431,0.100004,6.000000
1275.922119,0.464663,6.384018,0.370197,3.611092,0.219907,-0.009633,1.094056,5.914431,0.100000,6.000000
1276.022216,0.464953,6.384018,0.370669,3.611890,0.219434,-0.009678,1.093543,5.914431,0.100004,6.000000
1276.122192,0.465241,6.393803,0.371141,3.612944,0.218915,-0.009671,1.092980,5.914431,0.100004,6.000000
1276.222167,0.465528,6.384018,0.371611,3.612499,0.218445,-0.009717,1.092471,5.914431,0.100004,6.000000
1276.322265,0.465814,6.393803,0.372081,3.612594,0.217927,-0.009707,1.091912,5.914431,0.100000,6.000000
1276.422241,0.466099,6.364449,0.372550,3.609799,0.217554,-0.009746,1.091508,5.914431,0.100000,6.000000
1276.522216,0.466383,6.374234,0.373018,3.608079,0.217134,-0.009730,1.091055,5.914431,0.100004,6.000000
1276.622192,0.466665,6.403587,0.373485,3.612453,0.216575,-0.009791,1.090450,5.914431,0.100004,6.000000
1276.722290,0.466947,6.384018,0.373951,3.612739,0.216111,-0.009782,1.089949,5.914431,0.100000,6.000000
1276.822265,0.467227,6.384018,0.374416,3.610677,0.215649,-0.009826,1.089450,5.914431,0.100000,6.000000
1276.922241,0.467506,6.403587,0.374881,3.612828,0.215092,-0.009815,1.088850,5.914431,0.100004,6.000000
1277.022216,0.467784,6.384018,0.375344,3.612212,0.214633,-0.009864,1.088355,5.914431,0.100004,6.000000
1277.122314,0.468061,6.364449,0.375806,3.607876,0.214270,-0.009853,1.087965,5.914431,0.100004,6.000000
1277.222290,0.468336,6.393803,0.376268,3.609297,0.213767,-0.009899,1.087422,5.914431,0.100000,6.000000
1277.322265,0.468611,6.393803,0.376728,3.611992,0.213263,-0.009893,1.086880,5.914431,0.100000,6.000000
1277.422241,0.468884,6.393803,0.377188,3.611793,0.212762,-0.009939,1.086341,5.914431,0.100004,6.000000
1277.522338,0.469156,6.374234,0.377646,3.609377,0.212357,-0.009934,1.085906,5.914431,0.100000,6.000000
1277.622314,0.469428,6.374234,0.378104,3.607337,0.211955,-0.009965,1.085474,5.914431,0.100000,6.000000
1277.722290,0.469697,6.364449,0.378561,3.606143,0.211602,-0.009961,1.085095,5.914431,0.100004,6.000000
1277.822387,0.469966,6.403587,0.379017,3.609506,0.211058,-0.009999,1.084511,5.914431,0.100004,6.000000
1277.922363,0.470234,6.403587,0.379472,3.613154,0.210515,-0.010006,1.083928,5.914431,0.100000,6.000000
1278.022216,0.470500,6.403587,0.379926,3.612903,0.209974,-0.010044,1.083347,5.914431,0.100000,6.000000
1278.122192,0.470765,6.374234,0.380379,3.609436,0.209579,-0.010048,1.082924,5.914431,0.100000,6.000000
1278.222290,0.471029,6.384018,0.380831,3.607461,0.209137,-0.010071,1.082451,5.914431,0.100000,6.000000
1278.322265,0.471292,6.393803,0.381282,3.609360,0.208648,-0.010080,1.081927,5.914431,0.100000,6.000000
1278.422241,0.471553,6.384018,0.381732,3.609092,0.208209,-0.010104,1.081458,5.914431,0.100004,6.000000
1278.522216,0.471814,6.384018,0.382182,3.607960,0.207772,-0.010109,1.080990,5.914431,0.100004,6.000000
1278.622314,0.472074,6.393803,0.382630,3.608858,0.207288,-0.010136,1.080472,5.914431,0.100000,6.000000
1278.722290,0.472332,6.364449,0.383078,3.606540,0.206952,-0.010142,1.080113,5.914431,0.100000,6.000000
1278.822265,0.472589,6.364449,0.383524,3.603522,0.206617,-0.010155,1.079756,5.914431,0.100004,6.000000
1278.922241,0.472845,6.403587,0.383970,3.607591,0.206088,-0.010164,1.079190,5.914431,0.100004,6.000000
1279.022338,0.473099,6.393803,0.384414,3.610292,0.205610,-0.010193,1.078679,5.914431,0.100004,6.000000
1279.122314,0.473353,6.393803,0.384858,3.609100,0.205132,-0.010198,1.078170,5.914431,0.100000,6.000000
1279.222290,0.473605,6.374234,0.385300,3.606884,0.204756,-0.010220,1.077768,5.914431,0.100004,6.000000
1279.322265,0.473857,6.344881,0.385742,3.601785,0.204529,-0.010220,1.077527,5.914431,0.100000,6.000000
1279.422363,0.474107,6.354665,0.386183,3.599844,0.204255,-0.010231,1.077234,5.914431,0.100000,6.000000
1279.522338,0.474356,6.384018,0.386623,3.603846,0.203834,-0.010233,1.076785,5.914431,0.100004,6.000000
1279.622314,0.474603,6.403587,0.387062,3.608691,0.203316,-0.010264,1.076232,5.914431,0.100004,6.000000
1279.722412,0.474850,6.384018,0.387500,3.608473,0.202898,-0.010270,1.075787,5.914431,0.100004,6.000000
1279.822387,0.475095,6.354665,0.387936,3.603379,0.202631,-0.010283,1.075503,5.914431,0.100000,6.000000
1279.922363,0.475340,6.354665,0.388372,3.600375,0.202366,-0.010282,1.075221,5.914431,0.100000,6.000000
1280.022216,0.475582,6.374234,0.388808,3.602334,0.202004,-0.010299,1.074834,5.914431,0.100000,6.000000
1280.122314,0.475825,6.384018,0.389242,3.605224,0.201593,-0.010303,1.074396,5.914431,0.100000,6.000000
1280.222290,0.476065,6.384018,0.389675,3.606089,0.201183,-0.010324,1.073961,5.914431,0.100000,6.000000
1280.322265,0.476304,6.384018,0.390107,3.605946,0.200775,-0.010328,1.073526,5.914431,0.100000,6.000000
1280.422241,0.476543,6.354665,0.390538,3.602942,0.200520,-0.010341,1.073255,5.914431,0.100004,6.000000
1280.522338,0.476780,6.344881,0.390968,3.598973,0.200317,-0.010339,1.073039,5.914431,0.100004,6.000000
1280.622314,0.477016,6.374234,0.391398,3.600869,0.199965,-0.010355,1.072664,5.914431,0.100004,6.000000
1280.722290,0.477251,6.364449,0.391826,3.602872,0.199665,-0.010358,1.072345,5.914431,0.100000,6.000000
1280.822265,0.477484,6.384018,0.392253,3.603702,0.199266,-0.010373,1.071920,5.914431,0.100004,6.000000
1280.922363,0.477717,6.364449,0.392680,3.603719,0.198970,-0.010379,1.071605,5.914431,0.100000,6.000000
1281.022338,0.477948,6.364449,0.393105,3.601653,0.198676,-0.010386,1.071292,5.914431,0.100000,6.000000
1281.122314,0.478178,6.354665,0.393529,3.600689,0.198434,-0.010392,1.071034,5.914431,0.100000,6.000000
1281.222290,0.478407,6.393803,0.393953,3.603388,0.197991,-0.010400,1.070563,5.914431,0.100000,6.000000
1281.322387,0.478635,6.384018,0.394375,3.606342,0.197601,-0.010417,1.070148,5.914431,0.100000,6.000000
1281.422363,0.478861,6.384018,0.394797,3.605185,0.197212,-0.010423,1.069734,5.914431,0.100004,6.000000
1281.522338,0.479087,6.374234,0.395217,3.604135,0.196876,-0.010437,1.069377,5.914431,0.100004,6.000000
1281.622436,0.479311,6.374234,0.395637,3.603030,0.196542,-0.010440,1.069022,5.914431,0.100004,6.000000
1281.722412,0.479534,6.393803,0.396056,3.604747,0.196107,-0.010458,1.068560,5.914431,0.100000,6.000000
1281.822387,0.479756,6.374234,0.396473,3.604806,0.195776,-0.010464,1.068208,5.914431,0.100000,6.000000
1281.922363,0.479977,6.384018,0.396890,3.603566,0.195396,-0.010476,1.067804,5.914431,0.100000,6.000000
1282.022460,0.480196,6.393803,0.397305,3.605339,0.194966,-0.010487,1.067348,5.914431,0.100000,6.000000
1282.122314,0.480414,6.364449,0.397720,3.603527,0.194692,-0.010496,1.067057,5.914431,0.100000,6.000000
1282.222290,0.480631,6.335097,0.398134,3.597783,0.194574,-0.010497,1.066931,5.914431,0.100000,6.000000
1282.322265,0.480847,6.384018,0.398546,3.599206,0.194201,-0.010504,1.066534,5.914431,0.100000,6.000000
1282.422363,0.481062,6.384018,0.398958,3.604205,0.193829,-0.010517,1.066140,5.914431,0.100000,6.000000
1282.522338,0.481275,6.393803,0.399369,3.604936,0.193408,-0.010525,1.065693,5.914431,0.100008,6.000000
1282.622314,0.481488,6.354665,0.399779,3.602324,0.193195,-0.010534,1.065466,5.914431,0.100000,6.000000
1282.722290,0.481699,6.354665,0.400187,3.598226,0.192983,-0.010533,1.065242,5.914431,0.100004,6.000000
1282.822387,0.481909,6.384018,0.400595,3.600822,0.192619,-0.010547,1.064855,5.914431,0.100000,6.000000
1282.922363,0.482117,6.393803,0.401002,3.604631,0.192204,-0.010553,1.064415,5.914431,0.100000,6.000000
1283.022338,0.482325,6.384018,0.401408,3.604625,0.191844,-0.010569,1.064032,5.914431,0.100000,6.000000
1283.122314,0.482531,6.393803,0.401813,3.604301,0.191432,-0.010572,1.063596,5.914431,0.100000,6.000000
1283.222412,0.482737,6.384018,0.402216,3.604307,0.191075,-0.010589,1.063216,5.914431,0.100004,6.000000
1283.322387,0.482941,6.384018,0.402619,3.603138,0.190719,-0.010590,1.062839,5.914431,0.100004,6.000000
1283.422363,0.483143,6.403587,0.403021,3.604664,0.190261,-0.010613,1.062353,5.914431,0.100004,6.000000
1283.522338,0.483345,6.384018,0.403422,3.604845,0.189908,-0.010617,1.061979,5.914431,0.100004,6.000000
1283.622436,0.483546,6.403587,0.403822,3.604274,0.189453,-0.010634,1.061497,5.914431,0.100000,6.000000
1283.722412,0.483745,6.384018,0.404221,3.604481,0.189103,-0.010642,1.061127,5.914431,0.100000,6.000000
1283.822387,0.483943,6.354665,0.404618,3.599840,0.188913,-0.010647,1.060925,5.914431,0.100004,6.000000
1283.922485,0.484140,6.374234,0.405015,3.598357,0.188620,-0.010649,1.060614,5.914431,0.100004,6.000000
1284.022460,0.484335,6.403587,0.405411,3.602774,0.188171,-0.010665,1.060139,5.914431,0.100000,6.000000
1284.122314,0.484530,6.403587,0.405806,3.605656,0.187724,-0.010676,1.059666,5.914431,0.100004,6.000000
1284.222290,0.484723,6.393803,0.406200,3.604620,0.187331,-0.010690,1.059249,5.914431,0.100000,6.000000
1284.322387,0.484915,6.374234,0.406593,3.601815,0.187044,-0.010695,1.058946,5.914431,0.100000,6.000000
1284.422363,0.485106,6.374234,0.406984,3.599647,0.186760,-0.010702,1.058645,5.914431,0.100000,6.000000
1284.522338,0.485296,6.364449,0.407375,3.598790,0.186530,-0.010706,1.058402,5.914431,0.100004,6.000000
1284.622314,0.485484,6.393803,0.407765,3.600054,0.186144,-0.010713,1.057994,5.914431,0.100000,6.000000
1284.722412,0.485672,6.393803,0.408154,3.603011,0.185759,-0.010726,1.057587,5.914431,0.100000,6.000000
1284.822387,0.485858,6.413371,0.408542,3.604362,0.185270,-0.010735,1.057070,5.914431,0.100004,6.000000
1284.922363,0.486042,6.393803,0.408929,3.604636,0.184889,-0.010752,1.056666,5.914431,0.100000,6.000000
1285.022338,0.486226,6.384018,0.409314,3.601594,0.184562,-0.010754,1.056321,5.914431,0.100000,6.000000
1285.122436,0.486409,6.413371,0.409699,3.602674,0.184077,-0.010773,1.055809,5.914431,0.100004,6.000000
1285.222412,0.486590,6.413371,0.410083,3.605531,0.183594,-0.010784,1.055299,5.914431,0.100004,6.000000
1285.322387,0.486770,6.393803,0.410466,3.603750,0.183219,-0.010798,1.054903,5.914431,0.100000,6.000000
1285.422363,0.486949,6.413371,0.410847,3.602928,0.182739,-0.010804,1.054396,5.914431,0.100004,6.000000
1285.522460,0.487127,6.374234,0.411228,3.601819,0.182474,-0.010817,1.054117,5.914431,0.100004,6.000000
1285.622436,0.487303,6.354665,0.411608,3.596064,0.182318,-0.010815,1.053952,5.914431,0.100004,6.000000
1285.722412,0.487478,6.393803,0.411987,3.596886,0.181949,-0.010829,1.053563,5.914431,0.100000,6.000000
1285.822509,0.487653,6.393803,0.412364,3.600936,0.181583,-0.010833,1.053176,5.914431,0.100004,6.000000
1285.922485,0.487825,6.413371,0.412741,3.602187,0.181110,-0.010850,1.052678,5.914431,0.100000,6.000000
1286.022460,0.487997,6.374234,0.413117,3.601167,0.180854,-0.010856,1.052408,5.914431,0.100004,6.000000
1286.122314,0.488167,6.374234,0.413491,3.596850,0.180600,-0.010860,1.052140,5.914431,0.100000,6.000000
1286.222412,0.488337,6.384018,0.413865,3.597486,0.180294,-0.010867,1.051817,5.914431,0.100000,6.000000
1286.322387,0.488505,6.423156,0.414238,3.601227,0.179774,-0.010877,1.051269,5.914431,0.100000,6.000000
1286.422363,0.488671,6.413371,0.414609,3.604428,0.179309,-0.010897,1.050780,5.914431,0.100000,6.000000
1286.522338,0.488837,6.403587,0.414980,3.602379,0.178900,-0.010903,1.050349,5.914431,0.100000,6.000000
1286.622436,0.489001,6.364449,0.415349,3.598340,0.178709,-0.010910,1.050147,5.914431,0.100000,6.000000
1286.722412,0.489165,6.364449,0.415718,3.594059,0.178519,-0.010908,1.049947,5.914431,0.100004,6.000000
1286.822387,0.489327,6.403587,0.416085,3.596764,0.178115,-0.010924,1.049522,5.914431,0.100000,6.000000
1286.922363,0.489487,6.403587,0.416452,3.600796,0.177712,-0.010929,1.049098,5.914431,0.100004,6.000000
1287.022460,0.489647,6.393803,0.416817,3.599890,0.177366,-0.010942,1.048733,5.914431,0.100000,6.000000
1287.122436,0.489806,6.413371,0.417181,3.599971,0.176912,-0.010945,1.048255,5.914431,0.100000,6.000000
1287.222412,0.489963,6.364449,0.417545,3.598516,0.176731,-0.010954,1.048066,5.914431,0.100000,6.000000
1287.322387,0.490119,6.374234,0.417907,3.593809,0.176498,-0.010950,1.047820,5.914431,0.100000,6.000000
1287.422485,0.490274,6.413371,0.418268,3.597438,0.176049,-0.010973,1.047348,5.914431,0.100004,6.000000
1287.522460,0.490427,6.413371,0.418629,3.601428,0.175602,-0.010974,1.046877,5.914431,0.100000,6.000000
1287.622436,0.490579,6.413371,0.418988,3.601134,0.175156,-0.010997,1.046408,5.914431,0.100000,6.000000
1287.722534,0.490731,6.403587,0.419346,3.600202,0.174766,-0.010998,1.045999,5.914431,0.100004,6.000000
1287.822509,0.490881,6.364449,0.419703,3.596355,0.174596,-0.011006,1.045820,5.914431,0.100000,6.000000
1287.922485,0.491029,6.354665,0.420059,3.591411,0.174483,-0.011004,1.045702,5.914431,0.100000,6.000000
1288.022460,0.491177,6.393803,0.420415,3.592903,0.174153,-0.011017,1.045355,5.914431,0.100004,6.000000
1288.122436,0.491323,6.403587,0.420769,3.597660,0.173770,-0.011018,1.044952,5.914431,0.100000,6.000000
1288.222412,0.491468,6.413371,0.421122,3.599126,0.173333,-0.011038,1.044493,5.914431,0.100004,6.000000
1288.322387,0.491612,6.384018,0.421474,3.598063,0.173063,-0.011040,1.044209,5.914431,0.100004,6.000000
1288.422363,0.491754,6.393803,0.421825,3.595318,0.172739,-0.011049,1.043869,5.914431,0.100004,6.000000
1288.522460,0.491896,6.393803,0.422174,3.596224,0.172417,-0.011053,1.043531,5.914431,0.100000,6.000000
1288.622436,0.492036,6.393803,0.422523,3.596050,0.172097,-0.011062,1.043195,5.914431,0.100004,6.000000
1288.722412,0.492175,6.374234,0.422871,3.594673,0.171889,-0.011065,1.042976,5.914431,0.100004,6.000000
1288.822387,0.492313,6.393803,0.423218,3.593647,0.171572,-0.011070,1.042644,5.914431,0.100000,6.000000
1288.922485,0.492450,6.364449,0.423564,3.593852,0.171423,-0.011074,1.042487,5.914431,0.100004,6.000000
1289.022460,0.492585,6.393803,0.423908,3.592381,0.171109,-0.011074,1.042158,5.914431,0.100004,6.000000
1289.122436,0.492719,6.403587,0.424252,3.596049,0.170742,-0.011088,1.041772,5.914431,0.100004,6.000000
1289.222534,0.492852,6.403587,0.424594,3.596902,0.170376,-0.011091,1.041388,5.914431,0.100000,6.000000
1289.322509,0.492984,6.393803,0.424936,3.596089,0.170068,-0.011103,1.041064,5.914431,0.100000,6.000000
1289.422485,0.493114,6.393803,0.425276,3.594832,0.169761,-0.011103,1.040742,5.914431,0.100000,6.000000
1289.522460,0.493244,6.374234,0.425616,3.593512,0.169567,-0.011110,1.040539,5.914431,0.100000,6.000000
1289.622558,0.493372,6.384018,0.425954,3.591855,0.169318,-0.011108,1.040278,5.914431,0.100000,6.000000
1289.722534,0.493499,6.364449,0.426292,3.591689,0.169184,-0.011114,1.040137,5.914431,0.100000,6.000000
1289.822509,0.493624,6.403587,0.426628,3.591787,0.168827,-0.011107,1.039763,5.914431,0.100000,6.000000
1289.922485,0.493749,6.413371,0.426963,3.596473,0.168418,-0.011133,1.039333,5.914431,0.100000,6.000000
1290.022583,0.493872,6.384018,0.427297,3.595595,0.168176,-0.011129,1.039080,5.914431,0.100000,6.000000
1290.122436,0.493994,6.364449,0.427630,3.591102,0.168049,-0.011135,1.038946,5.914431,0.100008,6.000000
1290.222412,0.494114,6.384018,0.427963,3.590036,0.167811,-0.011130,1.038697,5.914431,0.100004,6.000000
1290.322387,0.494234,6.403587,0.428294,3.593210,0.167463,-0.011149,1.038332,5.914431,0.100000,6.000000
1290.422485,0.494352,6.374234,0.428624,3.593518,0.167285,-0.011147,1.038145,5.914431,0.100004,6.000000
1290.522460,0.494469,6.403587,0.428952,3.591830,0.166940,-0.011161,1.037783,5.914431,0.100000,6.000000
1290.622436,0.494585,6.374234,0.429280,3.593251,0.166765,-0.011161,1.037600,5.914431,0.100000,6.000000
1290.722412,0.494700,6.374234,0.429607,3.589923,0.166592,-0.011165,1.037418,5.914431,0.100000,6.000000
1290.822509,0.494813,6.403587,0.429933,3.591484,0.166252,-0.011166,1.037062,5.914431,0.100000,6.000000
1290.922485,0.494926,6.423156,0.430257,3.595603,0.165802,-0.011184,1.036589,5.914431,0.100004,6.000000
1291.022460,0.495037,6.393803,0.430581,3.595856,0.165522,-0.011187,1.036295,5.914431,0.100000,6.000000
1291.122436,0.495146,6.403587,0.430904,3.592932,0.165186,-0.011195,1.035943,5.914431,0.100004,6.000000
1291.222534,0.495255,6.344881,0.431225,3.590676,0.165191,-0.011195,1.035948,5.914431,0.100000,6.000000
1291.322509,0.495362,6.374234,0.431545,3.585782,0.165028,-0.011194,1.035777,5.914431,0.100004,6.000000
1291.422485,0.495468,6.393803,0.431865,3.590057,0.164754,-0.011202,1.035490,5.914431,0.100004,6.000000
1291.522583,0.495573,6.393803,0.432183,3.592083,0.164482,-0.011203,1.035205,5.914431,0.100000,6.000000
1291.622558,0.495677,6.393803,0.432500,3.591918,0.164211,-0.011212,1.034921,5.914431,0.100004,6.000000
1291.722534,0.495780,6.364449,0.432816,3.590225,0.164112,-0.011212,1.034817,5.914431,0.100004,6.000000
1291.822509,0.495881,6.374234,0.433131,3.587451,0.163958,-0.011215,1.034655,5.914431,0.100004,6.000000
1291.922607,0.495981,6.384018,0.433445,3.589007,0.163749,-0.011216,1.034436,5.914431,0.100004,6.000000
1292.022583,0.496080,6.403587,0.433758,3.591009,0.163428,-0.011223,1.034099,5.914431,0.100004,6.000000
1292.122436,0.496177,6.374234,0.434070,3.591478,0.163279,-0.011226,1.033943,5.914431,0.100004,6.000000
1292.222412,0.496273,6.413371,0.434381,3.590134,0.162905,-0.011228,1.033550,5.914431,0.100000,6.000000
1292.322509,0.496368,6.374234,0.434691,3.592263,0.162759,-0.011234,1.033397,5.914431,0.100000,6.000000
1292.422485,0.496462,6.354665,0.434999,3.586836,0.162729,-0.011233,1.033366,5.914431,0.100000,6.000000
1292.522460,0.496555,6.384018,0.435307,3.586184,0.162529,-0.011239,1.033157,5.914431,0.100000,6.000000
1292.622558,0.496646,6.384018,0.435614,3.589379,0.162332,-0.011239,1.032949,5.914431,0.100004,6.000000
1292.722534,0.496737,6.403587,0.435919,3.590253,0.162022,-0.011247,1.032625,5.914431,0.100000,6.000000
1292.822509,0.496826,6.403587,0.436223,3.592232,0.161714,-0.011251,1.032301,5.914431,0.100004,6.000000
1292.922485,0.496913,6.384018,0.436527,3.591048,0.161522,-0.011256,1.032099,5.914431,0.100000,6.000000
1293.022583,0.497000,6.374234,0.436829,3.588266,0.161388,-0.011256,1.031959,5.914431,0.100000,6.000000
1293.122558,0.497085,6.393803,0.437130,3.588077,0.161141,-0.011261,1.031700,5.914431,0.100000,6.000000
1293.222534,0.497169,6.413371,0.437430,3.591069,0.160782,-0.011265,1.031323,5.914431,0.100000,6.000000
1293.322509,0.497252,6.393803,0.437729,3.592050,0.160539,-0.011273,1.031068,5.914431,0.100000,6.000000
1293.422607,0.497334,6.384018,0.438027,3.589219,0.160355,-0.011273,1.030875,5.914431,0.100000,6.000000
1293.522583,0.497414,6.364449,0.438324,3.587083,0.160286,-0.011275,1.030803,5.914431,0.100004,6.000000
1293.622558,0.497493,6.393803,0.438619,3.586288,0.160047,-0.011272,1.030553,5.914431,0.100000,6.000000
1293.722534,0.497571,6.393803,0.438914,3.589439,0.159811,-0.011282,1.030304,5.914431,0.100000,6.000000
1293.822631,0.497648,6.393803,0.439207,3.589281,0.159575,-0.011280,1.030057,5.914431,0.100004,6.000000
1293.922607,0.497723,6.403587,0.439500,3.589581,0.159284,-0.011291,1.029752,5.914431,0.100000,6.000000
1294.022583,0.497798,6.374234,0.439791,3.589105,0.159166,-0.011291,1.029628,5.914431,0.100004,6.000000
1294.122436,0.497871,6.374234,0.440082,3.585750,0.159051,-0.011294,1.029507,5.914431,0.100000,6.000000
1294.222534,0.497942,6.393803,0.440371,3.586613,0.158821,-0.011293,1.029266,5.914431,0.100000,6.000000
1294.322509,0.498013,6.393803,0.440659,3.588666,0.158594,-0.011301,1.029028,5.914431,0.100000,6.000000
1294.422485,0.498082,6.403587,0.440946,3.588955,0.158310,-0.011300,1.028730,5.914431,0.100004,6.000000
1294.522460,0.498150,6.403587,0.441232,3.589844,0.158028,-0.011311,1.028434,5.914431,0.100000,6.000000
1294.622558,0.498217,6.374234,0.441517,3.588309,0.157920,-0.011310,1.028321,5.914431,0.100004,6.000000
1294.722534,0.498283,6.374234,0.441801,3.584950,0.157814,-0.011313,1.028210,5.914431,0.100004,6.000000
1294.822509,0.498347,6.403587,0.442083,3.586224,0.157536,-0.011312,1.027918,5.914431,0.100004,6.000000
1294.922607,0.498411,6.393803,0.442365,3.588894,0.157318,-0.011320,1.027689,5.914431,0.100004,6.000000
1295.022583,0.498473,6.393803,0.442645,3.587632,0.157101,-0.011318,1.027461,5.914431,0.100000,6.000000
1295.122558,0.498533,6.364449,0.442925,3.586188,0.157059,-0.011320,1.027417,5.914431,0.100004,6.000000
1295.222534,0.498593,6.364449,0.443203,3.582886,0.157018,-0.011319,1.027375,5.914431,0.100004,6.000000
1295.322631,0.498651,6.501439,0.443480,3.588911,0.156170,-0.011350,1.026484,5.914431,0.100004,6.000000
1295.422607,0.498708,6.403587,0.443756,3.599357,0.155901,-0.011363,1.026202,5.914431,0.100000,6.000000
1295.522583,0.498764,6.413371,0.444032,3.588449,0.155575,-0.011359,1.025861,5.914431,0.100004,6.000000
1295.622558,0.498818,6.403587,0.444305,3.588874,0.155309,-0.011372,1.025582,5.914431,0.100000,6.000000
1295.722656,0.498872,6.364449,0.444578,3.585920,0.155276,-0.011372,1.025548,5.914431,0.100004,6.000000
1295.822631,0.498924,6.335097,0.444850,3.580271,0.155420,-0.011367,1.025698,5.914431,0.100000,6.000000
1295.922607,0.498975,6.393803,0.445121,3.579572,0.155216,-0.011361,1.025485,5.914431,0.100004,6.000000
1296.022583,0.499024,6.393803,0.445390,3.586092,0.155014,-0.011373,1.025273,5.914431,0.100000,6.000000
1296.122680,0.499073,6.413371,0.445659,3.586747,0.154697,-0.011363,1.024941,5.914431,0.100004,6.000000
1296.222534,0.499120,6.393803,0.445926,3.587893,0.154498,-0.011376,1.024732,5.914431,0.100000,6.000000
1296.322509,0.499166,6.364449,0.446192,3.584321,0.154475,-0.011375,1.024708,5.914431,0.100000,6.000000
1296.422607,0.499211,6.364449,0.446457,3.581006,0.154454,-0.011377,1.024686,5.914431,0.100000,6.000000
1296.522583,0.499254,6.393803,0.446721,3.582224,0.154259,-0.011369,1.024482,5.914431,0.100000,6.000000
1296.622558,0.499296,6.403587,0.446984,3.585808,0.154007,-0.011386,1.024218,5.914431,0.100000,6.000000
