time,spir,snimac1,setpoint,vent
58.9,1.32704062499994,0.9375,0.9,6
59,1.37527734374994,0.9228515625,0.9,6
59.1,1.49972499999994,0.888671875,0.9,6
59.2,1.44667265624994,0.9033203125,0.9,6
59.3,1.29903046874994,0.9423828125,0.9,6
59.4,1.27285312499994,0.947265625,0.9,6
59.5,1.26415624999994,0.947265625,0.9,6
59.6,1.45762734374994,0.8935546875,0.9,6
59.7,1.27502421874994,0.9423828125,0.9,6
59.8,1.26722578124994,0.9423828125,0.9,6
59.9,1.24104843749994,0.947265625,0.9,6
60,1.30586718749994,0.927734375,0.9,6
60.1,1.28238515624994,0.9326171875,0.9,6
60.2,1.46017265624994,0.8837890625,0.9,6
60.3,1.44477656249994,0.888671875,0.9,6
60.4,1.29982968749994,0.927734375,0.9,6
60.5,1.33148437499994,0.91796875,0.9,6
60.6,1.32817812499994,0.91796875,0.9,6
60.7,1.47190312499994,0.87890625,0.9,6
60.8,1.32875312499994,0.91796875,0.9,6
60.9,1.23355234374994,0.9423828125,0.9,6
61,1.33602734374994,0.9130859375,0.9,6
61.1,1.33361953124994,0.9130859375,0.9,6
61.2,1.38634843749994,0.8984375,0.9,6
61.3,1.44177265624994,0.8837890625,0.9,6
61.4,1.33448203124994,0.9130859375,0.9,6
61.5,1.31369531249994,0.91796875,0.9,6
61.6,1.31038906249994,0.91796875,0.9,6
61.7,1.43573515624994,0.8837890625,0.9,6
61.8,1.45709687499994,0.87890625,0.9,6
61.9,1.40584140624994,0.8935546875,0.9,6
62,1.40702734374994,0.8935546875,0.9,6
62.1,1.31631874999994,0.91796875,0.9,6
62.2,1.36814921874994,0.9033203125,0.9,6
62.3,1.42267499999994,0.888671875,0.9,6
62.4,1.49827499999994,0.869140625,0.9,6
62.5,1.35692187499994,0.908203125,0.9,6
62.6,1.37379140624994,0.9033203125,0.9,6
62.7,1.40993828124994,0.8935546875,0.9,6
62.8,1.42950312499994,0.888671875,0.9,6
62.9,1.57861874999994,0.849609375,0.9,6
63,1.55113281249994,0.859375,0.9,6
63.1,1.55860781249994,0.859375,0.9,6
63.2,1.41905156249994,0.8984375,0.9,6
