t,r,y,ym,u,t1,t2,t3,ypb
1393.25,0.05291397,6.404803,0.1900808,3.09245,0.2075464,-0.000729711,1.018748,6.217086
1393.45,0.05135174,6.400463,0.1887052,3.090013,0.2075598,-0.000730099,1.018757,6.217086
1393.65,0.049789,6.402271,0.1873277,3.088764,0.2075942,-0.000731244,1.018779,6.217086
1393.85,0.04822576,6.400463,0.1859484,3.086853,0.2075854,-0.000730316,1.018773,6.217086
1394.05,0.04666205,6.403718,0.1845673,3.085895,0.2075815,-0.000729489,1.018771,6.217086
1394.25,0.04509789,6.391059,0.1831843,3.081737,0.2075681,-0.000729082,1.018762,6.217086
1394.45,0.04353327,6.393591,0.1817995,3.080575,0.2076429,-0.000732244,1.01881,6.217086
1394.65,0.04196823,6.383825,0.1804129,3.077066,0.2076778,-0.000733428,1.018833,6.217086
1394.85,0.04040277,6.385272,0.1790245,3.075749,0.2077545,-0.000735652,1.018882,6.217086
1395.05,0.03883692,6.381293,0.1776344,3.073245,0.2078867,-0.000743259,1.018966,6.217086
1395.25,0.03727067,6.405527,0.1762425,3.076676,0.2079396,-0.000743898,1.018999,6.217086
1395.45,0.03570407,6.390336,0.1748488,3.072072,0.2078586,-0.000741559,1.018948,6.217086
1395.65,0.03413711,6.393229,0.1734535,3.070965,0.2078754,-0.000742385,1.018959,6.217086
1395.851,0.03256197,6.394314,0.1720563,3.069552,0.2078841,-0.000743674,1.018964,6.217086
1396.05,0.03100219,6.390697,0.1706575,3.067268,0.2078596,-0.000743128,1.018949,6.217086
1396.251,0.02942643,6.376953,0.169257,3.062801,0.2078967,-0.000745954,1.018972,6.217086
1396.45,0.02786605,6.38057,0.1678548,3.062056,0.2079161,-0.000746016,1.018984,6.217086
1396.65,0.02629756,6.376953,0.1664509,3.059721,0.2079165,-0.000745239,1.018984,6.217086
1396.851,0.02472097,6.384187,0.1650455,3.05949,0.2079625,-0.000747135,1.019012,6.217086
1397.05,0.02315982,6.380931,0.1636383,3.057363,0.2079059,-0.000743645,1.018978,6.217086
1397.25,0.0215906,6.374783,0.1622296,3.054458,0.2078868,-0.00074217,1.018966,6.217086
1397.45,0.02002116,6.394314,0.1608193,3.056834,0.2078462,-0.000737146,1.018942,6.217086
1397.651,0.01844368,6.379123,0.1594073,3.052081,0.2077655,-0.000736364,1.018893,6.217086
1397.85,0.01688171,6.373698,0.1579938,3.049329,0.2077688,-0.00073758,1.018895,6.217086
1398.051,0.01530388,6.361762,0.1565787,3.045289,0.2078047,-0.000740255,1.018917,6.217086
1398.25,0.0137416,6.377676,0.155162,3.04695,0.2078459,-0.00074031,1.018941,6.217086
1398.45,0.01217133,6.381293,0.1537439,3.046107,0.207798,-0.000737961,1.018913,6.217086
1398.651,0.01059309,6.381293,0.1523242,3.044472,0.2077346,-0.000736015,1.018876,6.217086
1398.85,0.009030448,6.37406,0.150903,3.041392,0.2076756,-0.000734789,1.018841,6.217086
1399.05,0.007459866,6.371166,0.1494803,3.039181,0.207646,-0.000734055,1.018824,6.217086
1399.25,0.00588921,6.364655,0.1480562,3.036321,0.2075904,-0.000730909,1.018792,6.217086
1399.45,0.004318496,6.364294,0.1466306,3.034457,0.2076462,-0.000735562,1.018824,6.217086
1399.65,0.00274774,6.355613,0.1452036,3.031202,0.2076525,-0.000736135,1.018827,6.217086
1399.85,0.001176956,6.363209,0.1437751,3.031132,0.207677,-0.00073669,1.018841,6.217086
1400.05,-3.94E-04,6.363932,0.1423451,3.029622,0.2076912,-0.000738248,1.018849,6.217086
1400.25,-0.001964631,6.345848,0.1409138,3.024457,0.2076632,-0.000737066,1.018834,6.217086
1400.45,-0.003535403,6.35272,0.1394811,3.024174,0.2077209,-0.000739339,1.018866,6.217086
1400.65,-0.00510614,6.349103,0.138047,3.021862,0.2077391,-0.000739967,1.018876,6.217086
1400.85,-0.006676827,6.34621,0.1366116,3.019637,0.2077838,-0.000742312,1.018901,6.217086
1401.05,-0.008247448,6.350911,0.1351748,3.01908,0.2077806,-0.000740327,1.018899,6.217086
1401.25,-0.009817988,6.35055,0.1337366,3.017255,0.2078251,-0.000744052,1.018923,6.217086
1401.45,-0.01138843,6.361762,0.1322971,3.017989,0.2078195,-0.000743521,1.01892,6.217086
1401.65,-0.01295876,6.341146,0.1308564,3.012137,0.2078214,-0.000746252,1.018921,6.217086
1401.85,-0.01452896,6.336444,0.1294143,3.009641,0.2078654,-0.000748532,1.018944,6.217086
1402.05,-0.01609902,6.344039,0.1279709,3.009569,0.2079153,-0.000750917,1.018971,6.217086
1402.25,-0.01766892,6.340061,0.1265263,3.007171,0.2079308,-0.000751868,1.018979,6.217086
1402.45,-0.01923865,6.337891,0.1250804,3.005136,0.207951,-0.000752866,1.01899,6.217086
1402.651,-0.02081603,6.333912,0.1236333,3.002705,0.2079821,-0.000754563,1.019006,6.217086
1402.85,-0.02237751,6.327763,0.1221849,2.999811,0.2080504,-0.000758743,1.019041,6.217086
1403.05,-0.02394662,6.343316,0.1207353,3.001425,0.2080895,-0.00076041,1.019061,6.217086
1403.25,-0.0255155,6.324146,0.1192846,2.995965,0.2080747,-0.000760054,1.019054,6.217086
1403.45,-0.02708412,6.329933,0.1178326,2.995449,0.2081503,-0.000764364,1.019092,6.217086
1403.651,-0.02866031,6.340061,0.1163795,2.995878,0.208197,-0.000767203,1.019115,6.217086
1403.85,-0.03022054,6.331742,0.1149252,2.992718,0.2081576,-0.000765248,1.019096,6.217086
1404.05,-0.03178832,6.332827,0.1134698,2.99128,0.2081605,-0.000765417,1.019097,6.217086
1404.25,-0.03335578,6.329933,0.1120133,2.989125,0.2081401,-0.000764276,1.019087,6.217086
1404.45,-0.03492291,6.312934,0.1105557,2.984084,0.2081348,-0.000763985,1.019084,6.217086
1404.65,-0.03648969,6.315827,0.109097,2.982969,0.2082181,-0.000768965,1.019125,6.217086
1404.85,-0.03805612,6.330295,0.1076372,2.984413,0.2082253,-0.000768265,1.019128,6.217086
1405.05,-0.03962217,6.33138,0.1061763,2.982966,0.208205,-0.000767617,1.019119,6.217086
1405.25,-0.04118782,6.313657,0.1047144,2.977715,0.2082141,-0.000769504,1.019123,6.217086
1405.45,-0.04275307,6.317636,0.1032515,2.97697,0.2082491,-0.000771428,1.01914,6.217086
1405.65,-0.0443179,6.299551,0.1017875,2.971671,0.2082949,-0.00077455,1.019161,6.217086
1405.85,-0.0458823,6.314743,0.1003225,2.973122,0.2083906,-0.000780648,1.019205,6.217086
1406.05,-0.04744624,6.325593,0.09885652,2.973781,0.2084002,-0.000781135,1.019209,6.217086
1406.25,-0.04900971,6.310764,0.09738956,2.969183,0.2083788,-0.000780324,1.0192,6.217086
1406.45,-0.0505727,6.308594,0.09592164,2.967197,0.2083772,-0.000780141,1.019199,6.217086
1406.65,-0.05213519,6.304615,0.09445277,2.964702,0.2084147,-0.00078258,1.019216,6.217086
1406.85,-0.05369716,6.30136,0.09298296,2.962435,0.2084648,-0.00078584,1.019238,6.217086
1407.05,-0.05525861,6.310764,0.09151223,2.962805,0.2084876,-0.000787103,1.019248,6.217086
1407.25,-0.05681951,6.306785,0.09004059,2.96047,0.2084523,-0.000784728,1.019232,6.217086
1407.45,-0.05837984,6.303168,0.08856806,2.957994,0.2084809,-0.000787036,1.019245,6.217086
1407.65,-0.0599396,6.305338,0.08709465,2.956919,0.2084816,-0.000786913,1.019245,6.217086
1407.85,-0.06149878,6.304615,0.08562038,2.955184,0.2084675,-0.000785926,1.019239,6.217086
1408.05,-0.06305734,6.306062,0.08414526,2.953865,0.2084543,-0.000785073,1.019234,6.217086
1408.25,-0.06461528,6.311125,0.0826693,2.953361,0.2084026,-0.000781524,1.019212,6.217086
1408.45,-0.06617258,6.293765,0.08119252,2.948209,0.2083572,-0.000779323,1.019194,6.217086
1408.65,-0.06772923,6.295935,0.07971494,2.946983,0.2083808,-0.00078085,1.019204,6.217086
1408.85,-0.06928521,6.296296,0.07823656,2.945553,0.2083591,-0.000778851,1.019195,6.217086
1409.051,-0.07084829,6.300275,0.07675742,2.944643,0.2083698,-0.000780046,1.019199,6.217086
1409.25,-0.07239511,6.292317,0.07527743,2.941542,0.2083348,-0.00077788,1.019186,6.217086
1409.45,-0.07394899,6.287977,0.07379677,2.939111,0.208305,-0.000775149,1.019175,6.217086
1409.651,-0.07550991,6.298466,0.07231538,2.939488,0.2083279,-0.000776989,1.019183,6.217086
1409.85,-0.07705456,6.28436,0.0708332,2.935184,0.2082782,-0.000773867,1.019165,6.217086
1410.051,-0.07861397,6.291956,0.06935038,2.934976,0.2083094,-0.000776471,1.019176,6.217086
1410.25,-0.08015708,6.290871,0.06786681,2.933271,0.2082814,-0.000774679,1.019166,6.217086
1410.45,-0.08170716,6.302445,0.06638265,2.934049,0.2082349,-0.000771252,1.01915,6.217086
1410.65,-0.08325644,6.285084,0.06489782,2.928887,0.2081846,-0.000769435,1.019132,6.217086
1410.85,-0.08480489,6.270616,0.06341235,2.924446,0.2081594,-0.000767611,1.019124,6.217086
1411.05,-0.0863525,6.276042,0.06192624,2.923874,0.2081934,-0.000769841,1.019135,6.217086
1411.25,-0.08789928,6.277127,0.06043952,2.922521,0.2082033,-0.000770422,1.019139,6.217086
1411.45,-0.08944517,6.274233,0.0589522,2.920366,0.2082025,-0.000770289,1.019138,6.217086
1411.65,-0.09099019,6.272786,0.0574643,2.918471,0.2082118,-0.000770976,1.019141,6.217086
1411.85,-0.0925343,6.290147,0.05597583,2.920494,0.2081781,-0.000767261,1.019131,6.217086
1412.051,-0.09408522,6.265553,0.0544868,2.913916,0.2081139,-0.000763969,1.019111,6.217086
1412.25,-0.09561978,6.271339,0.05299715,2.913536,0.2080967,-0.000760746,1.019106,6.217086
1412.451,-0.09716881,6.281828,0.05150704,2.914097,0.2080448,-0.000754251,1.019091,6.217086
1412.65,-0.09870148,6.274595,0.05001635,2.910952,0.2080029,-0.000753131,1.019079,6.217086
1412.85,-0.1002409,6.283637,0.04852524,2.911254,0.2079521,-0.000748597,1.019065,6.217086
1413.05,-0.1017793,6.276042,0.04703365,2.908204,0.2078576,-0.000741952,1.019039,6.217086
1413.25,-0.1033167,6.282552,0.04554159,2.907791,0.2078248,-0.000741391,1.01903,6.217086
1413.45,-0.1048531,6.268808,0.04404908,2.903514,0.207754,-0.000738006,1.019012,6.217086
1413.65,-0.1063884,6.271701,0.04255613,2.902547,0.2077036,-0.000733626,1.018999,6.217086
1413.85,-0.1079227,6.267723,0.04106275,2.900124,0.2076595,-0.000731076,1.018988,6.217086
1414.051,-0.1094636,6.260127,0.03956896,2.896971,0.2076379,-0.000730488,1.018983,6.217086
1414.25,-0.1109881,6.253978,0.03807471,2.894267,0.2076008,-0.000726816,1.018975,6.217086
1414.45,-0.1125192,6.25651,0.03658015,2.893182,0.2075817,-0.000724021,1.01897,6.217086
1414.65,-0.1140491,6.239149,0.03508522,2.888058,0.2075776,-0.000724234,1.01897,6.217086
1414.85,-0.1155779,6.260489,0.03358994,2.890718,0.2076254,-0.000727863,1.01898,6.217086
1415.05,-0.1171056,6.256149,0.03209434,2.888449,0.2075669,-0.000722505,1.018968,6.217086
1415.25,-0.1186321,6.252532,0.03059841,2.88611,0.2075301,-0.000719179,1.018961,6.217086
1415.45,-0.1201575,6.247107,0.02910217,2.88343,0.2075073,-0.000717208,1.018957,6.217086
1415.65,-0.1216817,6.248191,0.02760564,2.882125,0.2074804,-0.000713208,1.018952,6.217086
1415.85,-0.1232046,6.24566,0.02610884,2.880032,0.2074551,-0.000710205,1.018947,6.217086
1416.05,-0.1247264,6.253255,0.02461177,2.879977,0.2074369,-0.000707954,1.018945,6.217086
1416.25,-0.1262469,6.240958,0.02311446,2.875933,0.2074052,-0.000707027,1.01894,6.217086
1416.45,-0.1277662,6.252893,0.02161692,2.876872,0.2073641,-0.000700115,1.018934,6.217086
1416.65,-0.1292842,6.234447,0.02011916,2.871586,0.2073043,-0.000695351,1.018925,6.217086
1416.85,-0.1308009,6.237702,0.0186212,2.870534,0.2073269,-0.000698679,1.018928,6.217086
1417.05,-0.1323164,6.238426,0.01712304,2.869238,0.2073046,-0.00069524,1.018926,6.217086
1417.25,-0.1338305,6.243128,0.01562472,2.868549,0.2073013,-0.000696466,1.018925,6.217086
1417.45,-0.1353433,6.242766,0.01412624,2.867126,0.2072238,-0.00068649,1.018918,6.217086
1417.65,-0.1368548,6.223958,0.01262761,2.861629,0.2071984,-0.000686809,1.018915,6.217086
1417.85,-0.138365,6.237702,0.01112886,2.862864,0.2071997,-0.000684458,1.018915,6.217086
1418.05,-0.1398737,6.233,0.009629987,2.860335,0.2071817,-0.000685183,1.018914,6.217086
1418.25,-0.1413811,6.220703,0.00813102,2.856412,0.2071446,-0.000680445,1.018912,6.217086
1418.45,-0.1428871,6.232639,0.006631969,2.857175,0.207154,-0.000680372,1.018912,6.217086
1418.651,-0.1443992,6.233362,0.005132848,2.855932,0.2070885,-0.000670639,1.018909,6.217086
1418.85,-0.1458948,6.227575,0.003633597,2.853094,0.2070618,-0.000670448,1.018908,6.217086
1419.05,-0.1473966,6.216363,0.002134382,2.849332,0.2070365,-0.000668117,1.018908,6.217086
1419.25,-0.1488968,6.22215,0.000635142,2.848988,0.2070196,-0.000662561,1.018908,6.217086
1419.45,-0.1503956,6.213469,-0.000864108,2.845623,0.2070144,-0.000663786,1.018908,6.217086
1419.65,-0.1518929,6.220703,-0.002363353,2.845588,0.2070084,-0.000660707,1.018908,6.217086
1419.85,-0.1533887,6.220703,-0.003862579,2.844111,0.2069697,-0.000654181,1.018909,6.217086
1420.05,-0.154883,6.212022,-0.005361771,2.840737,0.2069574,-0.000655455,1.018909,6.217086
1420.25,-0.1563758,6.213108,-0.006860914,2.839379,0.2069709,-0.000659261,1.018908,6.217086
1420.45,-0.157867,6.218533,-0.008359993,2.839011,0.2069591,-0.000657762,1.018909,6.217086
1420.65,-0.1593567,6.22649,-0.009858993,2.83908,0.2069342,-0.000656571,1.018911,6.217086
1420.85,-0.1608448,6.185257,-0.0113579,2.829242,0.2069069,-0.000658855,1.018913,6.217086
1421.05,-0.1623313,6.188874,-0.0128567,2.828442,0.2069496,-0.000661187,1.018909,6.217086
1421.25,-0.1638162,6.21564,-0.01435538,2.832337,0.2069683,-0.000658783,1.018907,6.217086
1421.449,-0.1652921,6.189236,-0.01585391,2.82553,0.2069388,-0.000657836,1.018911,6.217086
1421.65,-0.1667811,6.197917,-0.01735222,2.825714,0.2069593,-0.00065732,1.018908,6.217086
1421.85,-0.1682611,6.201172,-0.01885044,2.824915,0.2069453,-0.000652162,1.01891,6.217086
1422.05,-0.1697395,6.197193,-0.02034848,2.822533,0.2069409,-0.000652637,1.018911,6.217086
1422.25,-0.1712162,6.204427,-0.02184632,2.822507,0.206931,-0.000649862,1.018912,6.217086
1422.45,-0.1726911,6.195385,-0.02334395,2.819163,0.2069118,-0.000649532,1.018916,6.217086
1422.65,-0.1741644,6.186704,-0.02484135,2.815878,0.2069134,-0.000650997,1.018916,6.217086
1422.85,-0.175636,6.192853,-0.02633851,2.815632,0.2069189,-0.000649564,1.018915,6.217086
1423.05,-0.1771058,6.193938,-0.02783542,2.814309,0.2069202,-0.000651215,1.018914,6.217086
1423.251,-0.1785812,6.200087,-0.02933205,2.814054,0.2069113,-0.000651037,1.018917,6.217086
1423.45,-0.1800402,6.188513,-0.03082847,2.810229,0.2068929,-0.00065189,1.018921,6.217086
1423.65,-0.1815047,6.1943,-0.03232452,2.809976,0.2068692,-0.000646175,1.018928,6.217086
1423.85,-0.1829675,6.179471,-0.03382025,2.805378,0.2068639,-0.000649257,1.01893,6.217086
1424.05,-0.1844284,6.164641,-0.03531566,2.800838,0.2068942,-0.000656441,1.01892,6.217086
1424.25,-0.1858875,6.163194,-0.03681071,2.799077,0.206938,-0.000662752,1.018905,6.217086
1424.45,-0.1873448,6.185981,-0.03830541,2.8022,0.2069697,-0.000665522,1.018893,6.217086
1424.65,-0.1888003,6.199363,-0.03979974,2.803517,0.2069393,-0.000659795,1.018905,6.217086
1424.85,-0.1902538,6.180917,-0.04129367,2.798241,0.206907,-0.000659866,1.018918,6.217086
1425.05,-0.1917055,6.168982,-0.0427872,2.794336,0.2069039,-0.000660655,1.018919,6.217086
1425.25,-0.1931553,6.170428,-0.04428031,2.79316,0.2069104,-0.00066084,1.018916,6.217086
1425.45,-0.1946032,6.164279,-0.045773,2.790477,0.2069061,-0.000658878,1.018919,6.217086
1425.651,-0.1960564,6.163556,-0.04726523,2.788827,0.2069108,-0.00065767,1.018916,6.217086
1425.85,-0.1974933,6.17513,-0.04875707,2.789652,0.2069185,-0.00065756,1.018912,6.217086
1426.05,-0.1989353,6.163918,-0.05024836,2.785935,0.2069076,-0.000656941,1.018918,6.217086
1426.25,-0.2003755,6.154514,-0.05173916,2.78244,0.2069349,-0.000664976,1.018903,6.217086
1426.45,-0.2018136,6.183449,-0.05322945,2.786953,0.2069357,-0.000661453,1.018902,6.217086
1426.65,-0.2032498,6.176215,-0.05471922,2.784012,0.2069027,-0.000658805,1.018923,6.217086
1426.85,-0.2046839,6.165726,-0.05620846,2.780496,0.2068661,-0.000652536,1.018946,6.217086
1427.05,-0.2061161,6.160663,-0.05769715,2.778023,0.206838,-0.000645121,1.018965,6.217086
1427.25,-0.2075462,6.168258,-0.05918527,2.777955,0.2068367,-0.000645212,1.018966,6.217086
1427.45,-0.2089742,6.174407,-0.06067281,2.777787,0.2068131,-0.000641158,1.018983,6.217086
1427.65,-0.2104002,6.15162,-0.06215975,2.771755,0.2067813,-0.000637398,1.019008,6.217086
1427.85,-0.2118241,6.168982,-0.06364609,2.773776,0.206773,-0.000632923,1.019014,6.217086
1428.05,-0.213246,6.137876,-0.0651318,2.766073,0.2067455,-0.00062939,1.019037,6.217086
1428.25,-0.2146657,6.156684,-0.06661687,2.768336,0.2067589,-0.000628605,1.019026,6.217086
1428.45,-0.2160833,6.154152,-0.06810129,2.766398,0.2067467,-0.000626408,1.019037,6.217086
1428.65,-0.2174987,6.153067,-0.06958504,2.76475,0.2067319,-0.000622483,1.01905,6.217086
1428.851,-0.2189191,6.159577,-0.07106811,2.76453,0.206728,-0.00062355,1.019054,6.217086
1429.05,-0.2203232,6.165364,-0.07255055,2.764326,0.2067037,-0.000619383,1.019079,6.217086
1429.25,-0.2217322,6.145833,-0.07403221,2.758983,0.2066689,-0.000614033,1.019115,6.217086
1429.45,-0.223139,6.143663,-0.07551314,2.757005,0.2066674,-0.000614529,1.019117,6.217086
1429.65,-0.2245436,6.158131,-0.07699333,2.758563,0.2066513,-0.00060835,1.019135,6.217086
1429.85,-0.225946,6.129196,-0.07847276,2.751279,0.2066266,-0.000605203,1.019164,6.217086
1430.051,-0.2273531,6.143301,-0.07995143,2.752674,0.2066256,-0.000600546,1.019166,6.217086
1430.25,-0.228744,6.133174,-0.08142938,2.749147,0.2066208,-0.00060118,1.019172,6.217086
1430.45,-0.2301397,6.144025,-0.08290645,2.749933,0.2066176,-0.000598232,1.019176,6.217086
1430.65,-0.231533,6.138599,-0.08438272,2.74739,0.2066075,-0.000597722,1.01919,6.217086
1430.85,-0.2329241,6.137515,-0.08585816,2.745815,0.2065908,-0.000591505,1.019215,6.217086
1431.05,-0.2343129,6.11943,-0.08733275,2.740676,0.2065853,-0.000591582,1.019223,6.217086
1431.251,-0.2357063,6.127749,-0.08880648,2.740882,0.206598,-0.000594198,1.019203,6.217086
1431.45,-0.2370836,6.099175,-0.09027941,2.733622,0.2066183,-0.000606504,1.019169,6.217086
1431.65,-0.2384654,6.124494,-0.09175138,2.737495,0.2066327,-0.000603723,1.019145,6.217086
1431.85,-0.2398448,6.107132,-0.09322245,2.732544,0.2066339,-0.000604079,1.019143,6.217086
1432.05,-0.2412219,6.114005,-0.09469261,2.732468,0.2066516,-0.000607765,1.019109,6.217086
1432.25,-0.2425966,6.121962,-0.09616183,2.732741,0.2066536,-0.000604171,1.019105,6.217086
1432.45,-0.2439689,6.132089,-0.09763011,2.733315,0.2066548,-0.000605903,1.019103,6.217086
1432.65,-0.2453388,6.099537,-0.09909743,2.72536,0.2066508,-0.000610326,1.019112,6.217086
1432.85,-0.2467063,6.114366,-0.1005638,2.726871,0.2066727,-0.00061867,1.019062,6.217086
1433.05,-0.2480714,6.121238,-0.1020291,2.726938,0.2066759,-0.000620126,1.019054,6.217086
1433.25,-0.249434,6.100622,-0.1034935,2.721455,0.2066694,-0.000618081,1.01907,6.217086
1433.45,-0.2507941,6.112196,-0.1049568,2.722368,0.2066752,-0.000616301,1.019055,6.217086
1433.651,-0.2521586,6.099899,-0.1064191,2.718409,0.2066822,-0.000623074,1.019036,6.217086
1433.85,-0.253507,6.119068,-0.1078804,2.720947,0.2066884,-0.000623345,1.019018,6.217086
1434.05,-0.2548597,6.113281,-0.1093406,2.718426,0.2066817,-0.000622252,1.019038,6.217086
1434.25,-0.2562098,6.095197,-0.1107998,2.713377,0.2066803,-0.000623581,1.019043,6.217086
1434.45,-0.2575575,6.113281,-0.1122578,2.715594,0.2066886,-0.000626973,1.019014,6.217086
1434.65,-0.2589025,6.102069,-0.1137147,2.712027,0.2066839,-0.000626036,1.019032,6.217086
1434.85,-0.2602451,6.097367,-0.1151705,2.70977,0.2066789,-0.000620119,1.019051,6.217086
1435.051,-0.2615917,6.098814,-0.1166252,2.708628,0.2066785,-0.000617178,1.019053,6.217086
1435.25,-0.2629224,6.109664,-0.1180788,2.709444,0.2066766,-0.000613665,1.019061,6.217086
1435.451,-0.2642639,6.084346,-0.1195312,2.702981,0.2066707,-0.000611577,1.019089,6.217086
1435.65,-0.2655894,6.088686,-0.1209824,2.702416,0.2066775,-0.000614589,1.019055,6.217086
1435.85,-0.266919,6.109303,-0.1224324,2.705232,0.2066799,-0.000614184,1.019041,6.217086
1436.05,-0.2682459,6.091941,-0.1238812,2.700361,0.206677,-0.000618072,1.019059,6.217086
1436.25,-0.2695701,6.106047,-0.1253288,2.701914,0.2066748,-0.000613365,1.019073,6.217086
1436.45,-0.2708918,6.093388,-0.1267751,2.697952,0.2066714,-0.000614777,1.019097,6.217086
1436.65,-0.2722107,6.088686,-0.1282202,2.695667,0.2066703,-0.000614141,1.019106,6.217086
1436.85,-0.273527,6.100622,-0.1296641,2.696755,0.2066683,-0.000609756,1.019122,6.217086
1437.05,-0.2748405,6.085069,-0.1311066,2.692167,0.2066678,-0.000614881,1.019128,6.217086
1437.25,-0.2761514,6.084346,-0.1325479,2.690754,0.2066674,-0.000613777,1.019132,6.217086
1437.45,-0.2774595,6.082176,-0.1339879,2.688994,0.2066666,-0.000611272,1.019142,6.217086
1437.65,-0.2787649,6.091218,-0.1354265,2.689545,0.206664,-0.00060229,1.019179,6.217086
1437.851,-0.280074,6.079644,-0.1368638,2.685769,0.2066626,-0.000601515,1.019203,6.217086
1438.05,-0.2813674,6.099899,-0.1382999,2.688553,0.2066616,-0.000595885,1.019225,6.217086
1438.25,-0.2826644,6.078921,-0.1397345,2.682994,0.2066591,-0.000592346,1.019288,6.217086
1438.45,-0.2839588,6.082176,-0.1411677,2.682297,0.2066585,-0.00058824,1.019309,6.217086
1438.65,-0.2852502,6.087239,-0.1425995,2.682001,0.2066578,-0.000582535,1.019346,6.217086
1438.85,-0.2865389,6.078921,-0.14403,2.678939,0.2066576,-0.000582541,1.019376,6.217086
1439.05,-0.2878248,6.080729,-0.145459,2.678008,0.2066576,-0.000579109,1.019404,6.217086
1439.25,-0.2891078,6.083984,-0.1468866,2.677328,0.2066579,-0.000576593,1.019436,6.217086
1439.45,-0.290388,6.07458,-0.1483127,2.674154,0.206659,-0.000570899,1.019495,6.217086
1439.65,-0.2916653,6.065176,-0.1497374,2.670875,0.2066594,-0.000570484,1.01951,6.217086
1439.85,-0.2929397,6.064453,-0.1511606,2.669404,0.2066591,-0.000571443,1.0195,6.217086
1440.05,-0.2942112,6.065176,-0.1525823,2.668269,0.2066592,-0.00057042,1.019502,6.217086
