time,r,snimac1,ym,spir,theta1,theta2,theta3,y0
396.9,-0.0243377222478077,6.240234375,0,3,0,0,0,0
397,-0.0235532253548213,6.220703125,0,3,0,0,0,0
397.1,-0.0227686703465918,6.220703125,0,3,0,0,0,0
397.2,-0.0219840591589321,6.23046875,0,3,0,0,0,0
397.3,-0.0211993937277917,6.259765625,0,3,0,0,0,0
397.4,-0.0204146759892547,6.26953125,0,3,0,0,0,0
397.5,-0.0196299078795341,6.26953125,0,3,0,0,0,0
397.6,-0.0188450913349671,6.2255859375,0,3,0,0,0,0
397.7,-0.0180602282920101,6.240234375,0,3,0,0,0,0
397.8,-0.0172753206872361,6.26953125,0,3,0,0,0,0
397.9,-0.0164903704573246,6.279296875,0,3,0,0,0,0
398,-0.0157053795390642,6.2646484375,0,3,0,0,0,0
398.1,-0.0149203498693401,6.2109375,0,3,0,0,0,0
398.2,-0.0141352833851363,6.2158203125,0,3,0,0,0,0
398.3,-0.0133501820235259,6.23046875,0,3,0,0,0,0
398.4,-0.0125650477216685,6.2353515625,0,3,0,0,0,0
398.5,-0.0117798824168049,6.2548828125,0,3,0,0,0,0
398.6,-0.0109946880462524,6.240234375,0,3,0,0,0,0
398.7,-0.0102094665473997,6.2548828125,0,3,0,0,0,0
398.8,-0.00942421985770362,6.2353515625,0,3,0,0,0,0
398.9,-0.00863894991468187,6.2548828125,0,3,0,0,0,0
399,-0.00785365865590997,6.279296875,0,3,0,0,0,0
399.1,-0.00706834801901605,6.2646484375,0,3,0,0,0,0
399.2,-0.00628301994167559,6.25,0,3,0,0,0,0
399.3,-0.00549767636160889,6.220703125,0,3,0,0,0,0
399.4,-0.00471231921657139,6.23046875,0,3,0,0,0,0
399.5,-0.00392695044435554,6.259765625,0,3,0,0,0,0
399.6,-0.00314157198277896,6.26953125,0,3,0,0,0,0
399.7,-0.00235618576968624,6.2158203125,0,3,0,0,0,0
399.8,-0.00157079374293936,6.2353515625,0,3,0,0,0,0
399.9,-0.000785397840415069,6.2451171875,0,3,0,0,0,0
400,3.21624529935327e-16,6.25,0,3,0,0,0,0
400.1,0.000785397840415712,6.240234375,0,3,0,0,0,6.25
400.2,0.00157079374294045,6.2353515625,0,3,0,0,0,6.25
400.3,0.00235618576968689,6.2109375,7.85397840415391e-06,3.00000010477379,0,-4.29153442382813e-07,0,6.25
400.4,0.00314157198278005,6.25,1.57079374294013e-05,2.99999960881307,-5.34164995798494e-08,-1.00147308073834e-06,4.29600802944649e-09,6.25
400.5,0.00392695044435574,6.240234375,3.1337296316978e-05,3.00000009849579,-5.34487131234058e-08,-1.00307915598137e-06,4.29946237962249e-09,6.25
400.6,0.00471231921657248,6.2548828125,4.69665778829045e-05,2.99999999988198,-1.2028619222699e-07,2.92727512969742e-09,8.59760672642574e-09,6.25
400.7,0.00549767636160953,6.23046875,7.02934277973625e-05,2.99999984737674,-1.10468102703473e-07,6.34104340587428e-07,5.417882848594e-09,6.25
400.8,0.00628301994167668,6.2158203125,9.3620104269797e-05,2.99999949840998,-2.69656754423828e-07,3.48816754641697e-06,2.47079183358163e-08,6.25
400.9,0.00706834801901669,6.2353515625,0.000124567257135481,2.99999933113931,-3.15116079737495e-07,-3.45072029317422e-06,6.96293071779723e-08,6.25
401,0.00785365865591062,6.23046875,0.000155514102643863,3.00000010622479,-4.74286241205438e-07,-1.97042604784917e-06,9.53925647294132e-08,6.25
401.1,0.00863894991468251,6.2744140625,0.00019400506475429,2.99999789366543,-5.94341432978962e-07,-4.76278023625677e-06,1.3825453707679e-07,6.25
401.2,0.00942421985770471,6.2646484375,0.000232495548176527,3.00000066159025,-2.86324536265959e-07,-6.81063907023458e-06,7.24711437217056e-08,6.25
401.3,0.0102094665474004,6.2548828125,0.000278454513253569,3.00000065249588,-1.59872769811788e-07,-6.68688057021637e-06,2.55481511497229e-08,6.25
401.4,0.0109946880462531,6.2060546875,0.000324412791271806,3.00000339265696,-1.17640274937795e-07,-6.93740272357006e-06,7.5986914810977e-09,6.25
401.5,0.0117798824168051,6.2353515625,0.000377764633595034,2.99999748584158,-4.11288617357258e-07,-8.61061518762188e-06,2.08662003589183e-07,6.25
401.6,0.0125650477216692,6.23046875,0.000431115543821615,3.00000050251235,-5.37463197957865e-07,-1.00023222310845e-05,2.88131151995697e-07,6.25
401.7,0.0133501820235266,6.2353515625,0.000491785811427131,2.99999957784978,-7.91368038349634e-07,-8.99476732825913e-06,4.08616357079165e-07,6.25
401.8,0.014135283385137,6.259765625,0.000552454865600087,2.99999740892811,-9.48278017408327e-07,-1.06047928025473e-05,5.12856815168739e-07,6.25
401.9,0.0149203498693407,6.2255859375,0.000620369773548122,3.00000385445705,-8.07073662342996e-07,-1.12001149757782e-05,4.4159876581183e-07,6.25
402,0.0157053795390644,6.25,0.000688283150795453,2.99999708014973,-1.11527069980269e-06,-1.2002101431979e-05,6.59027236938086e-07,6.25
402.1,0.0164903704573252,6.2158203125,0.000763369574506045,3.00000416077555,-1.12477307375075e-06,-1.20286476842112e-05,6.65659508677451e-07,6.25
402.2,0.0172753206872367,6.2353515625,0.000838454114678139,2.99999797648526,-1.67008691892728e-06,-1.05775602039688e-05,1.03910204123014e-06,6.25
402.3,0.0180602282920108,6.240234375,0.000920639583334234,2.9999994175302,-1.88175941576687e-06,-1.27569092024255e-05,1.22089271320075e-06,6.25
402.4,0.0188450913349677,6.2548828125,0.00100282278040372,2.99999830274784,-2.09799473638639e-06,-1.16914278982642e-05,1.35862748762836e-06,6.25
402.5,0.0196299078795343,6.2060546875,0.001092035470421,3.00000558766168,-2.03753692355516e-06,-1.12077231170188e-05,1.30415429852875e-06,6.25
402.6,0.0204146759892554,6.1962890625,0.00118124546594936,3.00000066897111,-3.00132366437033e-06,-4.78296806197594e-06,1.99270763921225e-06,6.25
402.7,0.0211993937277924,6.2353515625,0.00127741419451213,2.99999246160434,-3.81057378735538e-06,-1.95985999409772e-05,2.90048363063651e-06,6.25
402.8,0.0219840591589327,6.240234375,0.00137357977118242,2.99999924156779,-4.24595581750052e-06,-1.78160110182201e-05,3.18529835683622e-06,6.25
402.9,0.0227686703465925,6.259765625,0.00147663398984493,2.99999622746017,-4.49229536997827e-06,-1.94870886608738e-05,3.39950656560679e-06,6.25
403,0.0235532253548215,6.2109375,0.00157968456505992,3.00001026504662,-4.25095750575666e-06,-2.05270226224331e-05,3.22814928346719e-06,6.25
403.1,0.0243377222478083,6.220703125,0.0016895543534124,2.99999789118106,-5.19632257740134e-06,-2.41817203456086e-05,4.12697492653557e-06,6.25
403.2,0.0251221590898853,6.2109375,0.00179941997295753,3.00000278722111,-6.04712091021947e-06,-2.48720767801491e-05,4.85992051908626e-06,6.25
403.3,0.0259065339455312,6.2451171875,0.00191603603235635,2.99999085240147,-7.21155604024564e-06,-2.73126628023744e-05,5.88930908814451e-06,6.25
403.4,0.0266908448793807,6.2255859375,0.0020326473641268,3.00000574601119,-7.42425202303356e-06,-2.76618067722751e-05,6.0716848308759e-06,6.25
403.5,0.0274750899562228,6.2548828125,0.0021559410114881,2.9999923791854,-8.31499335224038e-06,-2.65137894917477e-05,6.82428052220791e-06,6.25
403.6,0.0282592672410126,6.2109375,0.00227922933927934,3.0000120323857,-8.22867458700439e-06,-2.62153780916672e-05,6.74197488515595e-06,6.25
403.7,0.0290433747988696,6.1962890625,0.00240913250093544,3.00000380535686,-9.74846985507175e-06,-2.0805182863942e-05,8.06115683940878e-06,6.25
403.8,0.0298274106950856,6.25,0.00253902971829667,2.99998188273308,-1.146881536728e-05,-3.42838327253352e-05,9.95396642372514e-06,6.25
403.9,0.0306113729951316,6.26953125,0.00267547492391478,2.99999342778497,-1.15751065277739e-05,-3.40664631599751e-05,1.00442198304707e-05,6.25
404,0.0313952597646568,6.2451171875,0.00281191352806455,3.00000835053916,-1.09368168829472e-05,-3.27746256010148e-05,9.41285898092166e-06,6.25
404.1,0.0321790690695004,6.2353515625,0.00295483390462695,3.00000357045252,-1.1255719233628e-05,-3.16715950130901e-05,9.71577563990457e-06,6.25
404.2,0.0329627989756894,6.2109375,0.00309774699043047,3.00000918101445,-1.18675149530751e-05,-3.42965320197774e-05,1.0443982044407e-05,6.25
404.3,0.0337464475494487,6.2353515625,0.00324707625627568,2.99999339976134,-1.36261633455439e-05,-2.9548506314067e-05,1.22724069396327e-05,6.25
404.4,0.0345300128572033,6.2255859375,0.00339639751028306,3.00000407204175,-1.42785961077138e-05,-3.35010428797486e-05,1.30859203089987e-05,6.25
404.5,0.0353134929655837,6.25,0.00355206996920741,2.99999358412704,-1.55791534632234e-05,-2.83634901250722e-05,1.44082955889412e-05,6.25
404.6,0.0360968859414306,6.2548828125,0.00370773366375226,2.99999902179743,-1.57146439658774e-05,-2.92442459598218e-05,1.45849364038673e-05,6.25
404.7,0.0368801898518002,6.2451171875,0.00386968419917116,3.00000349736729,-1.56562244970677e-05,-2.95452181851664e-05,1.45239400928452e-05,6.25
404.8,0.0376634027639666,6.2353515625,0.00403162518652904,3.00000388163264,-1.59867420222441e-05,-3.15655365230961e-05,1.49981116673663e-05,6.25
404.9,0.0384465227454315,6.2646484375,0.00419978925569745,2.99999234934763,-1.68933716516323e-05,-2.73761360570824e-05,1.60524658243477e-05,6.25
405,0.0392295478639226,6.25,0.00436794296230341,3.00000422120229,-1.64956059950115e-05,-2.46823046546593e-05,1.54381161354859e-05,6.25
405.1,0.0400124761874049,6.259765625,0.00454225659059479,2.99999818699467,-1.67144401513311e-05,-2.33285955555813e-05,1.5705221095593e-05,6.25
405.2,0.0407953057840792,6.2158203125,0.0047165590113196,3.00001075715153,-1.65282941561418e-05,-2.176585038863e-05,1.53730587814348e-05,6.25
405.3,0.0415780347223919,6.2060546875,0.00489695878656289,3.00000240593579,-1.84575109726468e-05,-8.69216780255702e-06,1.79414489692875e-05,6.25
405.4,0.0423606610710371,6.2451171875,0.00507734647904719,2.99998943834868,-2.01139280778216e-05,-2.95980036796008e-05,2.12899492227414e-05,6.25
405.5,0.043143182898962,6.25,0.00526376954592117,2.99999965142926,-2.06506632588261e-05,-2.65755060447529e-05,2.19979457164636e-05,6.25
405.6,0.0439255982753718,6.2353515625,0.00545017962496709,3.00000541814721,-2.08597760040049e-05,-2.81891658536495e-05,2.23858474941195e-05,6.25
405.7,0.0447079052697349,6.2646484375,0.00564256367945158,2.9999943446031,-2.19457630929117e-05,-2.18566418177011e-05,2.39194225237427e-05,6.25
405.8,0.0454901019517851,6.2255859375,0.00583493381147113,3.00000889835863,-2.15915662476451e-05,-1.87276459493861e-05,2.3207995492441e-05,6.25
405.9,0.0462721863915317,6.2451171875,0.00603321709535441,3.00000000620705,-2.32716976792571e-05,-6.63371842371457e-06,2.56790079712131e-05,6.25
406,0.0470541566592572,6.279296875,0.00623148549287427,2.99999657013058,-2.36743404535522e-05,-1.16676733931266e-05,2.66010308403663e-05,6.25
406.1,0.0478360108255296,6.2451171875,0.00643560678831618,3.00000885563083,-2.23271853248801e-05,-2.21487743107383e-05,2.45887878789503e-05,6.25
406.2,0.0486177469612001,6.26953125,0.00663971220453809,2.99999441510481,-2.27482327777999e-05,-2.61555170334487e-05,2.56085604230188e-05,6.25
406.3,0.0493993631374129,6.220703125,0.00684961082868831,3.00001680956596,-2.20556956135399e-05,-3.06330704438732e-05,2.44102150113177e-05,6.25
406.4,0.0501808574256077,6.23046875,0.00705949255210471,2.99999788604586,-2.34116150362317e-05,-4.06535906630103e-05,2.78764660618347e-05,6.25
406.5,0.0509622278975253,6.25,0.00727510835177555,2.99999463945152,-2.47530837830963e-05,-3.54054455130522e-05,3.05045061478559e-05,6.25
406.6,0.0517434726252115,6.2451171875,0.00749070620083974,3.00000355494595,-2.50530964154292e-05,-3.71889433449032e-05,3.1245486969277e-05,6.25
406.7,0.0525245896810231,6.2646484375,0.00771197954723304,2.99999468312265,-2.57049160718357e-05,-3.40462248241713e-05,3.25430964748972e-05,6.25
406.8,0.0533055771376301,6.2841796875,0.00793323386508345,2.99999452489585,-2.5421729257322e-05,-3.22611438750232e-05,3.17941829688295e-05,6.25
406.9,0.0540864330680253,6.2109375,0.00816010564857094,3.00003208967472,-2.40349871477681e-05,-4.03986292722597e-05,2.88791134014214e-05,6.25
407,0.0548671555455226,6.2255859375,0.00838695729780892,2.99999523671457,-2.58467680505355e-05,-4.96627786700906e-05,3.42738937167254e-05,6.25
407.1,0.0556477426437687,6.240234375,0.00861936892276548,2.99999553344895,-2.74055347855425e-05,-4.68020589057759e-05,3.81253042498887e-05,6.25
407.2,0.0564281924367412,6.2548828125,0.00885175928028605,2.99999487833988,-2.82043976173231e-05,-4.95648322066327e-05,4.03438428835723e-05,6.25
407.3,0.0572085029987582,6.2451171875,0.00908965265997551,3.00000726466083,-2.84046891207499e-05,-4.90477279604188e-05,4.08356931445073e-05,6.25
407.4,0.0579886724044809,6.1962890625,0.0093275236118506,3.00002869432269,-2.90248508933127e-05,-5.05123948710353e-05,4.26137611160163e-05,6.25
407.5,0.058768698728919,6.220703125,0.00957084116336334,2.99999313156784,-3.21311598275776e-05,-4.42282310636372e-05,5.08456593986735e-05,6.25
407.6,0.059548580047435,6.220703125,0.0098141350997769,3.0000043300695,-3.38656049203366e-05,-5.39553183877098e-05,5.60536137276249e-05,6.25
407.7,0.0603283144357497,6.2841796875,0.0100628197390189,2.9999724925137,-3.60676789760237e-05,-4.72308418474376e-05,6.14273840457362e-05,6.25
407.8,0.0611078999699448,6.259765625,0.0103114795492535,3.00001327741396,-3.49033254905094e-05,-4.12556770363355e-05,5.80298123444571e-05,6.25
407.9,0.0618873347264721,6.240234375,0.0105654746859862,3.00001195665935,-3.49359903579609e-05,-4.10588181742082e-05,5.8108612296758e-05,6.25
408,0.0626666167821521,6.240234375,0.0108194437534604,3.00000417963953,-3.5810465087613e-05,-4.75347479890597e-05,6.11159203637457e-05,6.25
408.1,0.0634457442141856,6.23046875,0.0110786932863911,3.00000884018193,-3.70018486148015e-05,-4.13912730630516e-05,6.42339862732942e-05,6.25
408.2,0.0642247151001517,6.2548828125,0.0113379154837473,2.99999178123027,-3.83471173453301e-05,-5.1043754677262e-05,6.89816406978667e-05,6.25
408.3,0.0650035275180178,6.259765625,0.011602363795669,3.00000176399337,-3.87258029145405e-05,-4.932565189524e-05,7.00062644668273e-05,6.25
408.4,0.0657821795461415,6.2646484375,0.0118667834799113,3.00000162636534,-3.88107403967295e-05,-4.97645269280586e-05,7.03046116306969e-05,6.25
408.5,0.0665606692632763,6.2353515625,0.0121363754328925,3.00002002106555,-3.86510893423089e-05,-5.05382405601006e-05,6.9842481627083e-05,6.25
408.6,0.0673389947485769,6.2451171875,0.0124059374405736,2.99999968830406,-3.98407103764358e-05,-5.64819158203206e-05,7.43934692662303e-05,6.25
408.7,0.0681171540816013,6.220703125,0.0126806183711963,3.00001946517321,-4.07876076857693e-05,-5.32406788477035e-05,7.7396233368869e-05,6.25
408.8,0.0688951453423195,6.2451171875,0.0129552680136537,2.9999911048418,-4.27194393957368e-05,-6.12327215549715e-05,8.48484413995429e-05,6.25
408.9,0.0696729666111151,6.2646484375,0.0132349837283004,2.99999392888516,-4.36988474627562e-05,-5.92284401990674e-05,8.80838009941921e-05,6.25
409,0.0704506159687917,6.259765625,0.0135146667869403,3.00000864510612,-4.36286525070765e-05,-5.90655499982211e-05,8.7821902466824e-05,6.25
409.1,0.0712280914965766,6.2158203125,0.0137993635571285,3.00003348091901,-4.38349997744338e-05,-5.84288507866462e-05,8.85312411741154e-05,6.25
409.2,0.0720053912761268,6.2255859375,0.0140840262787588,3.0000018583907,-4.60955139996452e-05,-6.46056110054576e-05,9.78003663354023e-05,6.25
409.3,0.0727825133895309,6.26953125,0.014373650836523,2.99997895331104,-4.81406254274823e-05,-6.32082991616497e-05,0.000105391279651991,6.25
409.4,0.0735594559193193,6.2353515625,0.0146632399287325,3.00002980884702,-4.78753772249131e-05,-6.27020579613164e-05,0.000104353410238563,6.25
409.5,0.0743362169484616,6.26953125,0.0149577394620531,2.99998748685277,-4.95170996283526e-05,-5.77844789558575e-05,0.000110370668462479,6.25
409.6,0.075112794560379,6.240234375,0.0152522020886384,3.00002536117842,-4.92967480833835e-05,-5.68710942612379e-05,0.000109412937155729,6.25
409.7,0.0758891868389422,6.2353515625,0.0155515242369171,3.00001190061478,-5.07352693562836e-05,-5.01505560262813e-05,0.000114755014519772,6.25
409.8,0.0766653918684807,6.23046875,0.0158508080133558,3.00001318918498,-5.20931738907886e-05,-5.87758297675571e-05,0.000121330190636451,6.25
409.9,0.0774414077337859,6.259765625,0.0161549008629374,2.99999486056607,-5.41556661515678e-05,-4.98844871295967e-05,0.000129181869558071,6.25
410,0.0782172325201158,6.26953125,0.016458953851907,3.00000409664357,-5.44531823137531e-05,-5.17846439423082e-05,0.000130626923212195,6.25
410.1,0.0789928643131997,6.2548828125,0.0167677659316459,3.00001773485369,-5.4267482005012e-05,-5.28190028243517e-05,0.000129918988284903,6.25
410.2,0.0797683011992438,6.240234375,0.0170765366385891,3.00001931985051,-5.47991208106952e-05,-5.5970024661836e-05,0.000132708965926407,6.25
410.3,0.0805435412649334,6.2451171875,0.0173900169154614,3.00000912711221,-5.63319339268534e-05,-4.82029534821294e-05,0.000139126162119932,6.25
410.4,0.0813185825974424,6.240234375,0.0177034542841957,3.00001500100151,-5.73030554661289e-05,-5.50278166995953e-05,0.000144548710443992,6.25
410.5,0.0820934232844315,6.25,0.0180215521589561,3.00000785934499,-5.8893537766692e-05,-4.67564457611076e-05,0.000151356876694706,6.25
410.6,0.0828680614140603,6.2451171875,0.0183396055673281,3.0000157737268,-5.96837604330288e-05,-5.24873940000153e-05,0.000155903745485758,6.25
410.7,0.0836424950749848,6.23046875,0.0186622708702109,3.00002130606559,-6.10466609821711e-05,-4.48843414778463e-05,0.000161866205313199,6.25
410.8,0.0844167223563673,6.2353515625,0.0189848901257954,3.00001261906529,-6.27046520240254e-05,-5.74680997146725e-05,0.000171845094960736,6.25
410.9,0.085190741347879,6.2158203125,0.0193120731122586,3.00002699568449,-6.46818109370936e-05,-4.80446437606645e-05,0.000180784445374305,6.25
411,0.085964550139705,6.25,0.0196392084481012,2.99999466699793,-6.71269483074937e-05,-6.47089567259966e-05,0.000195246960460168,6.25
411.1,0.0867381468225491,6.26953125,0.0199708597946148,3.00000427029255,-6.83101837165058e-05,-6.0412162714444e-05,0.00020064673957872,6.25
411.2,0.0875115294876386,6.220703125,0.0203024618650172,3.00004911389689,-6.83321811720249e-05,-6.05026678627885e-05,0.000200769650976736,6.25
411.3,0.0882846962267276,6.2158203125,0.0206385326648942,3.0000236939605,-7.12905903604259e-05,-4.68533072253406e-05,0.000214867492009986,6.25
411.4,0.0890576451321056,6.2451171875,0.0209745525412434,3.00000155440717,-7.38562931224548e-05,-6.60562234985738e-05,0.00023070663879505,6.25
411.5,0.0898303742965963,6.2841796875,0.0213149943005125,2.99999562695945,-7.54892179184941e-05,-5.93904006093711e-05,0.000238299492057949,6.25
411.6,0.0906028818135691,6.259765625,0.021655383467152,3.00003419845617,-7.4831562582765e-05,-5.60596277465692e-05,0.0002344605399868,6.25
411.7,0.0913751657769371,6.2744140625,0.0220001481004733,3.00001234469908,-7.55830348673687e-05,-5.16318624339285e-05,0.000238065221891932,6.25
411.8,0.092147224281167,6.2646484375,0.0223448584506162,3.00002572747114,-7.5472418243983e-05,-5.08363299682994e-05,0.000237321731251852,6.25
411.9,0.092919055421281,6.25,0.022693898277238,3.00002925696294,-7.59434708044708e-05,-4.7660610311824e-05,0.000239729387365902,6.25
412,0.0936906572928625,6.23046875,0.0230428821089217,3.00003552250332,-7.68954428347654e-05,-5.57297081145511e-05,0.000246939569632149,6.25
412.1,0.0944620279920607,6.2841796875,0.0233961498486784,3.00000031357989,-7.93877871629161e-05,-4.02092497370587e-05,0.000260673999531206,6.25
412.2,0.0952331656155955,6.25,0.0237493598607611,3.00003671844934,-7.89399588592367e-05,-3.57815230979394e-05,0.000257141893852158,6.25
412.3,0.0960040682607601,6.220703125,0.0241068086301122,3.00003465029731,-8.03813133383793e-05,-2.33834387861021e-05,0.000265038343165301,6.25
412.4,0.0967747340254306,6.23046875,0.0244641979183094,3.00002406282066,-8.2321385892055e-05,-5.05677092196933e-05,0.000283061836505099,6.25
412.5,0.0975451610080641,6.240234375,0.0248257812264187,3.00002681549983,-8.49647794794113e-05,-3.16968446274321e-05,0.000298130223340394,6.25
412.6,0.0983153473077104,6.2841796875,0.0251873032793806,3.0000063968226,-8.63507436251842e-05,-4.81155313899596e-05,0.000310152844906471,6.25
412.7,0.09908529102401,6.279296875,0.0255529750242351,3.00003045268356,-8.57912654941933e-05,-5.21974916581354e-05,0.000306981930186499,6.25
412.8,0.0998549902572038,6.2451171875,0.0259185837196639,3.00004834642432,-8.5637641151319e-05,-5.09318138273898e-05,0.000305642581230463,6.25
412.9,0.100624443108135,6.2548828125,0.0262882981842329,3.00002778694532,-8.73874549015056e-05,-3.75409847549994e-05,0.00031681918116289,6.25
413,0.101393647678256,6.2548828125,0.0266579477850393,3.00003249171716,-8.81692120121535e-05,-4.68999432267126e-05,0.000324697174229126,6.25
413.1,0.102162602069631,6.240234375,0.0270316596334719,3.00004027909403,-8.94087628429738e-05,-3.68899816904234e-05,0.000332823900101297,6.25
413.2,0.102931304384941,6.259765625,0.0274053047839715,3.00002448955163,-9.07140558842789e-05,-5.28176939226221e-05,0.000346749583532369,6.25
413.3,0.103699752727489,6.2646484375,0.0277829690578335,3.00003309161381,-9.16960958996754e-05,-4.55650586329317e-05,0.000353517474743168,6.25
413.4,0.104467945201206,6.240234375,0.0281605647799812,3.00005067562222,-9.21753092723637e-05,-5.04238890175018e-05,0.000358626302717214,6.25
413.5,0.105235879910653,6.2646484375,0.02854213689453,3.00002952784867,-9.42137776374192e-05,-3.44307378995004e-05,0.000373578623655412,6.25
413.6,0.106003554961028,6.220703125,0.0289236385841934,3.00006077714942,-9.4687127193665e-05,-4.05366139467953e-05,0.000379130405836674,6.25
413.7,0.106770968458168,6.2744140625,0.0293090743246913,3.00003418050433,-9.7864686857155e-05,-1.19668325514795e-05,0.000402705693140009,6.25
413.8,0.107538118508557,6.2451171875,0.0296944377479618,3.0000483197293,-9.80197505178578e-05,-1.47418739392041e-05,0.000404714248855471,6.25
413.9,0.108305003219329,6.25,0.030083693266026,3.00004576185349,-0.000100029857141381,7.62761525805796e-06,0.000419088776925244,6.25
414,0.109071620698271,6.2255859375,0.0304728745555677,3.00005246078106,-0.000100870490153385,-1.19007206975094e-05,0.000431759177332585,6.25
414.1,0.109837969053833,6.23046875,0.0308659063655591,3.00005320271279,-0.000104066888365912,2.40568869891433e-05,0.000455175055799456,6.25
414.2,0.110604046395124,6.2451171875,0.0312588620169948,3.00005150687299,-0.000105461060878164,-1.20216533948748e-05,0.000476952810532033,6.25
414.3,0.111369850831925,6.2451171875,0.0316556269924418,3.00005540536498,-0.000107668292743652,1.19481786471966e-05,0.000492769277167091,6.25
414.4,0.112135380474691,6.2646484375,0.0320523138607761,3.00005306887254,-0.000108768883584223,-1.2341855733501e-05,0.000508962338127512,6.25
414.5,0.112900633434552,6.220703125,0.0324527692308366,3.00006196362382,-0.000109833035457174,-9.14706359940882e-07,0.000516772021232648,6.25
414.6,0.113665607823324,6.240234375,0.0328531445269152,3.00005560972959,-0.000111716636165308,-3.79360100429424e-05,0.000544827278592983,6.25
414.7,0.114430301753507,6.240234375,0.0332572478728738,3.00006570316413,-0.000114209080056706,-1.58516180117513e-05,0.000564429526920561,6.25
414.8,0.115194713338295,6.2548828125,0.0336612691598793,3.00006106859255,-0.000115684779874924,-3.88666866097805e-05,0.00058446103978327,6.25
414.9,0.115958840691581,6.279296875,0.0340689784116801,3.00006002231255,-0.000117390325604977,-2.41032577561445e-05,0.000598023111042147,6.25
415,0.116722681927953,6.259765625,0.0344766036016634,3.000074080824,-0.000117558897958427,-2.6420852639589e-05,0.000600299240675699,6.25
415.1,0.117486235162711,6.2548828125,0.0348878770344791,3.00007193609021,-0.000118991848794227,-1.20609333039541e-05,0.000612226549269721,6.25
415.2,0.118249498511863,6.220703125,0.0352990643849263,3.00008729589745,-0.000119918097070659,-2.82454248561327e-05,0.000626881931296188,6.25
415.3,0.119012470092132,6.2451171875,0.0357138606157614,3.0000809551083,-0.00012353814120381,7.97063561193982e-06,0.000658804398423135,6.25
415.4,0.119775148020961,6.2890625,0.0361285687261957,3.00006861319823,-0.00012475106587411,-1.78706543972377e-05,0.000679102493374814,6.25
415.5,0.12053753041652,6.2646484375,0.0365468467105251,3.00008466660684,-0.000124576254895092,-1.97140170300579e-05,0.000677618511047524,6.25
