t,r,y,ym,u,theta1,theta2,theta3
1377.1,5.17600250812697,5.27706999791684,5.29419604969237,7.71933796648066,0.271930139595137,0.0227951679853615,1.21415604172649
1377.2,5.17526716009563,5.27649404486154,5.29360544420566,7.71842182439002,0.271942983108383,0.0227951475482035,1.21416873534108
1377.3,5.17453137960999,5.27591740222141,5.29301411427671,7.71750481003745,0.271955814680265,0.0227951270826964,1.21418141668062
1377.4,5.17379516848552,5.27534007146556,5.29242206136456,7.71658692576139,0.271968634284141,0.0227951065891649,1.21419408571997
1377.5,5.17305852853875,5.27476205406485,5.29182928693004,7.7156681739025,0.271981441893382,0.0227950860676291,1.214206742434
1377.6,5.17232146158726,5.2741833514919,5.29123579243577,7.71474855680367,0.271994237481357,0.0227950655184126,1.21421938679758
1377.7,5.17158396944969,5.27360396522112,5.29064157934613,7.71382807681005,0.272007021021451,0.0227950449415378,1.2142320187856
1377.8,5.17084605394574,5.27302389672869,5.29004664912729,7.71290673626893,0.272019792487047,0.0227950243373269,1.21424463837296
1377.9,5.17010771689613,5.27244314749253,5.28945100324717,7.71198453752991,0.27203255185154,0.0227950037058047,1.21425724553456
1378,5.16936896012265,5.27186171899232,5.28885464317547,7.71106148294472,0.272045299088326,0.0227949830472924,1.21426984024531
1378.1,5.16862978544808,5.27127961270949,5.28825757038366,7.71013757486731,0.272058034170815,0.0227949623618168,1.21428242248015
1378.2,5.16789019469629,5.27069683012723,5.28765978634494,7.70921281565385,0.272070757072415,0.0227949416496979,1.214294992214
1378.3,5.16715018969213,5.27011337273047,5.2870612925343,7.70828720766266,0.272083467766547,0.0227949209109649,1.2143075494218
1378.4,5.16640977226149,5.26952924200588,5.28646209042846,7.70736075325425,0.272096166226634,0.0227949001459367,1.21432009407851
1378.5,5.16566894423129,5.26894443944186,5.28586218150588,7.70643345479134,0.272108852426109,0.0227948793546446,1.21433262615909
1378.6,5.16492770742942,5.26835896652855,5.28526156724679,7.70550531463875,0.272121526338409,0.0227948585374062,1.2143451456385
1378.7,5.16418606368484,5.26777282475781,5.28466024913313,7.70457633516354,0.27213418793698,0.0227948376942552,1.21435765249174
1378.8,5.16344401482747,5.26718601562323,5.28405822864861,7.70364651873485,0.272146837195272,0.0227948168255081,1.21437014669378
1378.9,5.16270156268824,5.26659854062014,5.28345550727865,7.70271586772403,0.272159474086744,0.0227947959312008,1.21438262821963
1379,5.16195870909907,5.26601040124554,5.2828520865104,7.70178438450453,0.272172098584859,0.0227947750116484,1.2143950970443
1379.1,5.16121545589289,5.26542159899819,5.28224796783275,7.70085207145197,0.272184710663091,0.0227947540668891,1.2144075531428
1379.2,5.1604718049036,5.26483213537854,5.28164315273629,7.69991893094407,0.272197310294915,0.0227947330972371,1.21441999649016
1379.3,5.15972775796609,5.26424201188874,5.28103764271335,7.69898496536071,0.27220989745382,0.0227947121027325,1.21443242706142
1379.4,5.1589833169162,5.26365123003265,5.28043143925796,7.69805017708384,0.272222472113294,0.0227946910836883,1.21444484483163
1379.5,5.15823848359079,5.26305979131582,5.27982454386588,7.69711456849758,0.27223503424684,0.022794670040147,1.21445724977584
1379.6,5.15749325982765,5.26246769724549,5.27921695803454,7.6961781419881,0.272247583827958,0.0227946489724204,1.21446964186911
1379.7,5.15674764746555,5.2618749493306,5.27860868326312,7.69524089994371,0.272260120830166,0.0227946278805531,1.21448202108654
1379.8,5.15600164834421,5.26128154908178,5.27799972105247,7.69430284475477,0.27227264522698,0.0227946067648557,1.21449438740319
1379.9,5.1552552643043,5.26068749801132,5.27739007290515,7.69336397881378,0.27228515699193,0.0227945856253749,1.21450674079417
1380,5.15450849718747,5.2600927976332,5.27677974032539,7.69242430451528,0.272297656098546,0.0227945644624205,1.21451908123458
1380.1,5.15376134883628,5.25949744946306,5.27616872481914,7.6914838242559,0.272310142520371,0.0227945432760409,1.21453140869954
1380.2,5.15301382109425,5.25890145501825,5.27555702789401,7.69054254043431,0.272322616230952,0.022794522066545,1.21454372316417
1380.3,5.15226591580582,5.25830481581773,5.27494465105931,7.6896004554513,0.272335077203845,0.0227945008339834,1.2145560246036
1380.4,5.15151763481639,5.25770753338216,5.27433159582602,7.68865757170964,0.272347525412611,0.0227944795786636,1.21456831299299
1380.5,5.15076897997225,5.25710960923384,5.27371786370678,7.68771389161422,0.272359960830821,0.0227944583006385,1.21458058830748
1380.6,5.15001995312064,5.25651104489673,5.27310345621592,7.68676941757191,0.27237238343205,0.0227944370002145,1.21459285052224
1380.7,5.14927055610971,5.25591184189643,5.27248837486943,7.68582415199166,0.272384793189884,0.0227944156774463,1.21460509961245
1380.8,5.14852079078852,5.25531200176019,5.27187262118497,7.68487809728442,0.272397190077912,0.0227943943326395,1.21461733555328
1380.9,5.14777065900704,5.25471152601691,5.27125619668183,7.68393125586319,0.272409574069735,0.0227943729658508,1.21462955831994
1381,5.14702016261615,5.25411041619712,5.270639102881,7.68298363014294,0.272421945138957,0.0227943515773846,1.21464176788763
1381.1,5.14626930346763,5.25350867383297,5.27002134130509,7.68203522254072,0.272434303259194,0.0227943301672997,1.21465396423156
1381.2,5.14551808341413,5.25290630045826,5.26940291347835,7.68108603547551,0.272446648404065,0.0227943087358995,1.21466614732696
1381.3,5.14476650430924,5.2523032976084,5.26878382092671,7.68013607136834,0.272458980547201,0.0227942872832445,1.21467831714906
1381.4,5.14401456800738,5.25169966682044,5.26816406517771,7.67918533264221,0.272471299662235,0.0227942658096374,1.2146904736731
1381.5,5.1432622763639,5.25109540963301,5.26754364776054,7.67823382172209,0.272483605722814,0.0227942443151405,1.21470261687435
1381.6,5.14250963123499,5.25049052758639,5.26692257020601,7.67728154103496,0.272495898702587,0.0227942228000555,1.21471474672807
1381.7,5.14175663447773,5.24988502222246,5.26630083404657,7.67632849300974,0.272508178575215,0.0227942012644467,1.21472686320953
1381.8,5.14100328795006,5.24927889508468,5.2656784408163,7.67537468007733,0.272520445314363,0.0227941797086146,1.21473896629402
1381.9,5.1402495935108,5.24867214771814,5.26505539205088,7.67442010467061,0.272532698893707,0.0227941581326256,1.21475105595684
1382,5.13949555301961,5.24806478166951,5.26443168928764,7.67346476922435,0.272544939286928,0.0227941365367792,1.21476313217328
1382.1,5.13874116833701,5.24745679848707,5.26380733406548,7.67250867617534,0.272557166467718,0.0227941149211434,1.21477519491868
1382.2,5.13798644132437,5.24684819972066,5.26318232792496,7.67155182796224,0.272569380409773,0.0227940932860171,1.21478724416835
1382.3,5.1372313738439,5.24623898692173,5.2625566724082,7.67059422702571,0.272581581086801,0.0227940716314701,1.21479927989764
1382.4,5.13647596775866,5.2456291616433,5.26193036905895,7.66963587580827,0.272593768472513,0.0227940499578001,1.21481130208189
1382.5,5.13572022493254,5.24501872543995,5.26130341942255,7.66867677675441,0.272605942540634,0.0227940282650788,1.21482331069646
1382.6,5.13496414723025,5.24440767986786,5.26067582504595,7.6677169323105,0.272618103264891,0.0227940065536031,1.21483530571672
1382.7,5.13420773651734,5.24379602648477,5.26004758747765,7.66675634492485,0.272630250619024,0.0227939848234465,1.21484728711805
1382.8,5.13345099466019,5.24318376684997,5.25941870826779,7.66579501704762,0.272642384576778,0.0227939630749049,1.21485925487583
1382.9,5.13269392352597,5.24257090252431,5.25878918896805,7.66483295113093,0.272654505111908,0.0227939413080535,1.21487120896548
1383,5.13193652498269,5.24195743507021,5.25815903113171,7.66387014962872,0.272666612198174,0.0227939195231874,1.2148831493624
1383.1,5.13117880089914,5.24134336605163,5.25752823631363,7.66290661499686,0.27267870580935,0.0227938977203835,1.21489507604201
1383.2,5.13042075314495,5.24072869703409,5.25689680607022,7.66194234969306,0.272690785919212,0.022793875899936,1.21490698897975
1383.3,5.12966238359051,5.24011342958464,5.25626474195948,7.66097735617693,0.272702852501548,0.0227938540619236,1.21491888815105
1383.4,5.12890369410703,5.23949756527186,5.25563204554097,7.66001163690991,0.272714905530153,0.0227938322066396,1.21493077353138
1383.5,5.1281446865665,5.23888110566589,5.25499871837579,7.65904519435531,0.272726944978832,0.0227938103341644,1.21494264509619
1383.6,5.12738536284169,5.23826405233838,5.25436476202663,7.65807803097828,0.272738970821395,0.0227937884447903,1.21495450282097
1383.7,5.12662572480616,5.23764640686252,5.2537301780577,7.65711014924583,0.272750983031665,0.0227937665385995,1.2149663466812
1383.8,5.12586577433425,5.237028170813,5.25309496803478,7.65614155162677,0.272762981583469,0.0227937446158835,1.21497817665238
1383.9,5.12510551330104,5.23640934576606,5.25245913352519,7.65517224059178,0.272774966450646,0.022793722676726,1.21498999271001
1384,5.12434494358243,5.23578993329943,5.25182267609778,7.65420221861333,0.272786937607041,0.0227937007214178,1.21500179482961
1384.1,5.12358406705502,5.23516993499235,5.25118559732295,7.65323148816571,0.272798895026511,0.0227936787500442,1.21501358298671
1384.2,5.12282288559621,5.23454935242558,5.25054789877262,7.65226005172504,0.272810838682916,0.0227936567628951,1.21502535715687
1384.3,5.12206140108414,5.23392818718137,5.24990958202027,7.65128791176922,0.272822768550132,0.0227936347600575,1.21503711731561
1384.4,5.1212996153977,5.23330644084346,5.24927064864086,7.65031507077793,0.272834684602037,0.0227936127418204,1.21504886343852
1384.5,5.12053753041652,5.23268411499711,5.2486311002109,7.64934153123269,0.272846586812522,0.0227935907082725,1.21506059550116
1384.6,5.11977514802096,5.23206121122903,5.24799093830843,7.64836729561675,0.272858475155484,0.0227935686597019,1.21507231347911
1384.7,5.11901247009213,5.23143773112746,5.24735016451296,7.64739236641517,0.272870349604833,0.0227935465961989,1.21508401734798
1384.8,5.11824949851186,5.23081367628207,5.24670878040555,7.64641674611474,0.272882210134482,0.0227935245180508,1.21509570708338
1384.9,5.11748623516271,5.23018904828405,5.24606678756875,7.64544043720408,0.27289405671836,0.0227935024253494,1.21510738266091
1385,5.11672268192795,5.22956384872603,5.24542418758662,7.64446344217348,0.272905889330397,0.0227934803183813,1.21511904405621
1385.1,5.11595884069158,5.22893807920213,5.24478098204469,7.64348576351505,0.27291770794454,0.0227934581972399,1.21513069124492
1385.2,5.11519471333829,5.22831174130792,5.24413717253003,7.6425074037226,0.272929512534738,0.0227934360622108,1.2151423242027
1385.3,5.1144303017535,5.22768483664043,5.24349276063116,7.6415283652917,0.272941303074955,0.0227934139133889,1.2151539429052
1385.4,5.11366560782332,5.22705736679815,5.24284774793811,7.64054865071962,0.272953079539159,0.0227933917510593,1.2151655473281
1385.5,5.11290063343455,5.22642933338102,5.24220213604239,7.6395682625054,0.272964841901333,0.0227933695753184,1.21517713744708
1385.6,5.11213538047469,5.22580073799042,5.24155592653697,7.63858720314973,0.272976590135463,0.0227933473864502,1.21518871323786
1385.7,5.11136985083192,5.22517158222918,5.24090912101631,7.63760547515508,0.272988324215549,0.0227933251845527,1.21520027467612
1385.8,5.11060404639512,5.22454186770157,5.24026172107634,7.63662308102557,0.273000044115597,0.0227933029699093,1.2152118217376
1385.9,5.10983796905383,5.22391159601327,5.23961372831446,7.63564002326703,0.273011749809626,0.0227932807426194,1.21522335439803
1386,5.10907162069827,5.22328076877142,5.23896514432953,7.63465630438699,0.27302344127166,0.0227932585029656,1.21523487263314
1386.1,5.10830500321933,5.22264938758458,5.23831597072186,7.63367192689466,0.273035118475738,0.0227932362510487,1.2152463764187
1386.2,5.10753811850856,5.22201745406271,5.23766620909322,7.63268689330091,0.273046781395901,0.0227932139871506,1.21525786573048
1386.3,5.10677096845817,5.2213849698172,5.23701586104683,7.63170120611829,0.273058430006209,0.0227931917113737,1.21526934054424
1386.4,5.10600355496103,5.22075193646086,5.23636492818737,7.63071486786102,0.273070064280721,0.0227931694239988,1.21528080083578
