time,spir_n,snimac1_n
782.4,0,-0.011341320329192
782.5,0,-0.021120836637779
782.6,0,0.00165173038696735
782.7,0,0.00326544324504704
782.8,0,-0.00488646889687328
782.9,0,0.00323766062787308
783,0,-3.14390140472298e-05
783.1,0,-0.0244593928226342
783.2,0,-0.00656963829788785
783.3,0,-0.00983873793980816
783.4,0,0.00642341241827153
783.5,0,0.0112923336096845
783.6,0,-0.00174239103223576
783.7,0,0.0014989259925106
783.8,0,-0.00339777781607638
783.9,0,-0.00666687745799669
784,0,-0.00342556043325034
784.1,0,0.00307096492482935
784.2,0,-0.00833615555042429
784.3,0,0.00467078647432206
784.4,0,-0.00510872983426491
784.5,0,-0.0230262669761852
784.6,0,0.0062567167152278
784.7,0,-0.0197988412600258
784.8,0,-0.0198127325686125
784.9,0,-0.0165714155438665
785,0,0.00945635981421352
785.1,0,-0.00846117732770679
785.2,0,-0.0198682978029604
785.3,0,-0.00848895994488075
785.4,0,-0.00199243458680106
785.5,0,-0.0036339300620547
785.6,0,-0.00527542553730835
785.7,0,0.012614328987438
785.8,0,-0.011813624821149
785.9,0,-0.00694470362973594
786,0,0.00443463422834374
786.1,0,-0.0020896737469099
786.2,0,-0.0183796067221635
786.3,0,-0.00211745636408385
786.4,0,-0.0086417643393375
786.5,0,-0.00702805148125781
786.6,0,-0.0249455886231781
786.7,0,0.0108478117349016
786.8,0,-0.000559308740352075
786.9,0,-0.00545601254893905
787,0,-0.00546990385752603
787.1,0,-0.00222858683277967
787.2,0,-0.0120081031413667
787.3,0,-0.00551157778328696
787.4,0,0.00261255174145939
787.5,0,-0.0201877979004609
787.6,0,-0.0202016892090479
787.7,0,-0.0120775596843015
787.8,0,-0.0169742634928885
787.9,0,-0.00885013396814216
788,0,-0.00398121277672914
788.1,0,-0.00562270825198278
788.2,0,-0.0121470162272364
788.3,0,-0.0121609075358234
788.4,0,-0.0154300071777437
788.5,0,-0.00893348181966402
788.6,0,-0.008947373128251
788.7,0,-0.0122164727701713
788.8,0,-0.00897515574542496
788.9,0,0.000776577945988066
789,0,-0.0366722091959322
789.1,0,-0.00413401717118589
789.2,0,0.00399011235356047
789.3,0,-0.00416179978835984
789.4,0,0.00396232973638651
789.5,0,0.00232083426113287
789.6,0,0.00881735961921256
789.7,0,-0.0156105941893744
789.8,0,0.0104171811687053
789.9,0,-0.0156383768065484
790,0,0.00387898188486465
790.1,0,0.000609882242944337
790.2,0,0.00059599093435736
790.3,0,0.00220970379243705
790.4,0,-0.00105939584948326
790.5,0,-0.00107328715807024
790.6,0,0.0119336548666761
790.7,0,-0.00110106977524419
790.8,0,-0.0190186069171645
790.9,0,-0.00438406072575119
791,0,0.0069952771323288
791.1,0,0.00698138582374182
791.2,0,-0.0255845888181788
791.3,0,-0.0109500426267655
791.4,0,-0.00445351726868578
791.5,0,-0.0158606377439394
791.6,0,-0.0012260915525264
791.7,0,-0.00449519119444671
791.8,0,-0.0110194991697004
791.9,0,-0.00452297381162066
792,0,-0.00290926095354097
792.1,0,0.00521486857120538
792.2,0,0.00357337309595174
792.3,0,0.00355948178736476
792.4,0,-0.00459243035455555
792.5,0,0.00515930333685747
792.6,0,-0.00624781713839617
792.7,0,0.00675912488635018
792.8,0,0.0132556502444299
792.9,0,-0.00466188689749044
793,0,-0.0388554657060774
793.1,0,0.00670355965200227
793.2,0,-0.00633116498991804
793.3,0,0.00993098536816165
793.4,0,0.00177907322624134
793.5,0,-0.0047452347490123
793.6,0,-0.00801433439093261
793.7,0,0.00173739930048041
793.8,0,0.00986152882522677
793.9,0,0.00496482501663979
794,0,-0.00644229545861386
794.1,0,-0.0129666034338675
794.2,0,-0.00809768224245448
794.3,0,-0.00648396938437479
794.4,0,-0.0097530690262951
794.5,0,-0.00651175200154874
794.6,0,0.0162608150231976
794.7,0,-0.00491193045205603
794.8,0,0.00646740740602366
794.9,0,-0.00331210890256332
795,0,0.0113224372888497
795.1,0,-8.46831864039406e-05
795.2,0,-0.00823659532832425
795.3,0,0.00151513836308877
795.4,0,-0.0180300029454982
795.5,0,0.00799777241258148
795.6,0,0.00635627693732784
795.7,0,-0.000168031037925805
795.8,0,0.0128389109868206
795.9,0,-0.00182341782176643
796,0,-0.0116029341303534
796.1,0,0.0176800495610596
796.2,0,-0.00674790424752736
796.3,0,-0.008389399722781
796.4,0,-0.0116584993647013
796.5,0,-0.0116723906732883
796.6,0,0.00947257218479169
796.7,0,0.00620347254287138
796.8,0,0.00456197706761774
796.9,0,-0.0182383725743026
797,0,-0.000348618049556215
797.1,0,-0.0215213635248099
797.2,0,-0.0101420256667302
797.3,0,-0.0134111253086505
797.4,0,-0.00365939161723746
797.5,0,-0.00855609542582444
797.6,0,-0.0215908200677447
797.7,0,0.00280935112366828
797.8,0,0.0076782723150813
797.9,0,0.00603677683982766
798,0,-0.00211513530209266
798.1,0,-0.0086394432773463
798.2,0,0.00273989458073339
798.3,0,-0.00541201756118692
798.4,0,-0.0119363255364406
798.5,0,0.00269822065497246
798.6,0,0.0189603710130521
798.7,0,-0.0022123744622015
798.8,0,-0.0103642866041218
798.9,0,-0.00224015707937545
799,0,0.0010011599453709
799.1,0,-0.000640335529882741
799.2,0,-0.0234406851718031
799.3,0,0.0042146943529433
799.4,0,-0.00230961362231034
799.5,0,-0.00395110909756398
799.6,0,-0.000709792072817628
799.7,0,0.00904194161859539
799.8,0,0.000890029476675084
799.9,0,0.00413134650142144
800,0,-0.00402056564049887
800.1,0,0.0138691888842475
800.2,0,-0.00404834825767283
800.3,0,-0.00243463539959314
800.4,0,-0.0187245683748468
800.5,0,-0.00409002218343376
800.6,0,-0.0057315176586874
800.7,0,-0.00737301313394105
800.8,0,-0.0155249252758614
800.9,0,-0.0383252749177817
801,0,-0.0594980203930353
801.1,0,-0.0106837867016223
801.2,0,0.0055783636564574
801.3,0,0.0137024931812038
801.4,0,-0.0172358772940499
801.5,0,-0.00748414360263687
801.6,0,0.0120332150887762
801.7,0,0.00550890711352251
801.8,0,-0.0075258175283978
801.9,0,0.00385352032968189
802,0,-0.00755360014557175
802.1,0,0.0152189668791749
802.2,0,-0.00920898692941237
802.3,0,-0.0238713157379993
802.4,0,-0.00598156121325299
802.5,0,0.00539777664482699
802.6,0,-0.0222853854970933
802.7,0,-0.0174164643056806
802.8,0,-0.00115431394760061
802.9,0,-0.00605101775618759
803,0,0.000445507601892103
803.1,0,-0.00607880037336124
803.2,0,0.00204532915138482
803.3,0,-0.0191274163238685
803.4,0,-0.0370449534657888
803.5,0,0.00851407189229085
803.6,0,0.0068725764170372
803.7,0,0.00523108094178356
803.8,0,0.00847239796652991
803.9,0,-0.0110727433420571
804,0,-0.00294861381731071
804.1,0,-0.00133490095923102
804.2,0,-0.00785920893448466
804.3,0,0.0116581497569284
804.4,0,0.00513384178167472
804.5,0,-0.00301807036024559
804.6,0,0.000223246664500761
804.7,0,-0.00304585297741955
804.8,0,0.00345067238066014
804.9,0,-0.00470123976126017
805,0,0.00179528559681952
805.1,0,-0.00472902237843413
805.2,0,0.0099055238129789
805.3,0,0.0196572575043919
805.4,0,0.0147605536958049
805.5,0,0.0180018707205513
805.6,0,-0.00479847892136901
805.7,0,-0.00318476606328932
805.8,0,5.65509614570322e-05
805.9,0,0.0146910971528701
806,0,0.00816678917761641
806.1,0,0.0146633145356961
806.2,0,0.00651140239377579
806.3,0,0.00975271941852215
806.4,0,-0.00328200522339817
806.5,0,-0.00655110486531848
806.6,0,0.0227318788260945
806.7,0,0.00806955001750757
806.8,0,-0.00333757045774608
806.9,0,-0.00986187843299972
807,0,0.0096554802584133
807.1,0,0.0128967972831597
807.2,0,-0.000137927358760651
807.3,0,-0.000151818667347629
807.4,0,0.0112275191907321
807.5,0,0.0144688362154784
807.6,0,0.0323585907402248
807.7,0,0.00142022026497113
807.8,0,-0.000221275210282516
807.9,0,0.00953045848113051
808,0,-0.0165250994941231
808.1,0,-0.0165389908027101
808.2,0,-0.00190444461129709
808.3,0,-0.00680114841988407
808.4,0,0.00783339777152895
808.5,0,0.00619190229627531
808.6,0,0.00129519848768833
808.7,0,0.00779172384576802
808.8,0,0.00452262420384771
808.9,0,0.00939154539526073
809,0,-0.0134088042466593
809.1,0,-0.00365707055524626
809.2,0,-0.00367096186383324
809.3,0,0.0125911884942465
809.4,0,0.00443927635232614
809.5,0,-0.00371263578959417
809.6,0,0.0125495145684855
809.7,0,0.00928041492656521
809.8,0,0.0125217319513116
809.9,0,0.00762502814272459
810,0,0.0222595743341376
810.1,0,0.00271443302555063
810.2,0,0.00758335421696366
810.3,0,-0.0103341829249567
810.4,0,0.0173211965997897
810.5,0,-0.00222394470879728
810.6,0,0.00590018481594908
810.7,0,0.0010034810073621
810.8,0,0.0107552146987751
810.9,0,0.0156241358901881
811,0,0.00258941124826784
811.1,0,0.000947915773014193
811.2,0,-0.000693579702239452
811.3,0,-0.0023350751774931
811.4,0,0.0171822835139199
811.5,0,0.000892350538666283
811.6,0,0.00901648006341264
811.7,0,0.00411977625482566
811.8,0,0.00247828077957202
811.9,0,-0.00241842302901496
812,0,-0.0138255435042686
812.1,0,0.000809002687144419
812.2,0,-0.00571530528810923
812.3,0,-0.00898440493002954
812.4,0,0.0121605579280502
812.5,0,-0.00412937504720349
812.6,0,0.0137603794775429
812.7,0,-0.00415715766437745
812.8,0,0.00559457602703558
812.9,0,-0.0204609819482181
813,0,0.000683980909861622
813.1,0,-0.00258511873205869
813.2,0,0.0153046357926877
813.3,0,-0.000985297182565977
813.4,0,0.00713883234218038
813.5,0,-0.00915110063307326
813.6,0,-0.0465998877749936
813.7,0,0.00546955424975278
813.8,0,0.0054556629411658
813.9,0,-0.00757906170075451
814,0,-0.00433774467600815
814.1,0,-0.00923444848459513
814.2,0,0.00377249354015123
814.3,0,-0.00763462693510242
814.4,0,0.0069999192563106
814.5,0,0.00861363211439029
814.6,0,0.01022734497247
814.7,0,0.0264894953305497
814.8,0,0.0069443540219627
814.9,0,-0.00609037061995732
815,0,0.0183098005714554
815.1,0,0.00690268009620236
815.2,0,0.0117716012876151
815.3,0,0.00524729331236144
815.4,0,0.0133714228371081
815.5,0,0.0149851356951878
815.6,0,-0.0094428181133992
815.7,0,-0.00457389692198618
815.8,0,0.00517783676942685
815.9,0,0.0165571746275065
816,0,-0.00461557084774711
816.1,0,-0.0111398788230008
816.2,0,0.0067498757017456
816.3,0,0.0181292135598253
816.4,0,0.00183928058457165
816.5,0,0.000197785109318005
816.6,0,-0.00958173119926897
816.7,0,-0.00145760167452262
816.8,0,0.0115493403502237
816.9,0,0.0294390948749701
817,0,0.00338353689971645
817.1,0,-0.0129063960755372
817.2,0,0.00498335844920916
817.3,0,0.0147350921406222
817.4,0,0.0130935966653685
817.5,0,-0.00482394047655177
817.6,0,0.00981060571486125
817.7,0,0.00816911023960761
817.8,0,-0.00323801023564603
817.9,0,0.026044973455767
818,0,0.00161701964718001
818.1,0,0.00974114917192637
818.2,0,-0.00492117963666061
818.3,0,-0.0130730917785809
818.4,0,0.00807187107949877
818.5,0,0.00480277143757846
818.6,0,-0.0228803907043419
818.7,0,0.00314738465373784
818.8,0,0.0177819308451509
818.9,0,0.0128852270365639
819,0,0.0144989398946436
819.1,0,0.00634702775272326
819.2,0,-0.00343248855586372
819.3,0,0.0112020576355493
819.4,0,-0.00346027117303767
819.5,0,-0.000218954148291317
819.6,0,0.0160431962097884
819.7,0,0.0144017007345347
819.8,0,0.00462218442594775
819.9,0,0.0143739181173608
820,0,0.00784961014210713
820.1,0,-0.00844032283314652
820.2,0,0.0127046400249332
820.3,0,-0.0100957096169871
820.4,0,0.00616644074109255
820.5,0,0.00778015359917224
820.6,0,0.0110214706239189
820.7,0,-0.0166616915180017
820.8,0,0.0126212921734116
820.9,0,0.0223730258648246
821,0,0.010965905389571
821.1,0,0.015834826580984
821.2,0,0.00605531027239703
821.3,0,0.0158070439638101
821.4,0,-0.00862090984477693
821.5,0,0.00926884467996943
821.6,0,-0.0135315049619509
821.7,0,0.00598585372946214
821.8,0,0.0043443582542085
821.9,0,-0.0200835955543785
822,0,0.00106136730370121
822.1,0,0.00104747599511423
822.2,0,-0.00547683198013941
822.3,0,0.00753011004460695
822.4,0,0.0140266354026866
822.5,0,-0.0104013184059003
822.6,0,0.012371248618846
822.7,0,0.000964128143592369
822.8,0,0.0123434660016721
822.9,0,0.000936345526418414
823,0,-0.00070514994883523
823.1,0,-0.0121122704240889
823.2,0,0.0155431091006575
823.3,0,-0.0040020322079295
823.4,0,0.0106325139834835
823.5,0,0.00899101850822988
823.6,0,0.00734952303297624
823.7,0,-0.00568520160894407
823.8,0,-0.00569909291753105
823.9,0,0.00730784910721531
824,0,0.013804374465295
824.1,0,0.023556108156708
824.2,0,0.0154041960147877
824.3,0,0.0153903047062007
824.4,0,0.0104936008976138
824.5,0,0.000714084589026776
824.6,0,0.0137210266137731
824.7,0,0.0137071353051862
824.8,0,0.00230001482993251
824.9,0,0.00228612352134553
825,0,-0.0156314136205748
825.1,0,0.00388594507083824
825.2,0,0.0152652829289179
825.3,0,-0.00590746254633571
825.4,0,0.000589062811743979
825.5,0,0.000575171503157001
825.6,0,-0.00269392813876331
825.7,0,-0.00108021528068362
825.8,0,0.00541631007739607
825.9,0,0.0102852312688091
826,0,0.00213331912688878
826.1,0,0.0118850528183018
826.2,0,-0.00440488015695184
826.3,0,0.00860206186779452
826.4,0,-0.0109430794407925
826.5,0,0.00206386258395419
826.6,0,0.00693278377536721
826.7,0,0.0231949341334466
826.8,0,0.0182982303248599
826.9,0,-0.00938493181706039
827,0,0.0101324268743526
827.1,0,0.0101185355657657
827.2,0,0.0149874567571787
827.3,0,0.005207940448592
827.4,0,0.0133320699733384
827.5,0,0.010062970331418
827.6,0,0.000283454022831068
827.7,0,0.000269562714244091
827.8,0,0.0230421297389904
827.9,0,0.0067521967637368
828,0,0.00999351378848316
828.1,0,0.00835201831322951
828.2,0,-0.0046827063286908
828.3,0,0.0180898606960556
828.4,0,0.000172323554135249
828.5,0,0.0148068697455483
828.6,0,-0.012876292396372
828.7,0,0.000130649628374317
828.8,0,0.00988238331978734
828.9,0,0.0131237003445337
829,0,0.0147374132026134
829.1,0,0.00984070939402641
829.2,0,0.0016887972521061
829.3,0,0.0130681351101858
829.4,0,0.00979903546826547
829.5,0,0.0162955608263452
829.6,0,0.0130264611844249
829.7,0,-0.00651868012416212
829.8,0,0.0146262827339176
829.9,0,0.0129847872586639
830,0,0.00808808345007694
830.1,0,0.0145846088081566
830.2,0,0.00480509249956966
830.3,0,0.032460472024316
830.4,0,0.00152210154906237
830.5,0,0.0194118560738087
830.6,0,0.0161427564318884
830.7,0,0.00961844845663477
830.8,0,0.00309414048138112
830.9,0,0.00959066583946081
831,0,0.0225976078642072
831.1,0,0.00956288322228686
831.2,0,0.0160594085803665
831.3,0,0.0095351006051129
831.4,0,0.00952120929652593
831.5,0,0.0111349221546056
831.6,0,0.00461061417935197
831.7,0,0.029010785370765
831.8,0,0.0208588732288447
831.9,0,-0.00031387224640896
832,0,0.00618265311167073
832.1,0,0.00942397013641708
832.2,0,0.00941007882783011
832.3,0,0.00776858335257646
832.4,0,0.0321687545439895
832.5,0,0.0191340299020692
832.6,0,0.0109821177601489
832.7,0,0.00608541395156189
832.8,0,0.0190923559763082
832.9,0,0.0028024230010546
833,0,0.00278853169246762
833.1,0,0.00440224455054761
833.2,0,-0.000494459258039666
833.3,0,0.0141400869333737
833.4,0,0.0206366122914533
833.5,0,0.0141123043161997
833.6,0,0.0108432046742794
833.7,0,0.0108293133656924
833.8,0,0.00593260955710543
833.9,0,0.0384708015818518
834,0,0.0124152436065981
834.1,0,0.0286773939646778
834.2,0,0.0188978776560909
834.3,0,0.0205115905141705
834.4,0,0.0139872825389169
834.5,0,0.0172285995636633
834.6,0,0.00582147908840961
834.7,0,-0.00558564138684403
834.8,0,0.00416609230456899
834.9,0,0.00577980516264868
835,0,0.0318075805207284
835.1,0,-0.0154068316211919
835.2,0,0.0106209437368877
835.3,0,0.0138622607616341
835.4,0,0.000827536119713793
835.5,0,0.0154620823111268
835.6,0,-0.000827850664126828
835.7,0,-0.00246934613938047
835.8,0,0.0137928042186992
835.9,0,-0.00737994125655443
836,0,-0.00413862423180807
836.1,0,0.00724071362627162
836.2,0,0.00885442648435131
836.3,0,0.000702514342430997
836.4,0,-0.013959814466156
836.5,0,-0.013973705774743
836.6,0,0.000660840416670065
836.7,0,0.00715736577474975
836.8,0,-0.00587735886717056
836.9,0,0.0152676039909091
837,0,0.0103709001823222
837.1,0,0.000591383873735178
837.2,0,-0.0173261532681851
837.3,0,0.00544641375656122
837.4,0,0.00868773078130758
837.5,0,-0.00922980636061273
837.6,0,0.0184255731641336
837.7,0,0.00213564018887998
837.8,0,0.007004561380293
837.9,0,-0.0141681840949606
838,0,0.000466362096452381
838.1,0,-0.00280273754546793
838.2,0,0.00857660031261176
838.3,0,-0.00608572849597522
838.4,0,0.00203840102877114
838.5,0,-0.00123069861314917
838.6,0,-0.00124458992173615
838.7,0,-0.00939650206365646
838.8,0,0.0084932524610899
838.9,0,0.000341340319169584
839,0,0.00683786567724927
839.1,0,-0.0143348797980038
839.2,0,-0.011093562773258
839.3,0,-0.0062246415818447
839.4,0,0.00678230044290196
839.5,0,-0.00625242419901835
839.6,0,-0.0144043363409387
839.7,0,-0.00139739431619261
839.8,0,0.00347152687522071
839.9,0,-0.00305278110003293
840,0,-0.0274807349086199
840.1,0,-0.0242394178838736
840.2,0,-0.00472205919246053
840.3,0,-0.0145015755010475
840.4,0,-0.0177706751429678
840.5,0,-0.0080189414515548
840.6,0,-0.00477762442680844
840.7,0,-0.00804672406872875
840.8,0,0.00496021795601761
840.9,0,0.0016911183140973
841,0,-0.0129712104944897
841.1,0,0.00491854403025667
841.2,0,-0.016254201444997
841.3,0,-0.0276613219202506
841.4,0,0.0162700992711624
841.5,0,-0.0130406670374246
841.6,0,-0.0195649750126782
841.7,0,-0.00655803298793186
841.8,0,-0.0179651534631855
841.9,0,-0.00333060727177248
842,0,-0.0114825194136928
842.1,0,-0.0114964107222798
842.2,0,-0.0147655103642001
842.3,0,-0.0359382558394537
842.4,0,-0.00991048048137403
842.5,0,-0.00341395512329434
842.6,0,-0.0115658672652147
842.7,0,-0.014834966907135
842.8,0,-0.0164764623823886
842.9,0,-0.00184191619097559
843,0,0.00790981750043744
843.1,0,-0.00512490714148287
843.2,0,-0.00676640261673652
843.3,0,-0.00352508559199016
843.4,0,-0.00842178940057714
843.5,0,0.00458515262416922
843.6,0,-0.0214704053510844
843.7,0,-0.0263671091596714
843.8,0,-0.018242979634925
843.9,0,-0.000353225110178694
844,0,-0.0166431580854323
844.1,0,-0.00689142439401931
844.2,0,-0.0101605240359396
844.3,0,-0.00691920701119327
844.4,0,-0.0215815358197802
844.5,0,-0.0378714687950339
844.6,0,-0.0134712976036206
844.7,0,-0.00534716807887451
844.8,0,-0.000478246887461194
844.9,0,-0.0200233881960482
845,0,-0.0167820711713018
845.1,0,-0.0102855458132221
845.2,0,-0.0054166246218091
845.3,0,-0.00868572426372941
845.4,0,-0.000561594738983059
845.5,0,-0.0233619443809034
845.6,0,-0.039651877356157
845.7,0,-0.0217621228314107
845.8,0,-0.020148409973331
845.9,0,-0.0217899054485846
846,0,-0.0169209842571716
846.1,0,-0.00716925056575857
846.2,0,-0.0153211627076789
846.3,0,-0.0104522415162659
846.4,0,-0.000700507824852833
846.5,0,-0.0137352324667731
846.6,0,0.00415452205797321
846.7,0,-0.0202734317506138
846.8,0,-0.0235425313925341
846.9,0,-0.0105355893677877
847,0,-0.0154322931763747
847.1,0,-0.0268394136516283
847.2,0,-0.0170876799602153
847.3,0,-0.0301224046021356
847.4,0,-0.0268810875773893
847.5,0,-0.00736372888597625
847.6,0,0.0105260256387701
847.7,0,-0.00576390733648354
847.8,0,-0.00252259031173718
847.9,0,0.000718726713009173
848,0,-0.0171988104289111
848.1,0,-0.0123298892374981
848.2,0,-0.00583336387941843
848.3,0,-0.0107300676880054
848.4,0,-0.0237647923299257
848.5,0,0.00877339969482064
848.6,0,0.002249091719567
848.7,0,0.01200082541098
848.8,0,-0.00428910756427362
848.9,0,-0.00104779053952727
849,0,-0.0238481401814476
849.1,0,0.0168280726766321
849.2,0,-0.0124826936319549
849.3,0,0.000524248392791489
849.4,0,-0.0141380804157955
849.5,0,0.0070068824422842
849.6,0,-0.00602784219963611
849.7,0,-0.00115892100822309
849.8,0,-0.0109384373168101
849.9,0,0.000440900541269625
850,0,-0.00282819910065069
850.1,0,-0.0142353195759043
850.2,0,-0.0175044192178246
850.3,0,-0.00124226885974495
850.4,0,0.0019990481650014
850.5,0,-0.00452525981025224
850.6,0,0.000343661381161079
850.7,0,-0.00618064659409286
850.8,0,-0.00944974623601317
850.9,0,-0.00458082504459985
851,0,-0.0241259663531868
851.1,0,-0.00623621182844047
851.2,0,-0.00136729063702745
851.3,0,-0.0127744111122811
851.4,0,0.0116257600791322
851.5,0,-0.00466417289612172
851.6,0,-0.0111884808713751
851.7,0,-0.011202372179962
851.8,0,-0.00633345098854902
851.9,0,-0.011230154797136
852,0,-0.016126858605723
852.1,0,-0.00149231241430995
852.2,0,-0.0226650578895636
852.3,0,-0.0129133241981506
852.4,0,-0.0112996113400709
852.5,0,0.00333493485134214
852.6,0,-0.0259758314572448
852.7,0,-0.00483086859916515
852.8,0,0.00329326092558121
852.9,0,-0.0162518803830058
853,0,1.02699750739177e-05
853.1,0,0.00650679533315361
853.2,0,-0.0244315751421
853.3,0,-3.14039506870145e-05
853.4,0,-0.014693732759274
853.5,0,-0.00656960323452764
853.6,0,-0.00332828620978128
853.7,0,0.00316823914829841
853.8,0,-0.0180045063269552
853.9,0,-0.000114751802208879
854,0,-0.00826666394412919
854.1,0,-0.00990815941938283
854.2,0,-0.0164324673946365
854.3,0,0.00634009963010988
854.4,0,0.00469860415485623
854.5,0,0.00793992117960259
854.6,0,-0.00346719929565105
854.7,0,-0.000225882270904698
854.8,0,-0.00837779441282501
854.9,0,-0.00188126905474532
855,0,-0.00840557702999896
855.1,0,-0.0116746766719193
855.2,0,-0.0198265888138396
855.3,0,-0.000309230122426563
855.4,0,0.00781489940231979
855.5,0,-0.00196461690626718
855.6,0,0.0110423251184792
855.7,0,-0.0101304203567745
855.8,0,0.00613173000130522
855.9,0,-0.00690299464061509
856,0,-0.000406469282535404
856.1,0,0.0158556810755443
856.2,0,-0.00531706439970936
856.3,0,0.00606227345837033
856.4,0,-0.00534484701688331
856.5,0,0.00440688667452971
856.6,0,0.0060205995326094
856.7,0,-0.00538652094264425
856.8,0,0.00111000441543544
856.9,0,0.0303929881068485
857,0,0.0141030551315948
857.1,0,0.0564068721563412
857.2,0,0.0108200641810878
857.3,0,-0.00546986879416611
857.4,0,-0.00873896843608642
857.5,0,-0.000614838911339769
857.6,0,0.00099887394673992
857.7,0,-0.00389782986184706
857.8,0,0.0497992163295657
857.9,0,0.00421240835431232
858,0,0.0172193503790587
858.1,0,-0.0153466242628616
858.2,0,-0.00233968223811528
858.3,0,0.00903965561996441
858.4,0,0.0139085768113774
858.5,0,0.00901187300279046
858.6,0,0.00411516919420348
858.7,0,-0.0138023679477168
858.8,0,0.0219910324103629
858.9,0,0.0154667244351092
859,0,0.0219632497931889
859.1,0,0.0138113376512686
859.2,0,0.00240421717601495
859.3,0,0.0137835550340946
859.4,0,0.012142059558841
859.5,0,0.00399014741692068
859.6,0,0.0039762561083337
859.7,0,0.0234936147997467
859.8,0,-0.0123275681755069
859.9,0,0.0169554155159061
860,0,0.0120587117073191
860.1,0,0.0185552370653988
860.2,0,0.0136585332568118
860.3,0,0.0136446419482249
860.4,0,0.0120031464729712
860.5,0,-0.00103157816894909
860.6,0,0.0168581763557973
860.7,0,0.00056824338054362
860.8,0,0.0119475812386233
860.9,0,0.003795669096703
861,0,0.0216854236214494
861.1,0,0.00214028231286238
861.2,0,-0.00438402566239127
861.3,0,0.0183885413623551
861.4,0,-0.0125498291128986
861.5,0,0.00696752957851447
861.6,0,0.0134640549365942
861.7,0,0.0183329761280072
861.8,0,0.000415438986086869
861.9,0,0.00365675601083323
862,0,-0.00286755196442042
862.1,0,-0.0028814432730074
862.2,0,0.010125498751739
862.3,0,0.0166220241098186
862.4,0,0.0117253203012317
862.5,0,0.00845622065931136
862.6,0,0.0116975376840577
862.7,0,0.00680083387547074
862.8,0,-0.0176271199331162
862.9,0,0.0100282595916301
863,0,0.0214075974497098
863.1,0,-0.0160411896922105
863.2,0,0.00998658566586919
863.3,0,0.0164831110239489
863.4,0,0.0164692197153622
863.5,0,0.0278485575734422
863.6,0,0.000165395431521868
863.7,0,0.00340671245626793
863.8,0,0.0180412586476812
863.9,0,0.0131445548390943
864,0,0.0115030593638406
864.1,0,0.00986156388858698
864.2,0,0.0114752767466667
864.3,0,0.00169576043807969
864.4,0,0.00981988996282605
864.5,0,0.00492318615423907
864.6,0,0.00328169067898543
864.7,0,0.0244266535370651
864.8,0,-1.30027152186093e-06
864.9,0,0.0260264750865578
865,0,0.0178745629446375
865.1,0,0.0341367133027172
865.2,0,0.0178467803274636
865.3,0,-7.07568144567479e-05
865.4,0,0.0113085810436229
865.5,0,0.0129222939017026
865.6,0,0.0275568400931157
865.7,0,0.0242877404511953
865.8,0,0.0340394741426084
865.9,0,0.0177495411673547
866,0,0.0144804415254344
866.1,0,0.0323701960501808
866.2,0,0.0291010964082605
866.3,0,0.0225767884330068
866.4,0,0.0144248762910865
866.5,0,0.0209214016491662
866.6,0,0.0274179270072459
866.7,0,0.0322868481986589
866.8,0,0.0306453527234053
866.9,0,0.0208658364148183
867,0,0.037127986772898
867.1,0,0.00781722046431099
867.2,0,0.017568954155724
867.3,0,0.0289482920138037
867.4,0,0.0191687757052167
867.5,0,0.0175272802299631
867.6,0,0.00774776392137611
867.7,0,0.0256375184461225
867.8,0,0.0239960229708688
867.9,0,0.0207269233289485
868,0,0.0125750111870282
868.1,0,0.0272095573784412
868.2,0,0.0158024369031876
868.3,0,0.0174161497612673
868.4,0,0.033678300119347
868.5,0,0.02878159631076
868.6,0,0.0222572883355063
868.7,0,0.0336366261935863
868.8,0,0.0222295057183324
868.9,0,0.0189604060764121
869,0,0.040105368934492
869.1,0,0.0140498109592384
869.2,0,0.0156635238173181
869.3,0,0.0302980700087311
869.4,0,0.0254013662001441
869.5,0,0.0563119540582238
869.6,0,0.0481600419163035
869.7,0,0.0155940672743832
869.8,0,0.0351114259657962
869.9,0,0.0302147221572093
870,0,0.0236904141819556
870.1,0,0.0301869395400353
870.2,0,0.0301730482314483
870.3,0,0.026903948589528
870.4,0,0.0154968281142744
870.5,0,0.0236209576390207
870.6,0,0.0529039413304337
870.7,0,0.0414968208551801
870.8,0,0.0300897003799265
870.9,0,0.0479794549046728
871,0,0.0447103552627525
871.1,0,0.0267928181208322
871.2,0,0.0251513226455785
871.3,0,0.0430410771703249
871.4,0,0.0267511441950713
871.5,0,0.0234820445531509
871.6,0,0.0316061740778973
871.7,0,0.0446131161026437
871.8,0,0.0315783914607234
871.9,0,0.0348197084854697
872,0,0.0413162338435494
872.1,0,0.0299091133682958
872.2,0,0.0364056387263754
872.3,0,0.0315089349177885
872.4,0,0.0363778561092015
872.5,0,0.0363639648006145
872.6,0,0.0363500734920275
872.7,0,0.0330809738501072
872.8,0,0.0542259367081869
872.9,0,0.0428188162329333
873,0,0.0330392999243463
873.1,0,0.039535825282426
873.2,0,0.0183630798071723
873.3,0,0.034625230165252
873.4,0,0.0264733180233317
873.5,0,0.0166938017147447
873.6,0,0.0297007437394911
873.7,0,0.0313144565975708
873.8,0,0.0280453569556505
873.9,0,0.0345418823137302
874,0,0.0345279910051432
874.1,0,0.0280036830298895
874.2,0,0.0312450000546359
874.3,0,0.0214654837460489
