t,r_l,r_g,r_gf,y,y_pb,u,u_g,u_l,u_pb,active_g,Ki_l,Kp_l
150.6,0,6.3412,6.34116983189286,6.171875,6.17659505208333,3.56307491064141,0,3.56307491064141,3.99060420751648,0,1.84,3.58
150.7,0,6.3412,6.3411701148489,6.19140625,6.17659505208333,3.49402152522474,0,3.49402152522474,3.99060420751648,0,1.84,3.58
150.8,0,6.3412,6.34117039516263,6.201171875,6.17659505208333,3.45633532730808,0,3.45633532730808,3.99060420751648,0,1.84,3.58
150.9,0,6.3412,6.3411706728586,6.1572265625,6.17659505208333,3.60913741064141,0,3.60913741064141,3.99060420751648,0,1.84,3.58
151,0,6.3412,6.34117094796113,6.1572265625,6.17659505208333,3.61270121272474,0,3.61270121272474,3.99060420751648,0,1.84,3.58
151.1,0,6.3412,6.34117122049433,6.181640625,6.17659505208333,3.52886267105808,0,3.52886267105808,3.99060420751648,0,1.84,3.58
151.2,0,6.3412,6.34117149048207,6.2109375,6.17659505208333,3.42305147314141,0,3.42305147314141,3.99060420751648,0,1.84,3.58
151.3,0,6.3412,6.341171757948,6.1767578125,6.17659505208333,3.53909574397474,0,3.53909574397474,3.99060420751648,0,1.84,3.58
151.4,0,6.3412,6.34117202291557,6.19140625,6.17659505208333,3.48662438980808,0,3.48662438980808,3.99060420751648,0,1.84,3.58
151.5,0,6.3412,6.34117228540799,6.171875,6.17659505208333,3.55382100439141,0,3.55382100439141,3.99060420751648,0,1.84,3.58
151.6,0,6.3412,6.34117254544827,6.1572265625,6.17659505208333,3.60713090022474,0,3.60713090022474,3.99060420751648,0,1.84,3.58
151.7,0,6.3412,6.3411728030592,6.2158203125,6.17659505208333,3.40092907730808,0,3.40092907730808,3.99060420751648,0,1.84,3.58
151.8,0,6.3412,6.34117305826337,6.2060546875,6.17659505208333,3.42867256689141,0,3.42867256689141,3.99060420751648,0,1.84,3.58
151.9,0,6.3412,6.34117331108316,6.220703125,6.17659505208333,3.37081058772474,0,3.37081058772474,3.99060420751648,0,1.84,3.58
152,0,6.3412,6.34117356154071,6.181640625,6.17659505208333,3.50253845230808,0,3.50253845230808,3.99060420751648,0,1.84,3.58
152.1,0,6.3412,6.34117380965801,6.181640625,6.17659505208333,3.50161006689141,0,3.50161006689141,3.99060420751648,0,1.84,3.58
152.2,0,6.3412,6.34117405545681,6.201171875,6.17659505208333,3.43075980647474,0,3.43075980647474,3.99060420751648,0,1.84,3.58
152.3,0,6.3412,6.34117429895867,6.1767578125,6.17659505208333,3.51364001480808,0,3.51364001480808,3.99060420751648,0,1.84,3.58
152.4,0,6.3412,6.34117454018495,6.201171875,6.17659505208333,3.42620772314141,0,3.42620772314141,3.99060420751648,0,1.84,3.58
152.5,0,6.3412,6.3411747791568,6.2109375,6.17659505208333,3.38672465022474,0,3.38672465022474,3.99060420751648,0,1.84,3.58
152.6,0,6.3412,6.3411750158952,6.1572265625,6.17659505208333,3.57269079605808,0,3.57269079605808,3.99060420751648,0,1.84,3.58
152.7,0,6.3412,6.34117525042091,6.1767578125,6.17659505208333,3.50633272314141,0,3.50633272314141,3.99060420751648,0,1.84,3.58
152.8,0,6.3412,6.34117548275452,6.181640625,6.17659505208333,3.48882230647474,0,3.48882230647474,3.99060420751648,0,1.84,3.58
152.9,0,6.3412,6.34117571291642,6.201171875,6.17659505208333,3.41797204605808,0,3.41797204605808,3.99060420751648,0,1.84,3.58
153,0,6.3412,6.3411759409268,6.2060546875,6.17659505208333,3.39596944189141,0,3.39596944189141,3.99060420751648,0,1.84,3.58
153.1,0,6.3412,6.34117616680569,6.15234375,6.17659505208333,3.58283402522474,0,3.58283402522474,3.99060420751648,0,1.84,3.58
153.2,0,6.3412,6.3411763905729,6.1669921875,6.17659505208333,3.53485485855808,0,3.53485485855808,3.99060420751648,0,1.84,3.58
153.3,0,6.3412,6.34117661224809,6.2158203125,6.17659505208333,3.36181709814141,0,3.36181709814141,3.99060420751648,0,1.84,3.58
153.4,0,6.3412,6.34117683185071,6.1865234375,6.17659505208333,3.45948246272474,0,3.45948246272474,3.99060420751648,0,1.84,3.58
153.5,0,6.3412,6.34117704940006,6.162109375,6.17659505208333,3.54505798355808,0,3.54505798355808,3.99060420751648,0,1.84,3.58
153.6,0,6.3412,6.34117726491524,6.2060546875,6.17659505208333,3.39039912939141,0,3.39039912939141,3.99060420751648,0,1.84,3.58
153.7,0,6.3412,6.34117747841518,6.171875,6.17659505208333,3.50734183772474,0,3.50734183772474,3.99060420751648,0,1.84,3.58
153.8,0,6.3412,6.34117768991862,6.1865234375,6.17659505208333,3.45576892105807,0,3.45576892105807,3.99060420751648,0,1.84,3.58
153.9,0,6.3412,6.34117789944415,6.1669921875,6.17659505208333,3.52386397314141,0,3.52386397314141,3.99060420751648,0,1.84,3.58
154,0,6.3412,6.34117810701019,6.1865234375,6.17659505208333,3.45570902522474,0,3.45570902522474,3.99060420751648,0,1.84,3.58
154.1,0,6.3412,6.34117831263495,6.201171875,6.17659505208333,3.40144079605807,0,3.40144079605807,3.99060420751648,0,1.84,3.58
154.2,0,6.3412,6.34117851633652,6.1865234375,6.17659505208333,3.44936006689141,0,3.44936006689141,3.99060420751648,0,1.84,3.58
154.3,0,6.3412,6.3411787181328,6.181640625,6.17659505208333,3.46501371272474,0,3.46501371272474,3.99060420751648,0,1.84,3.58
154.4,0,6.3412,6.34117891804151,6.19140625,6.17659505208333,3.42912438980807,0,3.42912438980807,3.99060420751648,0,1.84,3.58
154.5,0,6.3412,6.34117911608024,6.181640625,6.17659505208333,3.46136006689141,0,3.46136006689141,3.99060420751648,0,1.84,3.58
154.6,0,6.3412,6.34117931226639,6.1767578125,6.17659505208333,3.47791215022474,0,3.47791215022474,3.99060420751648,0,1.84,3.58
154.7,0,6.3412,6.34117950661721,6.201171875,6.17659505208333,3.39047985855807,0,3.39047985855807,3.99060420751648,0,1.84,3.58
154.8,0,6.3412,6.34117969914979,6.142578125,6.17659505208333,3.59572334814141,0,3.59572334814141,3.99060420751648,0,1.84,3.58
154.9,0,6.3412,6.34117988988105,6.1865234375,6.17659505208333,3.44465824397474,0,3.44465824397474,3.99060420751648,0,1.84,3.58
155,0,6.3412,6.34118007882777,6.201171875,6.17659505208333,3.39039001480807,0,3.39039001480807,3.99060420751648,0,1.84,3.58
155.1,0,6.3412,6.34118026600657,6.171875,6.17659505208333,3.49075069189141,0,3.49075069189141,3.99060420751648,0,1.84,3.58
155.2,0,6.3412,6.34118045143391,6.1962890625,6.17659505208333,3.40421683772474,0,3.40421683772474,3.99060420751648,0,1.84,3.58
155.3,0,6.3412,6.3411806351261,6.171875,6.17659505208333,3.48799548355807,0,3.48799548355807,3.99060420751648,0,1.84,3.58
155.4,0,6.3412,6.34118081709931,6.1376953125,6.17659505208333,3.61122725439141,0,3.61122725439141,3.99060420751648,0,1.84,3.58
155.5,0,6.3412,6.34118099736954,6.1865234375,6.17659505208333,3.44358011897474,0,3.44358011897474,3.99060420751648,0,1.84,3.58
155.6,0,6.3412,6.34118117595265,6.1865234375,6.17659505208333,3.44175329605807,0,3.44175329605807,3.99060420751648,0,1.84,3.58
155.7,0,6.3412,6.34118135286437,6.181640625,6.17659505208333,3.45740694189141,0,3.45740694189141,3.99060420751648,0,1.84,3.58
155.8,0,6.3412,6.34118152812026,6.1865234375,6.17659505208333,3.43899808772474,0,3.43899808772474,3.99060420751648,0,1.84,3.58
155.9,0,6.3412,6.34118170173574,6.1376953125,6.17659505208333,3.61197595230807,0,3.61197595230807,3.99060420751648,0,1.84,3.58
156,0,6.3412,6.3411818737261,6.1474609375,6.17659505208333,3.58417256689141,0,3.58417256689141,3.99060420751648,0,1.84,3.58
156.1,0,6.3412,6.34118204410648,6.2158203125,6.17659505208333,3.34480668147474,0,3.34480668147474,3.99060420751648,0,1.84,3.58
156.2,0,6.3412,6.34118221289188,6.201171875,6.17659505208333,3.39003063980807,0,3.39003063980807,3.99060420751648,0,1.84,3.58
156.3,0,6.3412,6.34118238009716,6.2060546875,6.17659505208333,3.36802803564141,0,3.36802803564141,3.99060420751648,0,1.84,3.58
156.4,0,6.3412,6.34118254573704,6.1474609375,6.17659505208333,3.57237308772474,0,3.57237308772474,3.99060420751648,0,1.84,3.58
156.5,0,6.3412,6.34118270982612,6.162109375,6.17659505208333,3.52529235855807,0,3.52529235855807,3.99060420751648,0,1.84,3.58
156.6,0,6.3412,6.34118287237884,6.1767578125,6.17659505208333,3.47551631689141,0,3.47551631689141,3.99060420751648,0,1.84,3.58
156.7,0,6.3412,6.34118303340953,6.181640625,6.17659505208333,3.45800590022474,0,3.45800590022474,3.99060420751648,0,1.84,3.58
156.8,0,6.3412,6.34118319293236,6.162109375,6.17659505208333,3.52699938980807,0,3.52699938980807,3.99060420751648,0,1.84,3.58
156.9,0,6.3412,6.3411833509614,6.1376953125,6.17659505208333,3.61706709814141,0,3.61706709814141,3.99060420751648,0,1.84,3.58
157,0,6.3412,6.34118350751056,6.162109375,6.17659505208333,3.53682230647474,0,3.53682230647474,3.99060420751648,0,1.84,3.58
157.1,0,6.3412,6.34118366259365,6.1572265625,6.17659505208333,3.55696813980807,0,3.55696813980807,3.99060420751648,0,1.84,3.58
157.2,0,6.3412,6.34118381622432,6.171875,6.17659505208333,3.50809053564141,0,3.50809053564141,3.99060420751648,0,1.84,3.58
157.3,0,6.3412,6.34118396841612,6.162109375,6.17659505208333,3.54391996272474,0,3.54391996272474,3.99060420751648,0,1.84,3.58
157.4,0,6.3412,6.34118411918246,6.1865234375,6.17659505208333,3.45918298355807,0,3.45918298355807,3.99060420751648,0,1.84,3.58
157.5,0,6.3412,6.34118426853663,6.142578125,6.17659505208333,3.61468037939141,0,3.61468037939141,3.99060420751648,0,1.84,3.58
157.6,0,6.3412,6.3411844164918,6.1669921875,6.17659505208333,3.53353715022474,0,3.53353715022474,3.99060420751648,0,1.84,3.58
157.7,0,6.3412,6.34118456306101,6.181640625,6.17659505208333,3.48286267105807,0,3.48286267105807,3.99060420751648,0,1.84,3.58
157.8,0,6.3412,6.34118470825719,6.19140625,6.17659505208333,3.44697334814141,0,3.44697334814141,3.99060420751648,0,1.84,3.58
157.9,0,6.3412,6.34118485209314,6.181640625,6.17659505208333,3.47920902522474,0,3.47920902522474,3.99060420751648,0,1.84,3.58
158,0,6.3412,6.34118499458154,6.15234375,6.17659505208333,3.58316345230807,0,3.58316345230807,3.99060420751648,0,1.84,3.58
158.1,0,6.3412,6.34118513573497,6.1328125,6.17659505208333,3.65754756689141,0,3.65754756689141,3.99060420751648,0,1.84,3.58
158.2,0,6.3412,6.34118527556587,6.162109375,6.17659505208333,3.56072074397474,0,3.56072074397474,3.99060420751648,0,1.84,3.58
158.3,0,6.3412,6.34118541408658,6.1669921875,6.17659505208333,3.54590563980807,0,3.54590563980807,3.99060420751648,0,1.84,3.58
158.4,0,6.3412,6.34118555130932,6.1572265625,6.17659505208333,3.5826335043914,0,3.5826335043914,3.99060420751648,0,1.84,3.58
158.5,0,6.3412,6.34118568724619,6.2060546875,6.17659505208333,3.41139261897474,0,3.41139261897474,3.99060420751648,0,1.84,3.58
158.6,0,6.3412,6.3411858219092,6.1669921875,6.17659505208333,3.54581579605807,0,3.54581579605807,3.99060420751648,0,1.84,3.58
158.7,0,6.3412,6.34118595531022,6.181640625,6.17659505208333,3.4951413168914,0,3.4951413168914,3.99060420751648,0,1.84,3.58
158.8,0,6.3412,6.34118608746103,6.15234375,6.17659505208333,3.59909574397474,0,3.59909574397474,3.99060420751648,0,1.84,3.58
158.9,0,6.3412,6.34118621837329,6.201171875,6.17659505208333,3.42875329605807,0,3.42875329605807,3.99060420751648,0,1.84,3.58
159,0,6.3412,6.34118634805856,6.19140625,6.17659505208333,3.4591920981414,0,3.4591920981414,3.99060420751648,0,1.84,3.58
159.1,0,6.3412,6.34118647652829,6.1669921875,6.17659505208333,3.54386918147474,0,3.54386918147474,3.99060420751648,0,1.84,3.58
159.2,0,6.3412,6.34118660379382,6.142578125,6.17659505208333,3.63303845230807,0,3.63303845230807,3.99060420751648,0,1.84,3.58
159.3,0,6.3412,6.34118672986639,6.1376953125,6.17659505208333,3.6567780356414,0,3.6567780356414,3.99060420751648,0,1.84,3.58
159.4,0,6.3412,6.34118685475712,6.19140625,6.17659505208333,3.47165043147474,0,3.47165043147474,3.99060420751648,0,1.84,3.58
159.5,0,6.3412,6.34118697847705,6.1767578125,6.17659505208333,3.52136657730807,0,3.52136657730807,3.99060420751648,0,1.84,3.58
159.6,0,6.3412,6.34118710103711,6.2109375,6.17659505208333,3.3989733481414,0,3.3989733481414,3.99060420751648,0,1.84,3.58
159.7,0,6.3412,6.34118722244812,6.142578125,6.17659505208333,3.63738090022474,0,3.63738090022474,3.99060420751648,0,1.84,3.58
159.8,0,6.3412,6.34118734272081,6.1572265625,6.17659505208333,3.59119860855807,0,3.59119860855807,3.99060420751648,0,1.84,3.58
159.9,0,6.3412,6.3411874618658,6.1279296875,6.17659505208333,3.6996452231414,0,3.6996452231414,3.99060420751648,0,1.84,3.58
160,0,6.3412,6.34118757989361,6.2158203125,6.17659505208333,3.39395121272474,0,3.39395121272474,3.99060420751648,0,1.84,3.58
160.1,0,6.3412,6.34118769681468,6.19140625,6.17659505208333,3.47413610855807,0,3.47413610855807,3.99060420751648,0,1.84,3.58
160.2,0,6.3412,6.34118781263935,6.142578125,6.17659505208333,3.6462155356414,0,3.6462155356414,3.99060420751648,0,1.84,3.58
160.3,0,6.3412,6.34118792737783,6.162109375,6.17659505208333,3.58255277522474,0,3.58255277522474,3.99060420751648,0,1.84,3.58
160.4,0,6.3412,6.34118804104029,6.1572265625,6.17659505208333,3.60269860855807,0,3.60269860855807,3.99060420751648,0,1.84,3.58
160.5,0,6.3412,6.34118815363675,6.1865234375,6.17659505208333,3.5013795981414,0,3.5013795981414,3.99060420751648,0,1.84,3.58
160.6,0,6.3412,6.34118826517719,6.19140625,6.17659505208333,3.48207230647474,0,3.48207230647474,3.99060420751648,0,1.84,3.58
160.7,0,6.3412,6.34118837567145,6.1962890625,6.17659505208333,3.46186657730807,0,3.46186657730807,3.99060420751648,0,1.84,3.58
160.8,0,6.3412,6.34118848512931,6.1572265625,6.17659505208333,3.5980866293914,0,3.5980866293914,3.99060420751648,0,1.84,3.58
160.9,0,6.3412,6.34118859356044,6.1328125,6.17659505208333,3.68905277522474,0,3.68905277522474,3.99060420751648,0,1.84,3.58
161,0,6.3412,6.34118870097444,6.162109375,6.17659505208333,3.59222595230807,0,3.59222595230807,3.99060420751648,0,1.84,3.58
161.1,0,6.3412,6.3411888073808,6.181640625,6.17659505208333,3.5249694418914,0,3.5249694418914,3.99060420751648,0,1.84,3.58
161.2,0,6.3412,6.34118891278894,6.181640625,6.17659505208333,3.52404105647474,0,3.52404105647474,3.99060420751648,0,1.84,3.58
161.3,0,6.3412,6.34118901720817,6.1669921875,6.17659505208333,3.57555407730807,0,3.57555407730807,3.99060420751648,0,1.84,3.58
161.4,0,6.3412,6.34118912064775,6.142578125,6.17659505208333,3.6647233481414,0,3.6647233481414,3.99060420751648,0,1.84,3.58
161.5,0,6.3412,6.34118922311681,6.123046875,6.17659505208333,3.74090433772474,0,3.74090433772474,3.99060420751648,0,1.84,3.58
161.6,0,6.3412,6.34118932462442,6.1669921875,6.17659505208333,3.59343298355807,0,3.59343298355807,3.99060420751648,0,1.84,3.58
161.7,0,6.3412,6.34118942517957,6.171875,6.17659505208333,3.5777194418914,0,3.5777194418914,3.99060420751648,0,1.84,3.58
161.8,0,6.3412,6.34118952479116,6.162109375,6.17659505208333,3.61354886897474,0,3.61354886897474,3.99060420751648,0,1.84,3.58
161.9,0,6.3412,6.34118962346799,6.142578125,6.17659505208333,3.68613610855807,0,3.68613610855807,3.99060420751648,0,1.84,3.58
162,0,6.3412,6.34118972121881,6.1474609375,6.17659505208333,3.6749147543914,0,3.6749147543914,3.99060420751648,0,1.84,3.58
162.1,0,6.3412,6.34118981805227,6.2109375,6.17659505208333,3.45302933772474,0,3.45302933772474,3.99060420751648,0,1.84,3.58
162.2,0,6.3412,6.34118991397693,6.162109375,6.17659505208333,3.62151501480807,0,3.62151501480807,3.99060420751648,0,1.84,3.58
162.3,0,6.3412,6.3411900090013,6.2060546875,6.17659505208333,3.4668561606414,0,3.4668561606414,3.99060420751648,0,1.84,3.58
162.4,0,6.3412,6.34119010313378,6.171875,6.17659505208333,3.58379886897474,0,3.58379886897474,3.99060420751648,0,1.84,3.58
162.5,0,6.3412,6.34119019638272,6.1767578125,6.17659505208333,3.56718688980807,0,3.56718688980807,3.99060420751648,0,1.84,3.58
162.6,0,6.3412,6.34119028875636,6.2939453125,6.17659505208333,3.1476256918914,0,3.1476256918914,3.99060420751648,0,1.84,3.58
162.7,0,6.3412,6.34119038026288,6.1865234375,6.17659505208333,3.51060355647473,0,3.51060355647473,3.99060420751648,0,1.84,3.58
162.8,0,6.3412,6.34119047091041,6.1962890625,6.17659505208333,3.47381579605807,0,3.47381579605807,3.99060420751648,0,1.84,3.58
162.9,0,6.3412,6.34119056070695,6.181640625,6.17659505208333,3.5226335043914,0,3.5226335043914,3.99060420751648,0,1.84,3.58
163,0,6.3412,6.34119064966048,6.1767578125,6.17659505208333,3.53918558772473,0,3.53918558772473,3.99060420751648,0,1.84,3.58
163.1,0,6.3412,6.34119073777886,6.171875,6.17659505208333,3.55663610855807,0,3.55663610855807,3.99060420751648,0,1.84,3.58
163.2,0,6.3412,6.34119082506991,6.19140625,6.17659505208333,3.4875827231414,0,3.4875827231414,3.99060420751648,0,1.84,3.58
163.3,0,6.3412,6.34119091154136,6.1962890625,6.17659505208333,3.46737699397473,0,3.46737699397473,3.99060420751648,0,1.84,3.58
163.4,0,6.3412,6.34119099720087,6.1962890625,6.17659505208333,3.46375329605807,0,3.46375329605807,3.99060420751648,0,1.84,3.58
163.5,0,6.3412,6.34119108205604,6.1669921875,6.17659505208333,3.5650124106414,0,3.5650124106414,3.99060420751648,0,1.84,3.58
163.6,0,6.3412,6.34119116611439,6.15234375,6.17659505208333,3.61922074397473,0,3.61922074397473,3.99060420751648,0,1.84,3.58
163.7,0,6.3412,6.34119124938336,6.181640625,6.17659505208333,3.51880017105807,0,3.51880017105807,3.99060420751648,0,1.84,3.58
163.8,0,6.3412,6.34119133187035,6.1962890625,6.17659505208333,3.4654303793914,0,3.4654303793914,3.99060420751648,0,1.84,3.58
163.9,0,6.3412,6.34119141358265,6.19140625,6.17659505208333,3.47928715022473,0,3.47928715022473,3.99060420751648,0,1.84,3.58
164,0,6.3412,6.34119149452752,6.2060546875,6.17659505208333,3.42412048355807,0,3.42412048355807,3.99060420751648,0,1.84,3.58
164.1,0,6.3412,6.34119157471214,6.1572265625,6.17659505208333,3.5935045981414,0,3.5935045981414,3.99060420751648,0,1.84,3.58
164.2,0,6.3412,6.34119165414361,6.1474609375,6.17659505208333,3.63202933772473,0,3.63202933772473,3.99060420751648,0,1.84,3.58
164.3,0,6.3412,6.34119173282898,6.2255859375,6.17659505208333,3.35770251480807,0,3.35770251480807,3.99060420751648,0,1.84,3.58
164.4,0,6.3412,6.34119181077523,6.220703125,6.17659505208333,3.3661686606414,0,3.3661686606414,3.99060420751648,0,1.84,3.58
164.5,0,6.3412,6.34119188798927,6.1962890625,6.17659505208333,3.44545511897473,0,3.44545511897473,3.99060420751648,0,1.84,3.58
164.6,0,6.3412,6.34119196447795,6.1865234375,6.17659505208333,3.47679235855807,0,3.47679235855807,3.99060420751648,0,1.84,3.58
164.7,0,6.3412,6.34119204024806,6.1767578125,6.17659505208333,3.5099264731414,0,3.5099264731414,3.99060420751648,0,1.84,3.58
164.8,0,6.3412,6.34119211530632,6.2109375,6.17659505208333,3.38753324397473,0,3.38753324397473,3.99060420751648,0,1.84,3.58
164.9,0,6.3412,6.3411921896594,6.181640625,6.17659505208333,3.48609704605807,0,3.48609704605807,3.99060420751648,0,1.84,3.58
165,0,6.3412,6.34119226331387,6.2255859375,6.17659505208333,3.3278444418914,0,3.3278444418914,3.99060420751648,0,1.84,3.58
165.1,0,6.3412,6.34119233627629,6.2158203125,6.17659505208333,3.35379105647473,0,3.35379105647473,3.99060420751648,0,1.84,3.58
165.2,0,6.3412,6.34119240855314,6.181640625,6.17659505208333,3.46893688980807,0,3.46893688980807,3.99060420751648,0,1.84,3.58
165.3,0,6.3412,6.34119248015082,6.1865234375,6.17659505208333,3.4505280356414,0,3.4505280356414,3.99060420751648,0,1.84,3.58
165.4,0,6.3412,6.34119255107569,6.1962890625,6.17659505208333,3.41374027522473,0,3.41374027522473,3.99060420751648,0,1.84,3.58
165.5,0,6.3412,6.34119262133404,6.2158203125,6.17659505208333,3.34019470230807,0,3.34019470230807,3.99060420751648,0,1.84,3.58
165.6,0,6.3412,6.34119269093212,6.201171875,6.17659505208333,3.3854186606414,0,3.3854186606414,3.99060420751648,0,1.84,3.58
165.7,0,6.3412,6.34119275987611,6.162109375,6.17659505208333,3.52074027522473,0,3.52074027522473,3.99060420751648,0,1.84,3.58
165.8,0,6.3412,6.34119282817212,6.1669921875,6.17659505208333,3.50592517105807,0,3.50592517105807,3.99060420751648,0,1.84,3.58
165.9,0,6.3412,6.34119289582623,6.181640625,6.17659505208333,3.4552506918914,0,3.4552506918914,3.99060420751648,0,1.84,3.58
166,0,6.3412,6.34119296284444,6.181640625,6.17659505208333,3.45432230647473,0,3.45432230647473,3.99060420751648,0,1.84,3.58
166.1,0,6.3412,6.3411930292327,6.1962890625,6.17659505208333,3.40095251480807,0,3.40095251480807,3.99060420751648,0,1.84,3.58
166.2,0,6.3412,6.34119309499691,6.181640625,6.17659505208333,3.4497702231414,0,3.4497702231414,3.99060420751648,0,1.84,3.58
166.3,0,6.3412,6.34119316014291,6.19140625,6.17659505208333,3.41388090022473,0,3.41388090022473,3.99060420751648,0,1.84,3.58
