time,spir_n,snimac1_n,snimac1_s_ls,snimac1_s_fmin
290.5,0,0.040713984943447,0.000159730636327916,0.011167674692679
290.6,0,0.0293068644681934,0.000157319886221286,0.0110915560671703
290.7,0,0.0292929731596064,0.000154945520594241,0.0110159562645418
290.8,0,0.0439275193510194,0.000152606990310497,0.0109408717485082
290.9,0,0.0341480030424324,0.000150303754521664,0.0108662990068873
291,0,0.0357617159005121,0.000148035280542157,0.010792234551436
291.1,0,0.0406306370919252,0.000145801043726,0.0107186749176869
291.2,0,0.0373615374500048,0.000143600527345487,0.0106456166647864
291.3,0,0.0357200419747512,0.000141433222471677,0.0105730563753335
291.4,0,0.0373337548328309,0.000139298627856686,0.0105009906552205
291.5,0,0.0487130926909106,0.000137196249817763,0.0104294161334734
291.6,0,0.0356783680489903,0.000135125602123113,0.0103583294620952
291.7,0,0.0210160392404033,0.000133086205879439,0.0102877273159082
291.8,0,0.0356505854318163,0.00013107758942119,0.0102176063923995
291.9,0,0.032381485789896,0.000129099288201471,0.0101479634115659
292,0,0.0388780111479757,0.000127150844684608,0.0100787951157606
292.1,0,0.0404917240060554,0.000125231808240326,0.0100100982695409
292.2,0,0.0404778326974684,0.000123341735039534,0.00994186965951662
292.3,0,0.0306983163888814,0.000121480187951672,0.00987410609420029
292.4,0,0.0388224459136278,0.000119646736443618,0.00980680440385735
292.5,0,0.0339257421050408,0.000117840956480109,0.00973996144035811
292.6,0,0.0355394549631205,0.000116062430425679,0.00967357407703048
292.7,0,0.0518016053212002,0.000114310746948065,0.0096076392085137
292.8,0,0.0273736515126132,0.000112585500923074,0.00954215375061307
292.9,0,0.0403805935373596,0.000110886293340891,0.00947711464015569
293,0,0.0468771188954393,0.000109212731213794,0.0094125188348472
293.1,0,0.0305871859201856,0.000107564427485269,0.00934836331312943
293.2,0,0.0403389196115986,0.000105941000940487,0.0092846450740391
293.3,0,0.0419526324696783,0.000104342076118141,0.00922136113706741
293.4,0,0.0403111369944247,0.000102767283223612,0.00915850854202066
293.5,0,0.0321592248525044,0.00010121625804344,0.00909608434888177
293.6,0,0.0370281460439174,9.96886418610941e-05,0.00903408563767273
293.7,0,0.0386418589019971,9.81840813740057e-05,0.00897250950831805
293.8,0,0.0500211967600768,9.67022286118602e-05,0.00891135308050909
293.9,0,0.0223380346181565,9.52427408561185e-05,0.00885061349356933
294,0,0.0418553933095695,9.38052805607543e-05,0.00879028790632056
294.1,0,0.0385862936676492,9.23895152741873e-05,0.00873037349694998
294.2,0,0.0532208398590622,9.0995117562395e-05,0.00867086746287818
294.3,0,0.0613449693838085,8.96217649331847e-05,0.00861176702062811
294.4,0,0.0287789947418882,8.82691397616083e-05,0.00855306940569482
294.5,0,0.0450411450999679,8.69369292165028e-05,0.00849477187241614
294.6,0,0.0368892329580476,8.56248251881401e-05,0.00843687169384432
294.7,0,0.0368753416494606,8.4332524216968e-05,0.00837936616161839
294.8,0,0.044999471174207,8.30597274234269e-05,0.00832225258583753
294.9,0,0.0319647465322867,8.18061404388259e-05,0.00826552829493521
295,0,0.0482268968903664,8.05714733372622e-05,0.00820919063555424
295.1,0,0.046585401415113,7.93554405685678e-05,0.00815323697242267
295.2,0,0.0189022392731927,7.8157760892268e-05,0.00809766468823049
295.3,0,0.0546956396312721,7.69781573125377e-05,0.00804247118350723
295.4,0,0.0497989358226854,7.58163570141376e-05,0.00798765387650033
295.5,0,0.0335090028474318,7.46720912993193e-05,0.00793321020305443
295.6,0,0.0318675073721781,7.35450955256809e-05,0.00787913761649137
295.7,0,0.0318536160635912,7.24351090449616e-05,0.00782543358749111
295.8,0,0.0432329539216708,7.134187514276e-05,0.0077720956039734
295.9,0,0.0432190626130839,7.02651409791614e-05,0.00771912117098025
296,0,0.0350671504711639,6.92046575302621e-05,0.00766650781055929
296.1,0,0.0562121133292436,6.81601795305759e-05,0.00761425306164778
296.2,0,0.0415497845206566,6.71314654163095e-05,0.00756235447995755
296.3,0,0.0366530807120696,6.61182772694948e-05,0.00751080963786064
296.4,0,0.0512876269034826,6.51203807629636e-05,0.00745961612427575
296.5,0,0.034997693928229,6.4137545106153e-05,0.00740877154455545
296.6,0,0.054515052619642,6.31695429917293e-05,0.00735827352037419
296.7,0,0.0431079321443884,6.22161505430167e-05,0.00730811968961702
296.8,0,0.0463492491691347,6.12771472622197e-05,0.00725830770626911
296.9,0,0.0447077536938811,6.03523159794273e-05,0.00720883524030603
297,0,0.0463214665519608,5.94414428023863e-05,0.00715969997758474
297.1,0,0.0251487210767071,5.85443170670332e-05,0.00711089961973536
297.2,0,0.0414108714347868,5.76607312887721e-05,0.00706243188405361
297.3,0,0.0495350009595332,5.67904811144885e-05,0.00701429450339412
297.4,0,0.0413830888176128,5.59333652752874e-05,0.0069664852260643
297.5,0,0.0413691975090259,5.50891855399436e-05,0.00691900181571907
297.6,0,0.0446105145337722,5.42577466690563e-05,0.00687184205125621
297.7,0,0.0494794357251852,5.34388563698941e-05,0.00682500372671249
297.8,0,0.0283066902499316,5.26323252519221e-05,0.00677848465116048
297.9,0,0.0494516531080113,5.18379667830008e-05,0.00673228264860607
298,0,0.0396721367994243,5.10555972462448e-05,0.00668639555788666
298.1,0,0.0494238704908373,5.02850356975337e-05,0.00664082123257009
298.2,0,0.0347615416822504,4.95261039236636e-05,0.00659555754085426
298.3,0,0.0298648378736634,4.8778626401131e-05,0.00655060236546736
298.4,0,0.0493821965650764,4.80424302555375e-05,0.00650595360356887
298.5,0,0.0379750760898228,4.73173452216086e-05,0.00646160916665116
298.6,0,0.0493544139479024,4.66032036038148e-05,0.00641756698044187
298.7,0,0.0542233351393155,4.58998402375876e-05,0.00637382498480679
298.8,0,0.0411886104973952,4.5207092451121e-05,0.00633038113365357
298.9,0,0.0379195108554748,4.45248000277486e-05,0.00628723339483595
299,0,0.0476712445468879,4.38528051688899e-05,0.00624437975005877
299.1,0,0.0427745407383009,4.31909524575546e-05,0.0062018181947835
299.2,0,0.0508986702630473,4.25390888223985e-05,0.0061595467381345
299.3,0,0.0394915497877936,4.18970635023214e-05,0.00611756340280592
299.4,0,0.0199464084792066,4.12647280115996e-05,0.00607586622496915
299.5,0,0.0541122046706196,4.06419361055447e-05,0.00603445325418102
299.6,0,0.047587896695366,4.00285437466802e-05,0.00599332255329252
299.7,0,0.0443187970534457,3.94244090714295e-05,0.00595247219835821
299.8,0,0.0280288640781921,3.88293923573054e-05,0.00591190027854623
299.9,0,0.0394082019362717,3.82433559905962e-05,0.00587160489604889
300,0,0.0426495189610181,3.76661644345383e-05,0.00583158416599393
300.1,0,0.0572840651524311,3.70976841979699e-05,0.00579183621635634
300.2,0,0.0361113196771775,3.65377838044574e-05,0.00575235918787077
300.3,0,0.0458630533685905,3.59863337618883e-05,0.0057131512339446
300.4,0,0.0393387453933369,3.54432065325219e-05,0.00567421052057155
300.5,0,0.0507180832514165,3.49082765034937e-05,0.00563553522624587
300.6,0,0.0458213794428296,3.43814199577631e-05,0.00559712354187717
300.7,0,0.0311590506342426,3.38625150455011e-05,0.00555897367070575
300.8,0,0.0392831801589889,3.33514417559093e-05,0.00552108382821862
300.9,0,0.0522901221837353,3.28480818894634e-05,0.00548345224206598
301,0,0.0522762308751483,3.23523190305773e-05,0.00544607715197832
301.1,0,0.0424967145665613,3.18640385206782e-05,0.0054089568096841
301.2,0,0.039227614924641,3.1383127431689e-05,0.00537208947882793
301.3,0,0.0538621611160541,3.09094745399105e-05,0.00533547343488943
301.4,0,0.0261789989741337,3.0442970300298e-05,0.00529910696510247
301.5,0,0.0277927118322134,2.9983506821126e-05,0.00526298836837513
301.6,0,0.0440548621902931,2.95309778390353e-05,0.00522711595521005
301.7,0,0.0310201375483728,2.90852786944567e-05,0.0051914880476255
301.8,0,0.0456546837397858,2.86463063074057e-05,0.00515610297907681
301.9,0,0.0423855840978655,2.82139591536426e-05,0.00512095909437842
302,0,0.0456269011226122,2.7788137241192e-05,0.00508605474962653
302.1,0,0.0407301973140252,2.73687420872171e-05,0.00505138831212211
302.2,0,0.0276954726721049,2.69556766952428e-05,0.00501695816029458
302.3,0,0.0374472063635179,2.65488455327228e-05,0.00498276268362597
302.4,0,0.0406885233882643,2.61481545089449e-05,0.00494880028257553
302.5,0,0.037419423746344,2.57535109532703e-05,0.00491506936850498
302.6,0,0.032522719937757,2.53648235937005e-05,0.00488156836360414
302.7,0,0.0439020577958367,2.49820025357687e-05,0.00484829570081716
302.8,0,0.032494937320583,2.4604959241749e-05,0.0048152498237692
302.9,0,0.0357362543453294,2.42336065101796e-05,0.00478242918669365
303,0,0.0292119463700757,2.38678584556955e-05,0.0047498322543598
303.1,0,0.0259428467281554,2.35076304891645e-05,0.00471745750200104
303.2,0,0.0291841637529018,2.31528392981244e-05,0.00468530341524354
303.3,0,0.0438187099443148,2.28034028275142e-05,0.00465336849003541
303.4,0,0.0551980478023945,2.2459240260697e-05,0.00462165123257633
303.5,0,0.0275148856604742,2.21202720007687e-05,0.00459015015924772
303.6,0,0.0356390151852205,2.17864196521493e-05,0.00455886379654327
303.7,0,0.0421355405433002,2.14576060024517e-05,0.0045277906810001
303.8,0,0.0518872742347133,2.1133755004624e-05,0.00449692935913023
303.9,0,0.0274593204261263,2.08147917593621e-05,0.00446627838735264
304,0,0.0355834499508726,2.05006424977868e-05,0.00443583633192571
304.1,0,0.0274315378089523,2.01912345643828e-05,0.00440560176888019
304.2,0,0.0323004590003653,1.98864964001952e-05,0.00437557328395256
304.3,0,0.0355417760251117,1.95863575262797e-05,0.0043457494725189
304.4,0,0.0485487180498581,1.92907485274021e-05,0.00431612893952916
304.5,0,0.0485348267412711,1.89996010359845e-05,0.00428671029944193
304.6,0,0.0208516645993508,1.87128477162932e-05,0.00425749217615962
304.7,0,0.0338586066240971,1.84304222488657e-05,0.00422847320296409
304.8,0,0.0501207569821768,1.81522593151722e-05,0.00419965202245272
304.9,0,0.0338308240069232,1.78782945825095e-05,0.00417102728647492
305,0,0.0305617243650029,1.76084646891215e-05,0.00414259765606907
305.1,0,0.0419410622230825,1.73427072295459e-05,0.00411436180139986
305.2,0,0.0256511292478289,1.70809607401808e-05,0.00408631840169614
305.3,0,0.0305200504392419,1.68231646850696e-05,0.00405846614518907
305.4,0,0.0158577216306549,1.65692594419006e-05,0.00403080372905084
305.5,0,0.040257892822068,1.63191862882174e-05,0.00400332985933365
305.6,0,0.045126814013481,1.60728873878381e-05,0.00397604325090924
305.7,0,0.0272092768715607,1.58303057774792e-05,0.00394894262740875
305.8,0,0.0418438230629737,1.55913853535807e-05,0.00392202672116301
305.9,0,0.0385747234210534,1.53560708593311e-05,0.00389529427314329
306,0,0.0239123946124664,1.5124307871888e-05,0.00386874403290233
306.1,0,0.0287813158038794,1.48960427897906e-05,0.00384237475851592
306.2,0,0.0255122161619591,1.46712228205635e-05,0.00381618521652476
306.3,0,0.0320087415200388,1.44497959685071e-05,0.0037901741818768
306.4,0,0.0303672460447852,1.42317110226714e-05,0.0037643404378699
306.5,0,0.0222153339028649,1.40169175450132e-05,0.00373868277609495
306.6,0,0.0222014425942779,1.38053658587299e-05,0.00371319999637933
306.7,0,0.0156771346190242,1.35970070367712e-05,0.00368789090673074
306.8,0,0.0172908474771039,1.33917928905228e-05,0.00366275432328152
306.9,0,0.0189045603351836,1.31896759586618e-05,0.00363778907023319
307,0,0.03191150235993,1.299060949618e-05,0.0036129939798015
307.1,0,0.0205043818846763,1.27945474635727e-05,0.00358836789216179
307.2,0,0.0286285114094227,1.26014445161909e-05,0.00356390965539475
307.3,0,0.0351250367675024,1.24112559937541e-05,0.00353961812543251
307.4,0,0.0155798954589154,1.22239379100213e-05,0.00351549216600515
307.5,0,0.0334696499836618,1.20394469426184e-05,0.00349153064858754
307.6,0,0.0171797170084081,1.18577404230181e-05,0.00346773245234655
307.7,0,0.0415798881998211,1.16787763266722e-05,0.00344409646408862
307.8,0,0.0399383927245675,1.15025132632919e-05,0.00342062157820772
307.9,0,0.0236484597493138,1.13289104672756e-05,0.00339730669663356
308,0,0.00573092260739412,1.11579277882801e-05,0.00337415072878032
308.1,0,0.0203654687988071,1.09895256819356e-05,0.00335115259149555
308.2,0,0.0187239733235532,1.08236652006993e-05,0.00332831120900956
308.3,0,0.0154548736816329,1.06603079848478e-05,0.0033056255128851
308.4,0,0.0203237948730462,1.04994162536058e-05,0.00328309444196734
308.5,0,0.0414687577311259,1.03409527964079e-05,0.00326071694233427
308.6,0,0.0284340330892056,1.01848809642929e-05,0.00323849196724737
308.7,0,0.0186545167806186,1.00311646614273e-05,0.00321641847710269
308.8,0,0.0202682296386983,9.87976833675788e-06,0.0031944954393822
308.9,0,0.0202543383301113,9.73065697578874e-06,0.00317272182860547
309,0,0.0283784678548577,9.58379609248388e-06,0.00315109662628174
309.1,0,0.021854159879604,9.43915172129107e-06,0.00312961882086224
309.2,0,0.0137022477376837,9.29669040928649e-06,0.00310828740769292
309.3,0,0.0299643980957634,9.1563792084378e-06,0.0030871013889674
309.4,0,0.0153020692871764,9.01818566798403e-06,0.00306605977368037
309.5,0,0.0250538029785895,8.88207782693047e-06,0.00304516157758114
309.6,0,0.0185294950033358,8.74802420665682e-06,0.00302440582312768
309.7,0,0.0136327911947488,8.6159938036369e-06,0.00300379153944087
309.8,0,0.0298949415528285,8.48595608226828e-06,0.00298331776225906
309.9,0,0.0184878210775749,8.35788096781002e-06,0.002962983533893
310,0,0.00870830476898791,8.23173883942716e-06,0.00294278790318102
310.1,0,0.0168324342937343,8.10750052334006e-06,0.00292272992544457
310.2,0,0.018446147151814,7.98513728607716e-06,0.00290280866244398
310.3,0,0.0200598600098936,7.86462082782961e-06,0.00288302318233461
310.4,0,0.0119079478679733,7.74592327590617e-06,0.00286337255962325
310.5,0,0.0249148898927197,7.62901717828689e-06,0.00284385587512485
310.6,0,0.0167629777507994,7.5138754972741e-06,0.00282447221591948
310.7,0,0.0183766906088791,7.40047160323919e-06,0.00280522067530967
310.8,0,0.0102247784669588,7.2887792684638e-06,0.00278610035277797
310.9,0,0.00695567882503845,7.17877266107397e-06,0.00276711035394485
311,0,0.0232178291831181,7.07042633906577e-06,0.00274824979052682
311.1,0,0.0150659170411978,6.96371524442121e-06,0.00272951778029496
311.2,0,0.0231900465659442,6.85861469731285e-06,0.00271091344703355
311.3,0,0.0182933427573572,6.75510039039593e-06,0.00269243592049918
311.4,0,0.00200340978210356,6.65314838318666e-06,0.00267408433637998
311.5,0,-0.0110313148598168,6.55273509652531e-06,0.0026558578362552
311.6,0,0.0133688563315963,6.45383730712292e-06,0.0026377555675551
311.7,0,0.00196173585634263,6.35643214219025e-06,0.00261977668352101
311.8,0,0.0133410737144223,6.26049707414786e-06,0.00260192034316575
311.9,0,-0.00132125509416466,6.16600991541597e-06,0.00258418571123429
312,0,0.0019200619305817,6.07294881328303e-06,0.00256657195816471
312.1,0,0.00190617062199472,5.98129224485162e-06,0.00254907826004932
312.2,0,-0.00624574151992559,5.89101901206076e-06,0.00253170379859619
312.3,0,0.0132716171714874,5.80210823678324e-06,0.00251444776109085
312.4,0,0.0230233508629005,5.71453935599703e-06,0.00249730934035828
312.5,0,0.0132438345543135,5.62829211702948e-06,0.00248028773472514
312.6,0,0.000209109912393165,5.54334657287337e-06,0.00246338214798226
312.7,0,0.0229816769371395,5.45968307757365e-06,0.00244659178934744
312.8,0,0.0180849731285525,5.3772822816837e-06,0.00242991587342843
312.9,0,0.0115606651532989,5.29612512779033e-06,0.00241335362018619
313,0,0.0115467738447119,5.21619284610621e-06,0.00239690425489841
313.1,0,0.0164156950361249,5.13746695012881e-06,0.00238056700812327
313.2,0,0.031050241227538,5.05992923236497e-06,0.00236434111566346
313.3,0,0.0131327040856177,4.98356176011987e-06,0.00234822581853039
313.4,0,9.79794436973454e-05,4.9083468713496e-06,0.00233222036290875
313.5,0,0.011477317301777,4.83426717057641e-06,0.00231632400012122
313.6,0,0.00495300932652369,4.76130552486543e-06,0.00230053598659343
313.7,0,0.0114495346846034,4.68944505986231e-06,0.0022848555838192
313.8,0,0.0065528308760164,4.6186691558905e-06,0.002269282058326
313.9,0,0.0130493562340961,4.54896144410756e-06,0.00225381468164064
314,0,0.00815265242550911,4.48030580271935e-06,0.00223845273025516
314.1,0,-0.00650967638307787,4.41268635325151e-06,0.00222319548559304
314.2,0,0.00161445314166849,4.34608745687707e-06,0.00220804223397555
314.3,0,0.0146213951664148,4.28049371079957e-06,0.00219299226658838
314.4,0,0.00158667052449453,4.21588994469075e-06,0.00217804487944848
314.5,0,-0.00168242911742578,4.15226121718203e-06,0.00216319937337115
314.6,0,0.00644170040732058,4.08959281240883e-06,0.00214845505393729
314.7,0,0.00317260076540027,4.02787023660722e-06,0.00213381123146097
314.8,0,0.00966912612347996,3.9670792147618e-06,0.00211926722095713
314.9,0,0.014538047314893,3.90720568730421e-06,0.00210482234210956
315,0,0.00150332267297267,3.8482358068615e-06,0.00209047591923906
315.1,0,0.00311703553105236,3.79015593505354e-06,0.00207622728127186
315.2,0,0.00147554005579871,3.73295263933876e-06,0.0020620757617082
315.3,0,-0.00830397625278826,3.67661268990754e-06,0.00204802069859117
315.4,0,0.0112133824386248,3.62112305662243e-06,0.00203406143447576
315.5,0,-0.00344894636996222,3.56647090600461e-06,0.00202019731639808
315.6,0,0.00141997482145081,3.51264359826576e-06,0.00200642769584481
315.7,0,-0.00184912482046951,3.45962868438481e-06,0.0019927519287229
315.8,0,0.00953021303761018,3.40741390322875e-06,0.00197916937532944
315.9,0,-0.0214081574376435,3.35598717871687e-06,0.00196567940032168
316,0,0.00299201375376956,3.30533661702793e-06,0.0019522813726874
316.1,0,0.00460572661184925,3.2554505038493e-06,0.0019389746657153
316.2,0,0.00459183530326227,3.20631730166776e-06,0.00192575865696577
316.3,0,-0.0100704935053247,3.15792564710115e-06,0.0019126327282417
316.4,0,0.00293644851942165,3.11026434827022e-06,0.00189959626555962
316.5,0,-0.00358785945583199,3.06332238221026e-06,0.00188664865912096
316.6,0,-0.00360175076441897,3.01708889232172e-06,0.00187378930328351
316.7,0,-0.000360433739672613,2.97155318585934e-06,0.0018610175965331
316.8,0,0.00613609161840708,2.92670473145914e-06,0.0018483329414555
316.9,0,-0.00689863302351323,2.88253315670277e-06,0.00183573474470839
317,0,-0.000402107665433545,2.83902824571863e-06,0.00182322241699371
317.1,0,0.00446681352597948,2.79617993681913e-06,0.00181079537303002
317.2,0,-0.0118231194492742,2.75397832017368e-06,0.00179845303152513
317.3,0,0.00281142674213886,2.71241363551678e-06,0.00178619481514895
317.4,0,-0.0199889228997815,2.67147626989067e-06,0.00177402015050646
317.5,0,-0.0069819808750351,2.63115675542208e-06,0.00176192846811086
317.6,0,0.00114214864971126,2.59144576713257e-06,0.00174991920235698
317.7,0,-0.0184029926588757,2.5523341207818e-06,0.00173799179149481
317.8,0,-0.0037684464674627,2.51381277074348e-06,0.00172614567760319
317.9,0,-0.021685983609383,2.47587280791332e-06,0.00171438030656378
318,0,0.00434179174869668,2.43850545764855e-06,0.00170269512803504
318.1,0,-0.00706532872655696,2.40170207773854e-06,0.0016910895954266
318.2,0,-0.0201000533684773,2.36545415640605e-06,0.00167956316587361
318.3,0,0.0124381386562691,2.32975331033869e-06,0.00166811530021137
318.4,0,-0.0103622109856512,2.29459128275e-06,0.00165674546295015
318.5,0,0.00264473103909513,2.25995994146988e-06,0.00164545312225005
318.6,0,0.00751365223050815,2.2258512770638e-06,0.00163423774989624
318.7,0,-0.00552107241141216,2.19225740098039e-06,0.00162309882127415
318.8,0,-0.00390735955333247,2.159170543727e-06,0.00161203581534498
318.9,0,0.0107271866380806,2.12658305307282e-06,0.00160104821462132
319,0,0.00745808699616024,2.09448739227905e-06,0.00159013550514296
319.1,0,0.0432514873542399,2.06287613835587e-06,0.0015792971764528
319.2,0,-0.0186113622876804,2.03174198034565e-06,0.00156853272157302
319.3,0,-0.0186252535962674,2.00107771763209e-06,0.00155784163698137
319.4,0,-0.00236310323818767,1.97087625827489e-06,0.00154722342258756
319.5,0,-0.00725980704677435,1.94113061736955e-06,0.00153667758170992
319.6,0,-0.0121565108553613,1.91183391543192e-06,0.00152620362105216
319.7,0,-0.00891519383061527,1.88297937680713e-06,0.00151580105068028
319.8,0,-0.00404627263920195,1.85456032810252e-06,0.00150546938399966
319.9,0,-0.000804955614455594,1.82657019664429e-06,0.00149520813773229
320,0,-0.00570165942304257,1.79900250895733e-06,0.00148501683189418
320.1,0,-0.00734315489829592,1.77185088926808e-06,0.00147489498977291
320.2,0,-0.0122398587068829,1.74510905802998e-06,0.0014648421379053
320.3,0,0.00890510415119679,1.71877083047111e-06,0.0014548578060553
320.4,0,0.00889121284260982,1.69283011516384e-06,0.00144494152719197
320.5,0,-0.0139091367993105,1.667280912616e-06,0.00143509283746766
320.6,0,-0.0122954239412308,1.64211731388332e-06,0.00142531127619627
320.7,0,-0.0204473360831511,1.61733349920285e-06,0.00141559638583174
320.8,0,-0.00906799822507143,1.592923736647e-06,0.00140594771194664
320.9,0,-0.0139647020336584,1.56888238079782e-06,0.00139636480321089
321,0,-0.0253718225089121,1.54520387144139e-06,0.00138684721137068
321.1,0,-0.0172476929841657,1.52188273228187e-06,0.00137739449122749
321.2,0,-0.005868355126086,1.49891356967492e-06,0.00136800620061726
321.3,0,-0.00588224643467298,1.47629107138032e-06,0.00135868190038969
321.4,0,-0.01566176274326,1.45401000533334e-06,0.00134942115438775
321.5,0,-0.0173032582185136,1.43206521843471e-06,0.00134022352942723
321.6,0,-0.0173171495271006,1.41045163535879e-06,0.0013310885952765
321.7,0,-0.0173310408356876,1.3891642573798e-06,0.00132201592463638
321.8,0,-0.0238553488109412,1.36819816121569e-06,0.00131300509312014
321.9,0,0.000544822380471821,1.34754849788955e-06,0.00130405567923367
322,0,-0.0141175064281152,1.3272104916081e-06,0.00129516726435576
322.1,0,-0.0125037935700355,1.3071794386572e-06,0.00128633943271851
322.2,0,-0.0174004973786224,1.28745070631397e-06,0.00127757177138787
322.3,0,-0.00276595118720942,1.26801973177533e-06,0.00126886387024436
322.4,0,-0.0141730716624631,1.24888202110278e-06,0.00126021532196385
322.5,0,-0.0158145671377167,1.23003314818299e-06,0.00125162572199854
322.6,0,-0.019083666779637,1.21146875370419e-06,0.00124309466855799
322.7,0,-0.014214745588224,1.19318454414795e-06,0.00123462176259039
322.8,0,-0.00771822023014431,1.17517629079617e-06,0.00122620660776384
322.9,0,-0.0256357573720646,1.15743982875309e-06,0.00121784881044782
323,0,-0.00774600284731826,1.13997105598206e-06,0.00120954797969481
323.1,0,-0.0142703108225719,1.1227659323568e-06,0.00120130372722195
323.2,0,-0.0110289937978256,1.10582047872702e-06,0.00119311566739294
323.3,0,0.000350344060254137,1.08913077599815e-06,0.00118498341719995
323.4,0,-0.0224500055816662,1.07269296422495e-06,0.00117690659624572
323.5,0,-0.00781545939025315,1.05650324171876e-06,0.00116888482672578
323.6,0,-0.0208501840321735,1.04055786416827e-06,0.00116091773341076
323.7,0,-0.0127260545074271,1.02485314377356e-06,0.00115300494362885
323.8,0,0.00679130418398592,1.00938544839319e-06,0.00114514608724837
323.9,0,-0.00787102462460106,9.94151200704168e-07,0.00113734079666043
324,0,-0.00625731176652137,9.79146877374584e-07,0.00112958870676176
324.1,0,-0.00627120307510835,9.64369008248767e-07,0.00112188945493763
324.2,0,-0.00791269855036199,9.49814175544702e-07,0.0011142426810449
324.3,0,-0.012809402358949,9.35479013063583e-07,0.00110664802739512
324.4,0,-0.00631287700086928,9.21360205411282e-07,0.00109910513873788
324.5,0,0.000183648357210409,9.07454487231582e-07,0.00109161366224411
324.6,0,-0.0193614929513766,8.93758642450969e-07,0.00108417324748964
324.7,0,-0.00960975925996355,8.80269503534831e-07,0.00107678354643878
324.8,0,-0.00799604640188386,8.66983950754878e-07,0.00106944421342803
324.9,0,-0.0112651460438042,8.53898911467623e-07,0.00106215490514994
325,0,-0.0194170581857245,8.41011359403747e-07,0.00105491528063703
325.1,0,-0.0161757411609781,8.28318313968196e-07,0.00104772500124585
325.2,0,-0.0194448408028984,8.15816839550832e-07,0.00104058373064113
325.3,0,-0.0129483154448187,8.03504044847502e-07,0.00103349113478005
325.4,0,-0.00970699842007239,7.91377082191338e-07,0.00102644688189664
325.5,0,-0.0032104730619927,7.79433146894161e-07,0.00101945064248623
325.6,0,-0.021128010203913,7.67669476597821e-07,0.00101250208929002
325.7,0,-0.0211419015125,7.56083350635324e-07,0.00100560089727984
325.8,0,0.00814108217891304,7.44672089401608e-07,0.000998746743642878
325.9,0,-0.00163843412967394,7.3343305373381e-07,0.000991939307766616
326,0,-0.0276939921049276,7.22363644300888e-07,0.000985178271223823
326.1,0,-0.00980423758018093,7.11461301002454e-07,0.000978463317757661
326.2,0,-5.25038887679112e-05,7.00723502376686e-07,0.000971794133266891
326.3,0,0.00644402146931178,6.90147765017167e-07,0.000965170405791182
326.4,0,-0.0082183073392752,6.79731642998532e-07,0.000958591825496517
326.5,0,-0.0293910528145288,6.69472727310782e-07,0.000952058084660702
326.6,0,-0.0115012982897825,6.59368645302136e-07,0.00094556887765897
326.7,0,-0.0050047729317028,6.49417060130288e-07,0.000939123900949685
326.8,0,0.00800216909304356,6.39615670221951e-07,0.000932722853060145
326.9,0,-0.0115429722155434,6.29962208740558e-07,0.000926365434572479
327,0,-0.0213224885241304,6.2045444306199e-07,0.000920051348109643
327.1,0,-0.013198358999384,6.11090174258226e-07,0.000913780298321505
327.2,0,-0.00507422947463769,6.01867236588778e-07,0.000907551991871036
327.3,0,-0.0115985374498913,5.92783496999805e-07,0.000901366137420586
327.4,0,0.00303600874152169,5.83836854630791e-07,0.000895222445618253
327.5,0,-0.00348829923373195,5.75025240328658e-07,0.000889120629084355
327.6,0,-0.0051297947089856,5.66346616169223e-07,0.000883060402397982
327.7,0,-0.0263025401842392,5.5779897498587e-07,0.000877041482083644
327.8,0,-0.00841278565949288,5.49380339905341e-07,0.000871063586598018
327.9,0,-0.00517146863474653,5.41088763890528e-07,0.000865126436316772
328,0,-0.0165785891100002,5.3292232929017e-07,0.000859229753521488
328.1,0,-0.0149648762519205,5.24879147395343e-07,0.000853373262386668
328.2,0,-0.0279996008938408,5.16957358002645e-07,0.000847556688966839
328.3,0,-0.0068546380357611,5.09155128983976e-07,0.000841779761183732
328.4,0,-0.00849613351101475,5.01470655862805e-07,0.000836042208813556
328.5,0,-0.0247860664862684,4.93902161396838e-07,0.000830343763474362
328.6,0,-0.00526870779485537,4.86447895166983e-07,0.000824684158613486
328.7,0,0.00936583839655765,4.79106133172519e-07,0.000819063129495079
328.8,0,-0.0183173237453627,4.71875177432371e-07,0.000813480413187728
328.9,0,-0.00856559005394963,4.64753355592408e-07,0.000807935748552155
329,0,0.00118614363746339,4.57739020538668e-07,0.000802428876229
329.1,0,-0.00696576850445692,4.50830550016413e-07,0.00079695953862669
329.2,0,-0.0183728889797106,4.44026346254944e-07,0.000791527479909394
329.3,0,-0.00536594695496421,4.3732483559807e-07,0.000786132445985049
329.4,0,0.00275818256978215,4.3072446814016e-07,0.000780774184493479
329.5,0,-0.0249249795721382,4.24223717367681e-07,0.00077545244479459
329.6,0,-0.0298216833807251,4.17821079806157e-07,0.000770166977956645
329.7,0,-0.00542151218931212,4.11515074672445e-07,0.000764917536744621
329.8,0,-0.00218019516456576,4.05304243532262e-07,0.000759703875608641
329.9,0,-0.0135873156398194,3.99187149962891e-07,0.000754525750672493
330,0,-0.0152288111150731,3.9316237922096e-07,0.000749382919722219
330.1,0,0.00428854757633997,3.8722853791525e-07,0.000744275142194787
330.2,0,-0.00711857289891367,3.81384253684434e-07,0.000739202179166836
330.3,0,-0.010387672540834,3.7562817487968e-07,0.000734163793343502
330.4,0,-0.00226354301608763,3.6995897025205e-07,0.000729159749047317
